Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur auﬂen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandl‰nge auf Abhaspel
sec;mm;kW;∞C;∞C;∞C;mm;mbar;mbar;m/min;∞C;;m
267;0,32;0;274,262;274,548;273,84;355;0,578704;0,868056;0;271,325;;4143,76
268;0,32;0;274,262;274,418;273,84;355;0,578704;0,868056;0;271,322;;4143,76
269;0,32;0;274,334;274,4;273,84;355;0,578704;0,868056;0;271,32;;4143,76
270;0,32;0;274,421;274,389;273,84;355;0,578704;0,868056;0;271,318;;4143,76
271;0,32;0;274,494;274,389;273,84;355;0,578704;0,868056;0;271,316;;4143,76
272;0,32;0;274,472;274,385;273,84;355;0,578704;0,868056;0;271,315;;4143,76
273;0,32;0;274,327;274,392;273,84;355;0,578704;0,868056;0;271,313;;4143,76
274;0,32;0;274,255;274,418;273,84;355;0,578704;0,868056;0;271,312;;4143,76
275;0,32;0;274,356;274,403;273,84;355;0,578704;0,868056;0;271,31;;4143,76
276;0,32;0;274,45;274,396;273,84;355;0,578704;0,868056;0;271,31;;4143,76
277;0,32;0;274,494;274,389;273,84;355;0,578704;0,817419;0;271,309;;4143,76
278;0,32;0;274,429;274,385;273,84;355;0,578704;0,868056;0;271,308;;4143,76
279;0,32;0;273,72;274,382;273,84;355;0,578704;0,868056;0;271,307;;4143,76
280;0,32;0;273,655;274,389;273,84;355;0,578704;0,868056;0;271,307;;4143,76
281;0,32;0;273,524;274,414;273,84;355;0,578704;0,868056;0;271,306;;4143,76
282;0,32;0;273,589;274,414;273,84;355;0,578704;0,868056;0;271,305;;4143,76
283;0,32;0;273,618;274,41;273,84;355;0,578704;0,868056;0;271,305;;4143,76
284;0,32;0;273,662;274,4;273,84;355;0,578704;0,868056;0;271,305;;4143,76
285;0,32;0;273,676;274,183;273,84;355;0,578704;0,868056;0;271,305;;4143,76
286;0,32;0;273,857;274,096;273,84;355;0,578704;0,868056;0;271,305;;4143,76
287;0,32;3,5;273,756;274,099;273,84;355;0,578704;0,868056;0;271,297;;4143,76
288;0,32;26,5;273,864;274,013;273,84;355;0,578704;0,868056;0;271,292;;4143,76
289;0,32;40,5;273,51;274,295;273,84;355;0,578704;0,868056;0;271,283;;4143,76
290;0,32;41;273,727;274,15;273,84;355;0,578704;0,868056;0;271,286;;4143,76
291;0,32;42;273,872;274,016;273,84;355;0,578704;0,911458;0;271,286;;4143,76
292;0,32;57;273,872;274,016;273,84;355;0,578704;0,868056;0;271,286;;4143,76
293;0,32;80,5;273,821;274,031;273,84;355;0,578704;0,868056;0;271,301;;4143,76
294;0,32;69;273,756;274,063;273,84;355;0,578704;0,868056;0;271,302;;4143,76
295;0,32;56,5;273,662;274,107;273,84;355;0,578704;0,868056;0;271,302;;4143,76
296;0,32;54;273,785;274,099;273,84;355;0,470197;0,868056;0;271,304;;4143,76
297;0,32;54;273,466;274,121;273,84;355;0,470197;0,868056;0;271,304;;4143,76
298;0,32;58,5;274,298;274,136;273,84;355;0,484664;0,868056;0;271,304;;4143,76
299;0,32;60,5;274,385;274,143;273,84;355;0,491898;0,868056;0;271,308;;4143,76
300;0,32;64,5;274,465;274,15;273,84;355;0,484664;0,868056;0;271,307;;4143,76
301;0,32;58;274,841;274,013;273,84;355;0,5136;0,868056;0;271,309;;4143,76
302;0,32;40;275,094;274,034;273,84;355;0,5136;0,868056;0;271,312;;4143,76
303;0,32;38;274,971;274,02;273,84;355;0,434028;0,868056;0;271,312;;4143,76
304;0,32;49;275,116;273,893;273,84;355;0,434028;0,868056;0;271,305;;4143,76
305;0,32;52;275,311;273,882;273,84;355;0,455729;0,817419;0;271,313;;4143,76
306;0,32;44;275,405;273,875;273,84;355;0,542535;0,868056;0;271,303;;4143,76
307;0,32;71;275,564;273,868;273,84;355;0,528067;0,868056;0;271,312;;4143,76
308;0,32;93;275,998;273,861;273,84;355;0,448495;0,83912;-1,98912;271,315;;4143,76
309;0,32;93,5;275,911;273,882;273,84;355;0,484664;0,860822;-9,3043;271,32;;4143,76
310;0,32;90,5;275,991;273,908;273,84;355;0,499132;0,868056;-9,99936;271,324;;4143,76
311;0,32;94;276,309;273,893;273,84;355;0,520833;0,868056;-5,01312;271,33;;4143,76
312;0,32;96,5;276,382;273,89;273,84;355;0,484664;0,868056;-0,02064;271,339;;4143,76
313;0,32;85;276,946;273,882;273,84;355;0,434028;0,868056;0;271,341;;4143,76
314;0,32;72,5;277,308;273,875;273,84;355;0,506366;0,868056;0;271,347;;4143,76
315;0,32;71;277,452;273,868;273,84;355;0,448495;0,868056;0;271,358;;4143,76
316;0,32;66;277,503;273,864;273,84;355;0,491898;0,868056;0;271,364;;4143,76
317;0,32;54;277,792;273,89;273,84;355;0,535301;0,868056;0;271,388;;4143,76
318;0,32;44;278,111;273,904;273,84;355;0,506366;0,868056;0;271,413;;4143,76
319;0,32;40,5;278,27;273,89;273,84;355;0,5136;0,868056;0;271,434;;4143,76
320;0,32;31,5;278,472;273,879;273,84;355;0,491898;0,868056;0;271,445;;4143,76
321;0,32;21;278,595;273,861;273,84;355;0,448495;0,831887;0;271,458;;4143,76
322;0,32;17;279,181;273,886;273,84;355;0,470197;0,868056;0;271,524;;4143,76
323;0,32;0;278,986;273,904;273,84;355;0,434028;0,868056;-1,62432;271,672;;4143,76
324;0,32;0;279,203;273,89;273,84;355;0,520833;0,868056;-2,34496;271,63;;4143,76
325;0,32;0;279,152;273,875;273,84;355;0,520833;0,868056;-3,59936;271,593;;4143,76
326;0,32;0;279,405;274,233;273,84;355;0,535301;0,868056;-4,39984;271,559;;4143,76
327;0,32;0;279,463;274,23;273,84;355;0,462963;0,817419;0;271,53;;4143,76
328;0,32;0;279,536;274,24;273,84;355;0,434028;0,868056;0;271,504;;4143,76
329;0,32;0;279,608;274,215;273,84;355;0,477431;0,868056;0;271,481;;4143,76
330;0,32;0;279,608;274,183;273,84;355;0,434028;0,868056;0;271,46;;4143,76
331;0,32;0;279,442;274,063;273,84;355;0,549769;0,868056;0;271,442;;4143,76
332;0,32;0;279,391;274,052;273,84;355;0,462963;0,868056;0;271,426;;4143,76
333;0,32;0;279,463;274,056;273,84;355;0,470197;0,868056;0;271,412;;4143,76
334;0,32;0;279,601;274,107;273,84;355;0,434028;0,868056;0;271,399;;4143,76
335;0,32;0;279,637;274,19;273,84;355;0,499132;0,868056;0;271,385;;4143,76
336;0,32;0;279,615;274,266;273,84;355;0,535301;0,868056;0;271,376;;4143,76
337;0,32;0;279,47;274,374;273,84;355;0,499132;0,868056;0;271,366;;4143,76
338;0,32;0;279,384;274,367;273,84;355;0,477431;0,868056;0;271,357;;4143,76
339;0,32;0;279,29;274,403;273,84;355;0,491898;0,868056;0;271,351;;4143,76
340;0,32;0;279,239;274,425;273,84;355;0,5136;0,868056;0;271,345;;4143,76
341;0,32;0;279,21;274,407;273,84;355;0,434028;0,868056;0;271,338;;4143,76
342;0,32;0;279,275;274,367;273,84;355;0,520833;0,868056;0;271,33;;4143,76
343;0,32;0;279,21;274,363;273,84;355;0,477431;0,868056;0;271,325;;4143,76
344;0,32;0;279,123;274,403;273,84;355;0,470197;0,868056;0;271,32;;4143,76
345;0,32;0;278,733;274,418;273,84;355;0,5136;0,868056;0;271,317;;4143,76
346;0,32;0;278,342;274,642;273,84;355;0,499132;0,868056;0;271,314;;4143,76
347;0,32;0;278,393;274,707;273,84;355;0,470197;0,868056;0;271,311;;4143,76
348;0,32;0;278,465;274,674;273,84;355;0,441262;0,868056;0;271,309;;4143,76
349;0,32;0;278,537;274,671;273,84;355;0,535301;0,868056;0;271,303;;4143,76
350;0,32;0;278,61;274,674;273,84;355;0,535301;0,868056;0;271,303;;4143,76
351;0,32;0;278,443;274,685;273,84;355;0,528067;0,868056;0;271,303;;4143,76
352;0,32;0;278,241;274,653;273,84;355;0,528067;0,868056;0;271,303;;4143,76
353;0,32;0;278,132;274,638;273,84;355;0,455729;0,868056;0;271,303;;4143,76
354;0,32;0;278,118;274,62;273,84;355;0,499132;0,868056;0;271,297;;4143,76
355;0,32;0;278,161;274,747;273,84;355;0,477431;0,868056;0;271,294;;4143,76
356;0,32;0;278,255;274,917;273,84;355;0,535301;0,868056;0;271,292;;4143,76
357;0,32;0;277,554;274,924;273,84;355;0,528067;0,868056;0;271,293;;4143,76
358;0,32;0;277,611;274,91;273,84;355;0,455729;0,868056;0;271,294;;4143,76
359;0,32;0;277,554;274,899;273,84;355;0,549769;0,868056;0;271,292;;4143,76
360;0,32;0;277,423;274,891;273,84;355;0,434028;0,868056;0;271,288;;4143,76
361;0,32;0;277,358;274,91;273,84;355;0,448495;0,868056;0;271,287;;4143,76
362;0,32;0;277,423;274,924;273,84;355;0,520833;0,868056;0;271,286;;4143,76
363;0,32;0;277,344;274,917;273,84;355;0,477431;0,868056;0;271,285;;4143,76
364;0,32;0;277,185;274,902;273,84;355;0,484664;0,868056;0;271,284;;4143,76
365;0,32;0;277,206;274,891;273,84;355;0,535301;0,868056;0;271,281;;4143,76
366;0,32;0;277,221;274,892;273,84;355;0,578704;0,868056;0;271,28;;4143,76
367;0,32;0;276,975;274,928;273,84;355;0,506366;0,904225;0;271,278;;4143,76
368;0,32;0;276,888;274,913;273,84;355;0,434028;0,868056;0;271,273;;4143,76
369;0,32;0;276,671;274,902;273,84;355;0,434028;0,868056;0;271,269;;4143,76
370;0,32;0;276,447;274,891;273,84;355;0,578704;0,868056;0;271,267;;4143,76
371;0,32;0;276,534;274,899;273,84;355;0,549769;0,824653;0;271,262;;4143,76
372;0,32;0;276,512;275,246;273,84;355;0,434028;0,868056;0;271,256;;4143,76
373;0,32;0;276,36;275,199;273,84;355;0,434028;0,868056;0;271,256;;4143,76
374;0,32;0;276,302;275,188;273,84;355;0,477431;0,817419;0;271,257;;4143,76
375;0,32;0;276,382;275,271;273,84;355;0,535301;0,868056;0;271,258;;4143,76
376;0,32;0;275,687;275,279;273,84;355;0,462963;0,868056;0;271,253;;4143,76
377;0,32;0;275,788;275,271;273,84;355;0,5136;0,868056;0;271,252;;4143,76
378;0,32;0;275,875;275,307;273,84;355;0,441262;0,868056;0;271,254;;4143,76
379;0,32;0;275,825;275,315;273,84;355;0,535301;0,868056;0;271,257;;4143,76
380;0,32;0;275,745;275,315;273,84;355;0,578704;0,868056;0;271,262;;4143,76
381;0,32;0;275,76;275,293;273,84;355;0,455729;0,868056;0;271,265;;4143,76
382;0,32;0;275,817;275,271;273,84;355;0,564236;1,86632;0;271,267;;4143,76
383;0,32;0;275,796;275,09;273,84;355;65,9071;68,4534;0;271,267;;4143,76
384;0,32;0;275,709;274,924;273,84;355;223,734;224,204;0;271,27;;4143,76
385;0,32;0;275,615;274,913;273,84;355;337,731;340,509;0;271,273;;4143,76
386;0,32;0;275,485;275,018;273,84;355;403,356;405,99;0;271,273;;4143,76
387;0,32;0;275,362;275,127;273,84;355;444,517;443,981;0;271,272;;4143,76
388;0,32;0;275,268;275,177;273,84;355;467,564;466,855;0;271,275;;4143,76
389;0,32;0;275,289;275,21;273,84;355;480,035;479,188;0;271,275;;4143,76
390;0,32;0;275,369;275,21;273,84;355;486,733;485,764;0;271,277;;4143,76
391;0,32;0;275,441;275,051;273,84;355;489,757;488,628;0;271,279;;4143,76
392;0,32;0;275,514;274,906;273,84;355;490,394;489,345;0;271,281;;4143,76
393;0,32;0;275,492;274,895;273,84;355;489,764;488,686;0;271,283;;4143,76
394;0,32;0;275,362;274,888;273,84;355;488,303;487,138;0;271,285;;4143,76
395;0,32;0;275,275;274,92;273,84;355;486,502;485,388;0;271,287;;4143,76
396;0,32;0;275,318;274,92;273,84;355;484,686;483,594;0;271,288;;4143,76
397;0,32;0;275,42;274,906;273,84;355;482,812;481,641;0;271,29;;4143,76
398;0,32;0;274,805;274,895;273,84;355;481,163;479,97;0;271,291;;4143,76
399;0,32;0;274,74;274,888;273,84;355;479,709;478,646;0;271,293;;4143,76
400;0,32;0;274,617;274,92;273,84;355;478,277;477,141;0;271,293;;4143,76
401;0,32;0;274,544;274,92;273,84;355;476,649;475,6;0;271,294;;4143,76
402;0,32;0;274,479;274,91;273,84;355;475,036;473,987;0;271,295;;4143,76
403;0,32;0;274,486;274,895;273,84;355;473,503;472,483;0;271,296;;4143,76
404;0,32;0;274,544;274,888;273,84;355;471,955;470,819;0;271,296;;4143,76
405;0,32;0;275,094;274,928;273,84;355;470,356;469,358;0;271,297;;4143,76
406;0,32;0;275,13;274,917;273,84;355;469,097;468,056;0;271,298;;4143,76
407;0,32;0;274,949;274,906;273,84;355;468,07;467,05;0;271,298;;4143,76
408;0,3008;0;275,13;274,895;271,27;359,5;467,882;466,457;0;271,298;;4408,96
409;0,3;0;275,029;274,888;268,7;360;429,398;428,856;0;271,298;;4420,01
410;0,3;0;274,87;274,92;268,7;360;360,323;359,028;0;271,298;;4420,01
411;0,3;0;274,834;274,917;268,7;360;317,94;317,195;0;271,298;;4420,01
412;0,3;0;274,812;274,91;268,7;360;306,453;305,859;0;271,298;;4420,01
413;0,3;0;274,703;274,891;268,7;360;301,808;301,15;0;271,298;;4420,01
414;0,3;0;274,834;274,888;268,7;360;299,146;298,524;0;271,298;;4420,01
415;0,3;0;274,624;274,917;268,7;360;297,468;296,918;0;271,298;;4420,01
416;0,3;0;274,494;274,924;268,7;360;296,499;295,906;0;271,298;;4420,01
417;0,3;0;274,356;274,902;268,7;360;296,021;295,399;0;271,298;;4420,01
418;0,3;0;274,255;274,837;268,7;360;295,869;295,197;0;271,298;;4420,01
419;0,3;0;274,298;274,747;268,7;360;295,964;295,327;0;271,298;;4420,01
420;0,3;0;274,371;274,776;268,7;360;296,072;295,486;0;271,301;;4420,01
421;0,3;0;274,465;274,797;268,7;360;296,434;295,884;0;271,301;;4420,01
422;0,3;0;274,501;274,609;268,7;360;296,861;296,332;0;271,301;;4420,01
423;0,3;0;274,392;274,573;266,85;360;297,396;296,759;0,831904;271,301;;4420,7
424;0,3;0;274,306;274,566;265;360;297,837;297,244;4,19134;271,301;;4406,15
425;0,3;0;274,298;274,595;265;360;298,192;297,555;5;271,301;;4411,98
426;0,3;0;274,371;274,646;265;360;298,452;297,895;5;271,301;;4395,54
427;0,3;0;274,429;274,613;265;360;298,662;298,032;5;271,301;;4409,55
428;0,3;0;274,479;274,53;265;360;298,814;298,17;5;271,301;;4428,98
429;0,3;0;274,45;274,599;265;360;298,9;298,322;5,11238;271,301;;4440,06
430;0,3;0;274,349;274,599;265;360;299,031;298,43;7,73997;271,301;;4443,76
431;0,3;0;274,262;274,678;265;360;299,089;298,539;15,1898;271,301;;4447,11
432;0,3;0;274,32;274,732;265;360;299,204;298,734;25,0214;271,301;;4454,76
433;0,3;0;274,4;274,754;265;360;299,407;298,9;32,4088;271,301;;4470,24
434;0,3;0;274,465;274,772;265;360;299,443;298,922;34,9186;271,301;;4495,81
435;0,3;0;274,465;274,631;265;360;299,335;298,727;35;271,301;;4508,77
436;0,3;0;273,843;274,497;265;360;299,183;298,626;35;271,301;;4511,98
437;0,3;0;273,756;274,627;265;360;299,045;298,553;35;271,301;;4514,24
438;0,3;0;273,647;274,479;265;360;299,161;298,56;35;271,301;;4515,82
439;0,3;0;273,64;274,41;265;360;299,06;298,466;35;271,301;;4512,6
440;0,3;0;273,691;274,396;265;360;299,002;298,466;35;271,301;;4510,4
441;0,3;0;273,72;274,382;265;360;298,944;298,372;35;271,3;;4505,83
442;0,3;0;274,002;274,378;265;360;298,785;298,315;35;271,292;;4505,19
443;0,3;0;274,002;274,4;265;360;298,72;298,126;35;271,281;;4504,57
444;0,3;0;273,734;274,414;265;360;298,568;298,069;35;271,272;;4503,17
445;0,3;0;274,096;274,371;265;360;298,459;297,873;35;271,263;;4503,62
446;0,3;0;274,031;274,36;265;360;298,322;297,743;35;271,254;;4504,37
447;0,3;0;274,067;274,353;265;360;298,199;297,692;35;271,237;;4509,69
448;0,3;0;274,139;274,382;265;360;298,134;297,584;35;271,22;;4504,95
449;0,3;0;274,19;274,389;265;360;297,975;297,381;35;271,197;;4504,36
450;0,3;0;274,248;274,396;265;360;297,888;297,309;35;271,174;;4500,19
451;0,3;0;274,009;274,374;265;360;297,7;297,157;35;271,145;;4501,01
452;0,3;0;274,183;274,353;265;360;297,555;296,897;35;271,114;;4508,9
453;0,3;0;274,096;274,389;265;360;297,36;296,774;35;271,079;;4508,91
454;0,3;0;274,023;274,222;265;360;297,295;296,644;35;271,039;;4503,48
455;0,3;0;274,016;274,031;265;360;297,164;296,622;35;271;;4502,05
456;0,3;0;274,081;274,016;265;360;297,128;296,528;35;270,959;;4497,08
457;0,3;0;274,081;273,987;265;360;296,976;296,369;35;270,917;;4495,58
458;0,3;0;273,749;273,98;265;360;296,875;296,296;35;270,879;;4501,49
459;0,3;0;273,495;274,016;265;360;296,759;296,209;35;270,836;;4500,55
460;0,3;0;273,401;274,132;265;360;296,607;296,05;35;270,796;;4500,71
461;0,3;0;273,264;274,222;265;360;296,499;296,058;35;270,751;;4499,26
462;0,3;0;273,235;274,212;265;360;296,434;295,978;35;270,708;;4499,11
463;0,3;0;273,286;274,215;265;360;296,347;295,862;35;270,663;;4496,62
464;0,3;0;273,336;274,219;265;360;296,231;295,775;35;270,615;;4490,31
465;0,3;0;273,416;274,24;265;360;296,238;295,718;35;270,563;;4486,94
466;0,3;0;273,466;274,222;265;360;296,152;295,609;35;270,508;;4487,94
467;0,3;0;273,409;273,882;265;360;296,137;295,537;35;270,451;;4491,82
468;0,3;0;273,278;273,868;265;360;296,007;295,472;35;270,389;;4491,02
469;0,3;0;273,22;273,861;265;360;296,007;295,428;35;270,321;;4492,45
470;0,3;0;273,286;273,904;265;360;296,007;295,428;35;270,247;;4491,35
471;0,3;0;273,358;273,897;265;360;295,913;295,312;35;270,17;;4488,31
472;0,3;0;273,423;273,882;265;360;295,898;295,37;35;270,088;;4481,46
473;0,3;0;273,466;273,868;265;360;295,862;295,284;35;270,002;;4482,89
474;0,3;0;273,43;273,861;265;360;295,819;295,269;35;269,916;;4488,81
475;0,3;0;273,3;273,886;265;360;295,718;295,139;35;269,831;;4488,25
476;0,3;0;273,257;273,9;265;360;295,58;295,052;35;269,745;;4487,46
477;0,3;0;273,278;273,89;265;360;295,501;294,951;35;269,662;;4483,42
478;0,3;0;273,322;273,532;265;360;295,428;294,9;35;269,585;;4482,35
479;0,3;0;273,069;273,633;265;360;295,385;294,777;35;269,517;;4480,74
480;0,3;0;272,758;273,738;265;360;295,284;294,705;35;269,45;;4483,44
481;0,3;0;272,801;273,763;265;360;295,168;294,575;35;269,39;;4481,97
482;0,3;0;272,837;273,77;265;360;295,067;294,56;35;269,334;;4483,25
483;0,3;0;272,931;273,64;265;360;295,038;294,56;35;269,283;;4466,73
484;0,3;0;272,873;273,752;265;360;295,132;294,488;35;269,228;;4449,11
485;0,3;0;272,844;273,593;265;360;294,994;294,415;35;269,179;;4441,58
486;0,3;0;272,924;273,466;265;360;294,922;294,408;35;269,127;;4434,8
487;0,3;0;272,895;273,618;265;360;294,85;294,329;35;269,078;;4430,08
488;0,3;0;272,975;273,517;265;360;294,85;294,3;35;269,025;;4425,63
489;0,3;0;273,018;273,6;265;360;294,705;294,141;35;268,977;;4420,22
490;0,3;0;273,025;273,582;265;360;294,633;294,032;35;268,929;;4413,51
491;0,3;0;272,96;273,477;265;360;294,524;293,989;35;268,881;;4410,63
492;0,3;0;272,852;273,492;265;360;294,466;293,982;35;268,833;;4410,63
493;0,3;0;272,504;273,387;265;360;294,423;293,858;35,0067;268,782;;4410,24
494;0,3;2,5;272,425;273,383;265;360;294,538;293,924;36,4372;268,724;;4408,2
495;0,3;12;272,475;273,369;265;360;294,705;294,177;39,5997;268,665;;4403,99
496;0,3;27;272,519;273,354;265;360;294,828;294,271;40;268,614;;4402,74
497;0,3;43,5;272,541;273,347;265;360;294,994;294,271;40;268,576;;4401,95
498;0,3;56,5;272,656;273,387;265;360;294,958;294,271;40;268,539;;4401,95
499;0,3;68,5;272,671;273,387;265;360;294,922;294,271;40;268,503;;4401,95
500;0,3;80;272,663;273,369;265;360;294,878;294,256;40;268,471;;4400,45
501;0,3;98;272,548;273,358;265;360;294,864;294,126;40;268,442;;4399,05
502;0,3;118,5;272,475;273,347;265;360;294,806;294,09;40;268,41;;4399
503;0,3;123,5;272,736;273,365;265;360;294,741;294,112;40;268,385;;4398,09
504;0,3;127,5;272,808;273,304;265;360;294,705;294,032;40;268,361;;4397,9
505;0,3;135;273,445;273,202;265;360;294,661;293,982;40;268,334;;4395,77
506;0,3;141;273,466;273,192;265;360;294,56;293,982;40;268,307;;4395,19
507;0,3;142;273,691;273,184;265;360;294,56;293,938;40;268,28;;4395,19
508;0,3;142;273,908;273,206;265;360;294,466;293,982;40;268,246;;4395,19
509;0,3;149,5;274,248;273,242;265;360;294,517;293,88;40;268,216;;4395,19
510;0,3;142,5;274,624;273,224;265;360;294,481;293,837;40;268,186;;4395,19
511;0,3;143;275,043;273,202;265;360;294,408;293,736;40;268,156;;4395,19
512;0,3;137,5;275,485;273,177;265;360;294,249;293,699;40;268,131;;4394,43
513;0,3;133,5;275,861;273,17;265;360;294,177;293,555;40;268,103;;4394,23
514;0,3;120;276,331;273,173;265;360;294,126;293,526;40;268,079;;4394,23
515;0,3;113;276,743;272,884;265;360;294,126;293,446;40;268,061;;4393,68
516;0,3;111,5;277,062;272,87;265;360;294,061;293,49;40;268,044;;4393,26
517;0,3;103,5;277,387;272,852;265;360;293,982;293,352;40;268,031;;4393,26
518;0,3;86,5;278,212;272,841;265;360;293,982;293,403;40;268,014;;4392,89
519;0,3;80,5;278,407;272,852;265;360;293,974;293,33;40;267,992;;4391,78
520;0,3;79,5;278,696;272,88;265;360;293,887;293,258;40;267,974;;4385,16
521;0,3;66;279,355;272,87;265;360;293,837;293,207;40;267,962;;4383,63
522;0,3;55,5;279,456;272,852;265;360;293,757;293,063;40;267,953;;4383,63
523;0,3;44,5;279,478;272,837;265;360;293,692;293,113;40;267,943;;4383,63
524;0,3;37,5;279,905;272,859;265;360;293,728;293,113;40;267,922;;4380,88
525;0,3;1;280,375;272,884;265;360;293,634;293,027;40,0024;267,901;;4378,17
526;0,3;0,5;280,563;272,877;265;360;293,642;292,969;41,2572;267,884;;4375,92
527;0,3;1,5;280,809;272,855;265;360;293,547;292,867;46,8758;267,869;;4374,04
528;0,3;0;280,932;272,841;265;360;293,497;292,918;56,3103;267,851;;4370,49
529;0,3;0;280,924;272,841;265;360;293,403;292,824;65,2242;267,834;;4368,79
530;0,3;0;280,83;272,884;265;360;293,367;292,781;69,4734;267,815;;4368,23
531;0,3;0;280,794;272,877;265;360;293,309;292,679;70;267,79;;4368,23
532;0,3;0;281,453;272,862;265;360;293,265;292,643;70;267,77;;4367,71
533;0,3;0;281,51;272,844;265;360;293,258;292,6;70;267,743;;4365,86
534;0,3;0;281,011;272,852;265;360;293,258;292,665;70;267,716;;4365,01
535;0,3;0;281,098;272,888;265;360;293,258;292,636;70;267,691;;4364,21
536;0,3;0;280,946;272,891;265;360;293,258;292,622;70;267,661;;4364,21
537;0,3;0;280,845;273,029;265;360;293,207;292,622;70;267,631;;4364,21
538;0,3;1;280,722;273,036;265;360;293,113;292,535;70;267,598;;4364,21
539;0,3;2;280,664;273,065;265;360;293,113;292,441;70;267,564;;4364,21
540;0,3;2;280,671;273,126;265;360;293,07;292,39;70;267,53;;4362,5
541;0,3;4;280,476;273,13;265;360;293,07;292,412;70;267,49;;4359,25
542;0,3;7,5;280,556;273,134;265;360;293,07;292,412;70;267,44;;4358,45
543;0,3;17;280,628;273,145;265;360;292,998;292,39;70;267,385;;4357,5
544;0,3;33,5;280,65;273,199;265;360;292,969;292,26;70;267,344;;4357,49
545;0,3;47;279,753;273,21;265;360;292,969;292,405;70;267,307;;4356,65
546;0,3;64;280,013;273,391;265;360;292,969;292,462;70;267,275;;4356,53
547;0,3;82;279,796;273,387;265;360;292,969;292,39;70;267,246;;4356,53
548;0,3;93;279,962;273,38;265;360;292,969;292,296;70;267,213;;4355,52
549;0,3;106,5;280,013;273,369;265;360;292,882;292,245;70;267,181;;4355,44
550;0,3;117;280,006;273,351;265;360;292,875;292,245;70;267,151;;4355,44
551;0,3;123;280,042;273,369;265;360;292,759;292,166;70;267,118;;4354,46
552;0,3;125;280,064;273,398;265;360;292,679;292,101;70;267,086;;4350,6
553;0,3;133;280,027;273,387;265;360;292,679;292,057;70;267,049;;4349,68
554;0,3;139,5;279,912;273,376;265;360;292,679;292,079;70;267,009;;4349,68
555;0,3;145;279,782;273,362;265;360;292,535;292,007;70;266,973;;4349,68
556;0,3;155,5;280,433;273,369;265;360;292,593;291,999;70;266,94;;4349,68
557;0,3;162,5;280,505;273,398;265;360;292,578;291,999;70;266,907;;4349,68
558;0,3;161;280,982;273,383;265;360;292,433;291,848;70;266,874;;4349,11
559;0,3;163,5;281,431;273,398;265;360;292,491;291,811;70;266,838;;4344,14
560;0,3;158,5;281,518;273,376;265;360;292,491;291,811;70;266,797;;4340,79
561;0,3;152;281,525;273,351;265;360;292,462;291,862;70;266,767;;4339,29
562;0,3;158;282,169;273,405;265;360;292,39;291,811;70;266,732;;4339,29
563;0,3;157,5;282,299;273,409;265;360;292,39;291,862;70;266,694;;4339,29
564;0,3;161;282,567;273,376;265;360;292,39;291,811;70;266,658;;4339,29
565;0,3;157;283,326;273,365;265;360;292,325;291,768;70;266,617;;4338,63
566;0,3;151,5;283,514;273,358;265;360;292,296;291,674;70;266,58;;4335,48
567;0,3;151,5;283,919;273,387;265;360;292,245;291,602;70;266,549;;4329,42
568;0,3;149;284,093;273,405;265;360;292,151;291,493;70;266,516;;4327,79
569;0,3;143,5;284,498;273,387;265;360;292,101;291,385;70;266,477;;4327,79
570;0,3;143,5;284,838;273,365;265;360;291,985;291,37;70;266,438;;4327,79
571;0,3;143,5;285,113;273,358;265;360;292,036;291,377;70;266,403;;4327,79
572;0,3;136,5;285,72;273,38;265;360;292,05;291,399;70;266,369;;4327,79
573;0,3;134;286,299;273,401;265;360;292,101;291,522;70;266,336;;4327,53
574;0,3;135,5;286,415;273,383;265;360;292,101;291,471;70;266,304;;4324,27
575;0,3;135,5;286,545;273,369;265;360;292,101;291,471;70;266,262;;4322,04
576;0,3;127,5;286,733;273,738;265;360;291,97;291,413;70;266,224;;4322,04
577;0,3;127,5;287,138;273,734;265;360;291,97;291,377;70;266,184;;4322,04
578;0,3;127;287,753;273,723;265;360;291,992;291,377;70;266,154;;4322,04
579;0,3;114;287,818;273,683;265;360;291,985;291,377;70;266,118;;4322,03
580;0,3;116,5;288,484;273,687;265;360;291,978;291,319;70;266,08;;4321,08
581;0,3;119,5;288,527;273,669;265;360;291,956;291,233;70;266,043;;4318,35
582;0,3;124;288,621;273,655;265;360;291,898;291,204;70;266,006;;4314,73
583;0,3;119,5;288,968;273,629;265;360;291,811;291,139;70;265,964;;4313,23
584;0,3;121,5;289,417;273,6;265;360;291,732;291,175;70;265,92;;4311,56
585;0,3;130,5;289,193;273,89;265;360;291,753;291,088;70;265,878;;4309,33
586;0,3;125;289,923;273,875;265;360;291,725;291,059;70;265,838;;4308,71
587;0,3;118,5;289,851;273,864;265;360;291,739;290,994;70;265,791;;4308,71
588;0,3;124,5;289,88;273,872;265;360;291,667;290,929;70;265,742;;4308,71
589;0,3;136,5;289,873;273,908;265;360;291,63;290,885;70;265,695;;4307,41
