Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
5692;0,2;117;305,816;285,033;283;330;557,726;555,57;60;282,981;;1261,48
5693;0,2;116,5;305,729;285,012;283;330;557,726;555,664;60;282,988;;1261,01
5694;0,2;110,5;305,078;284,867;283;330;557,726;555,744;60;282,994;;1258,3
5695;0,2;111;305,013;284,871;283;330;557,834;555,787;60;283,004;;1257,75
5696;0,2;116,5;305,085;285,008;283;330;557,87;555,845;60;283,012;;1257,75
5697;0,2;115;305,165;284,881;283;330;557,87;555,802;60;283,018;;1257,75
5698;0,2;112;305,237;285,019;283;330;558,015;555,845;60;283,022;;1256,39
5699;0,2;113;305,179;285,001;283;330;558,109;555,888;60;283,029;;1256,27
5700;0,2;113,5;305,056;285,004;283;330;558,131;555,99;60;283,036;;1254,77
5701;0,2;111;304,984;285,004;283;330;558,073;555,99;60;283,043;;1248,58
5702;0,2;109,5;305,064;284,993;283;330;558,073;556,018;60;283,05;;1248,5
5703;0,2;108;305,519;284,932;283;330;558,16;556,134;60;283,056;;1248,5
5704;0,2;100,5;305,577;284,921;283;330;558,275;556,134;60;283,066;;1248,5
5705;0,2;90,5;305,541;284,932;283;330;558,304;556,091;60;283,07;;1248,12
5706;0,2;90;305,505;284,965;283;330;558,167;556,134;60;283,073;;1243,98
5707;0,2;89;305,505;284,968;283;330;558,261;556,163;60;283,079;;1242,77
5708;0,2;86,5;305,425;284,986;283;330;558,304;556,236;60;283,084;;1241,84
5709;0,2;82;305,404;284,993;283;330;558,304;556,134;60;283,087;;1241,53
5710;0,2;82;305,483;284,993;283;330;558,427;556,134;60;283,096;;1241,53
5711;0,2;80,5;305,599;284,979;283;330;558,406;556,199;60;283,103;;1241,53
5712;0,2;77,5;305,621;284,961;283;330;558,449;556,236;60;283,108;;1239,92
5713;0,2;73,5;305,606;284,961;283;330;558,449;556,279;60;283,116;;1236,93
5714;0,2;74;305,534;284,954;283;330;558,449;556,236;60;283,123;;1236,11
5715;0,2;76;305,498;284,849;283;330;558,362;556,279;60;283,126;;1236,11
5716;0,2;73,5;305,454;284,983;283;330;558,449;556,236;60;283,133;;1236,11
5717;0,2;71;305,599;284,86;283;330;558,449;556,279;60;283,14;;1236,02
5718;0,2;69,5;305,512;284,726;283;330;558,529;556,293;60;283,144;;1235,69
5719;0,2;64,5;305,534;284,729;283;330;558,594;556,38;60;283,145;;1235,67
5720;0,2;61;305,628;284,733;283;330;558,492;556,395;60;283,144;;1234,37
5721;0,2;61;305,606;284,74;283;330;558,449;556,279;60;283,145;;1234,12
5722;0,2;65;305,389;284,751;283;330;558,478;556,416;60;283,149;;1234,12
5723;0,2;63;305,093;284,758;283;330;558,594;556,424;60;283,153;;1234,12
5724;0,2;61,5;304,991;284,748;283;330;558,594;556,38;60;283,152;;1230,23
5725;0,2;66;305,013;284,744;283;330;558,594;556,424;60;283,152;;1225,63
5726;0,2;70,5;305,15;284,751;283;330;558,709;556,467;60;283,153;;1225,04
5727;0,2;69,5;305,237;284,827;283;330;558,695;556,612;60;283,153;;1224,86
5728;0,2;69,5;305,158;284,889;283;330;558,832;556,706;60;283,156;;1224,86
5729;0,2;70,5;304,593;284,838;283;330;559,071;556,858;60;283,16;;1224,38
5730;0,2;71;304,767;284,899;283;330;559,093;556,988;60;283,155;;1222,99
5731;0,2;74;304,745;284,892;283;330;559,172;557,046;60;283,153;;1220,23
5732;0,2;78;304,803;284,871;283;330;559,172;557,002;60;283,156;;1220,23
5733;0,2;87;304,868;284,852;283;330;559,216;557,002;60;283,153;;1220,23
5734;0,2;87;304,941;284,813;283;330;559,259;557,14;60;283,147;;1220,23
5735;0,2;87;304,608;284,791;283;330;559,201;557,147;60;283,142;;1219,98
5736;0,2;90;304,217;284,776;283;330;559,317;557,248;60;283,139;;1216,8
5737;0,2;98;304,073;284,769;283;330;559,317;557,241;60;283,138;;1215,83
5738;0,2;99,5;304,036;284,755;283;330;559,317;557,27;60;283,133;;1215,26
5739;0,2;100;304,015;284,889;283;330;559,274;557,104;60;283,13;;1214,8
5740;0,2;102;304,109;285,026;283;330;559,201;557,053;60;283,126;;1214,8
5741;0,2;104,5;304,21;285,012;283;330;559,23;557,096;60;283,123;;1214,8
5742;0,2;105;304,21;285,004;283;330;559,223;557,147;60;283,121;;1214,12
5743;0,2;106;304,13;284,983;283;330;559,317;557,234;60;283,118;;1211,43
5744;0,2;106,5;304,044;284,957;283;330;559,426;557,198;60;283,116;;1210,15
5745;0,2;105,5;303,979;284,946;283;330;559,462;557,292;60;283,114;;1209,35
5746;0,2;105,5;304,029;284,946;283;330;559,426;557,321;60;283,113;;1209,35
5747;0,2;107;304,159;284,936;283;330;559,462;557,313;60;283,108;;1208,98
5748;0,2;107;304,246;284,936;283;330;559,462;557,299;60;283,1;;1205,65
5749;0,2;107;304,999;284,921;283;330;559,462;557,335;60;283,095;;1202,85
5750;0,2;104,5;304,941;284,928;283;330;559,324;557,292;60;283,087;;1202,46
5751;0,2;99,5;304,832;284,928;283;330;559,317;557,292;60;283,08;;1202,08
5752;0,2;96,5;304,782;284,921;283;330;559,332;557,292;60;283,072;;1201,59
5753;0,2;93;304,767;284,943;283;330;559,462;557,292;60;283,064;;1200,69
5754;0,2;97,5;304,839;284,914;283;330;559,505;557,35;60;283,055;;1199,77
5755;0,2;107;304,941;284,878;283;330;559,607;557,436;60;283,051;;1199,4
5756;0,2;102,5;305,006;284,845;283;330;559,751;557,473;60;283,046;;1197,78
5757;0,2;102;304,977;284,834;283;330;559,751;557,624;60;283,042;;1196,47
5758;0,2;111,5;304,709;284,914;283;330;559,787;557,595;60;283,034;;1196,38
5759;0,2;117,5;304,724;284,965;283;330;559,852;557,61;60;283,027;;1195,71
5760;0,2;115,5;304,984;284,983;283;330;559,852;557,704;60;283,025;;1195,71
5761;0,2;109;305,071;285,015;283;330;559,961;557,812;60;283,021;;1193,27
5762;0,2;109;305,194;285,026;283;330;560,041;557,972;60;283,019;;1190,96
5763;0,2;109;305,245;285,001;283;330;560,041;557,957;60;283,017;;1190,17
5764;0,2;109;305,179;284,968;283;330;560,041;557,87;60;283,015;;1189,43
5765;0,2;109,5;305,064;284,983;283;330;560,041;557,87;60;283,013;;1189,2
5766;0,2;112;304,984;285,012;283;330;560,062;557,812;60;283,01;;1188,8
5767;0,2;113,5;305,563;285,015;283;330;560,142;557,87;60;283,009;;1187,59
5768;0,2;111,5;305,722;284,997;283;330;560,185;557,914;60;283,008;;1183,02
5769;0,2;111;305,802;285,001;283;330;560,185;557,957;60;283,008;;1180,96
5770;0,2;107;305,816;284,928;283;330;560,135;557,921;60;283,002;;1180,96
5771;0,2;100,5;305,802;285,041;283;330;560,113;557,87;60;282,997;;1180,96
5772;0,2;98;305,707;284,889;283;330;560,084;557,87;60;282,995;;1180,96
5773;0,2;103;305,57;284,758;283;330;560,135;557,87;60;282,993;;1180,96
5774;0,2;104;306,084;284,769;283;330;560,185;557,907;60;282,993;;1180,68
5775;0,2;104;306,214;284,773;283;330;560,185;558,008;60;282,991;;1177,9
5776;0,2;99,5;306,207;284,776;283;330;560,185;558,015;60;282,987;;1177,9
5777;0,2;97,5;306,113;284,758;283;330;560,33;558,073;60;282,984;;1177,9
5778;0,2;94;306,033;284,766;283;330;560,33;558,145;60;282,98;;1177,86
5779;0,2;92,5;305,982;284,816;283;330;560,33;558,218;60;282,98;;1177,06
5780;0,2;93;306,033;284,816;283;330;560,38;558,268;60;282,981;;1174,19
5781;0,2;93;306,17;284,816;283;330;560,467;558,304;60;282,981;;1173,94
5782;0,2;93;306,243;284,78;283;330;560,474;558,304;60;282,98;;1173,94
5783;0,2;93;306,178;284,762;283;330;560,583;558,348;60;282,982;;1171,88
5784;0,2;98;306,076;284,809;283;330;560,648;558,449;60;282,982;;1166,39
5785;0,2;98;305,99;285,012;283;330;560,764;558,464;60;282,983;;1163,25
5786;0,2;98;306,076;285,012;283;330;560,764;558,471;60;282,98;;1161,75
5787;0,2;99;306,156;285,138;283;330;560,619;558,449;60;282,982;;1157,71
5788;0,2;98;306,25;285,153;283;330;560,619;558,449;60;282,985;;1157,71
5789;0,2;98;306,163;285,153;283;330;560,706;558,406;60;282,989;;1157,71
5790;0,2;100;306,062;285,051;283;330;560,764;558,478;60;282,992;;1157,71
5791;0,2;100;306,033;284,903;283;330;560,634;558,464;60;282,995;;1157,71
5792;0,2;98;306,04;285,041;283;330;560,764;558,543;60;282,997;;1152,7
5793;0,2;98;306,12;285,124;283;330;560,764;558,579;60;283;;1149,8
5794;0,2;99,5;306,612;285,138;283;330;560,807;558,514;60;283,004;;1148,71
5795;0,2;98;307,031;285,142;283;330;560,764;558,521;60;283,009;;1148,71
5796;0,2;92;306,778;285,145;283;330;560,764;558,492;60;283,02;;1148,71
5797;0,2;80;306,995;285,149;283;330;560,836;558,587;60;283,027;;1146,98
5798;0,2;81;306,937;285,149;283;330;560,909;558,659;60;283,032;;1146,19
5799;0,2;82,5;306,286;285,12;283;330;560,865;558,738;60;283,039;;1145,68
5800;0,2;75,5;306,264;285,124;283;330;560,909;558,738;60;283,041;;1143,06
5801;0,2;70,5;306,612;285,127;283;330;560,909;558,652;60;283,043;;1142,65
5802;0,2;74,5;306,554;285,138;283;330;560,909;558,738;60;283,049;;1142,65
5803;0,2;71;306,771;285,145;283;330;561,003;558,782;60;283,052;;1142,32
5804;0,2;69;306,554;285,156;283;330;561,053;558,861;60;283,055;;1139,63
5805;0,2;69;306,973;285,127;283;330;561,053;558,883;60;283,06;;1137,44
5806;0,2;71;306,532;285,12;283;330;561,097;558,883;60;283,062;;1136,54
5807;0,2;68,5;306,047;285,127;283;330;561,155;558,883;60;283,062;;1136,54
5808;0,2;67;306,011;285,131;283;330;561,053;558,767;60;283,061;;1136,54
5809;0,2;73;306,105;285,138;283;330;561,068;558,869;60;283,061;;1134,88
5810;0,2;77,5;306,243;285,145;283;330;561,198;558,883;60;283,065;;1133,19
5811;0,2;75;306,243;285,149;283;330;561,198;558,883;60;283,068;;1131,62
5812;0,2;73,5;306,163;285,153;283;330;561,249;558,999;60;283,068;;1129,75
5813;0,2;74;306,076;285,135;283;330;561,285;559,028;60;283,067;;1129,75
5814;0,2;72,5;305,469;285,12;283;330;561,27;558,984;60;283,067;;1129,75
5815;0,2;73;305,425;285,127;283;330;561,292;559,071;60;283,063;;1129,22
5816;0,2;79;305,606;285,135;283;330;561,343;559,071;60;283,06;;1127,49
5817;0,2;85;305,729;285,142;283;330;561,343;559,028;60;283,055;;1125,7
5818;0,2;86,5;305,671;285,149;283;330;561,343;559,028;60;283,053;;1124,74
5819;0,2;87;305,476;285,153;283;330;561,386;559,035;60;283,049;;1124,74
5820;0,2;88,5;305,237;285,127;283;330;561,205;559,049;60;283,043;;1124,74
5821;0,2;91;305,02;285,12;283;330;561,198;558,854;60;283,04;;1124,74
5822;0,2;93,5;304,999;285,124;283;330;561,053;558,789;60;283,038;;1123,76
5823;0,2;100,5;305,107;285,131;283;330;561,031;558,738;60;283,036;;1118,54
5824;0,2;105;305,223;285,138;283;330;560,988;558,652;60;283,035;;1116,81
5825;0,2;105,5;305,237;285,145;283;330;560,923;558,767;60;283,031;;1116,81
5826;0,2;104;305,158;285,153;283;330;560,952;558,84;60;283,028;;1116,81
5827;0,2;105;305,056;285,153;283;330;561,017;558,883;60;283,025;;1116,23
5828;0,2;106;304,984;285,138;283;330;561,053;558,883;60;283,022;;1115,3
5829;0,2;106;305,056;285,12;283;330;561,183;558,883;60;283,02;;1114,37
5830;0,2;109;305,179;285,127;283;330;561,191;558,97;60;283,018;;1113,09
5831;0,2;112,5;305,252;285,131;283;330;561,14;558,927;60;283,016;;1112,37
5832;0,2;112;305,187;285,138;283;330;561,053;558,883;60;283,015;;1111,69
5833;0,2;112;305,078;285,145;283;330;561,053;558,869;60;283,013;;1111,69
5834;0,2;113,5;304,991;285,156;283;330;561,046;558,854;60;283,012;;1111,57
5835;0,2;113;305,027;285,149;283;330;561,017;558,883;60;283,011;;1108,93
5836;0,2;113;305,158;285,124;283;330;561,053;558,883;60;283,012;;1107,46
5837;0,2;112;305,57;285,12;283;330;561,024;558,883;60;283,011;;1105,01
5838;0,2;113;305,823;285,131;283;330;560,952;558,767;60;283,005;;1104,76
5839;0,2;103;305,722;285,138;283;330;561,003;558,738;60;283,004;;1104,76
5840;0,2;98,5;305,621;285,145;283;330;560,945;558,782;60;283,004;;1104,19
5841;0,2;104;305,556;285,149;283;330;560,952;558,746;60;283,004;;1099,71
5842;0,2;105,5;305,498;285,156;283;330;560,995;558,782;60;283,004;;1098,15
5843;0,2;106;305,527;285,138;283;330;561,053;558,825;60;283,004;;1097,01
5844;0,2;104,5;305,57;284,921;283;330;561,075;558,738;60;283,004;;1095,9
5845;0,2;100,5;305,635;284,842;283;330;561,089;558,738;60;283,004;;1095,9
5846;0,2;105;306,257;284,954;283;330;561,053;558,775;60;283,005;;1095,55
5847;0,2;105,5;306,228;284,744;283;330;561,053;558,753;60;283,01;;1093,05
5848;0,2;97;306,069;285,142;283;330;560,995;558,76;60;283,009;;1091,47
5849;0,2;93;305,997;285,149;283;330;560,981;558,738;60;283,009;;1090,11
5850;0,2;91,5;306,076;285,153;283;330;560,88;558,738;60;283,008;;1090,11
5851;0,2;91;306,178;285,153;283;330;560,909;558,702;60;283,007;;1090,11
5852;0,2;90;306,199;284,939;283;330;560,909;558,666;60;283,009;;1089,7
5853;0,2;90,5;306,207;284,925;283;330;560,909;558,594;60;283,009;;1087,3
5854;0,2;91;306,134;284,939;283;330;560,909;558,594;60;283,008;;1086,38
5855;0,2;90,5;306,069;284,939;283;330;560,909;558,594;60;283,007;;1085,9
5856;0,2;90,5;306,018;284,95;283;330;560,909;558,594;60;283,007;;1085,15
5857;0,2;90;306,084;284,936;283;330;560,909;558,594;60;283,006;;1085,15
5858;0,2;89;306,163;284,842;283;330;560,909;558,543;60;283,005;;1084,7
5859;0,2;86;306,301;284,936;283;330;560,909;558,608;60;283,006;;1082,17
5860;0,2;86;306,221;284,932;283;330;560,909;558,681;60;283,006;;1080,66
5861;0,2;89,5;306,069;284,914;283;330;560,909;558,709;60;283,005;;1078,95
5862;0,2;90,5;305,99;284,867;283;330;560,909;558,681;60;283,009;;1078,95
5863;0,2;90,5;306,062;284,889;283;330;560,865;558,652;60;283,01;;1078,95
5864;0,2;91;306,207;284,885;283;330;560,952;558,738;60;283,009;;1078,95
5865;0,2;90,5;306,279;284,896;283;330;561,003;558,738;60;283,013;;1078,93
5866;0,2;87;306,199;284,903;283;330;560,952;558,695;60;283,012;;1076,3
5867;0,2;87;306,098;284,849;283;330;561,017;558,695;60;283,011;;1074,79
5868;0,2;90;306,069;284,86;283;330;561,053;558,738;60;283,01;;1074,48
5869;0,2;90,5;306,047;284,849;283;330;561,053;558,738;60;283,009;;1074,48
5870;0,2;91;306,214;284,769;283;330;561,097;558,738;60;283,009;;1074,05
5871;0,2;91;306,279;284,762;283;330;561,104;558,738;60;283,011;;1071,9
5872;0,2;90,5;306,25;284,769;283;330;561,024;558,731;60;283,01;;1069,89
5873;0,2;91;306,149;284,791;283;330;560,909;558,702;60;283,013;;1067,05
5874;0,2;90;306,069;284,798;283;330;560,909;558,738;60;283,014;;1067,05
5875;0,2;91;306,004;284,827;283;330;560,909;558,659;60;283,014;;1067,05
5876;0,2;87;306,113;284,827;283;330;560,909;558,731;60;283,017;;1067,05
5877;0,2;84;306,243;284,838;283;330;560,909;558,681;60;283,02;;1066,83
5878;0,2;86,5;306,286;284,842;283;330;560,865;558,709;60;283,023;;1065,57
5879;0,2;90;306,141;284,834;283;330;560,872;558,623;60;283,031;;1062,26
5880;0,2;86,5;306,084;284,816;283;330;560,894;558,731;60;283,039;;1061,12
5881;0,2;86,5;306,04;284,787;283;330;560,88;558,637;60;283,046;;1061,12
5882;0,2;87;305,744;284,758;283;330;560,858;558,594;60;283,05;;1061,12
5883;0,2;85;305,816;284,766;283;330;560,872;558,594;60;283,054;;1061,12
5884;0,2;89;305,896;284,769;283;330;560,909;558,594;60;283,06;;1058,26
5885;0,2;91;305,903;284,762;283;330;560,909;558,594;60;283,064;;1055,94
5886;0,2;91;305,773;284,899;283;330;560,829;558,449;60;283,068;;1055,94
5887;0,2;90,5;305,693;284,751;283;330;560,807;558,492;60;283,069;;1055,94
5888;0,2;86,5;305,563;284,885;283;330;560,764;558,514;60;283,072;;1055,94
5889;0,2;86;305,621;284,885;283;330;560,764;558,543;60;283,077;;1055,7
5890;0,2;86,5;305,635;284,878;283;330;560,807;558,594;60;283,086;;1054,24
5891;0,2;84;305,83;284,993;283;330;560,764;558,594;60;283,085;;1050,35
5892;0,2;86;305,924;284,983;283;330;560,764;558,594;60;283,086;;1049,68
5893;0,2;82,5;305,982;284,983;283;330;560,865;558,644;60;283,086;;1049,29
5894;0,2;84,5;305,939;284,993;283;330;560,858;558,644;60;283,086;;1049,18
5895;0,2;81,5;305,874;284,997;283;330;560,909;558,63;60;283,086;;1048,55
5896;0,2;80;305,838;284,983;283;330;560,872;558,594;60;283,081;;1048,02
5897;0,2;85;305,773;284,975;283;330;560,807;558,594;60;283,083;;1047,03
5898;0,2;86,5;305,802;284,954;283;330;560,764;558,594;60;283,084;;1046,81
5899;0,2;84;305,888;284,946;283;330;560,764;558,594;60;283,084;;1046,23
5900;0,2;86,5;305,982;284,925;283;330;560,858;558,558;60;283,083;;1046,07
5901;0,2;86,5;306,026;284,889;283;330;560,909;558,594;60;283,078;;1046,07
5902;0,2;81;305,577;284,899;283;330;560,858;558,594;60;283,078;;1043,13
5903;0,2;81,5;305,802;284,903;283;330;560,909;558,695;60;283,076;;1040,93
5904;0,2;82;305,592;284,838;283;330;560,909;558,695;60;283,072;;1040,51
5905;0,2;84,5;305,078;284,914;283;330;560,952;558,738;60;283,07;;1040,2
5906;0,2;88,5;304,991;284,972;283;330;560,909;558,695;60;283,066;;1039,92
5907;0,2;90,5;305,013;285,153;283;330;560,938;558,738;60;283,065;;1039,17
5908;0,2;92;305,129;285,145;283;330;560,974;558,782;60;283,062;;1037,45
5909;0,2;97;305,237;285,124;283;330;561,097;558,738;60;283,06;;1035,03
5910;0,2;98;305,216;285,124;283;330;560,923;558,775;60;283,057;;1033,88
5911;0,2;98;305,107;285,127;283;330;560,959;558,746;60;283,056;;1031,95
5912;0,2;98;305,013;285,138;283;330;560,981;558,695;60;283,058;;1031,93
5913;0,2;99,5;304,999;285,145;283;330;561,003;558,738;60;283,057;;1031,93
5914;0,2;98;305,122;285,149;283;330;560,959;558,659;60;283,054;;1030,48
5915;0,2;100;305,223;285,153;283;330;560,909;558,594;60;283,053;;1027,9
5916;0,2;100;305,245;285,138;283;330;560,793;558,492;60;283,052;;1027,9
5917;0,2;100;305,172;285,12;283;330;560,721;558,449;60;283,055;;1027,9
5918;0,2;99;305,085;285,127;283;330;560,67;558,449;60;283,057;;1027,54
5919;0,2;98,5;305,006;285,135;283;330;560,663;558,406;60;283,06;;1027,1
5920;0,2;102;305,02;285,142;283;330;560,619;558,319;60;283,062;;1023,15
5921;0,2;102;305,158;285,149;283;330;560,619;558,247;60;283,066;;1022,02
5922;0,2;100;305,252;285,153;283;330;560,59;558,16;60;283,069;;1022,02
5923;0,2;102;305,122;285,131;283;330;560,569;558,189;60;283,074;;1022,02
5924;0,2;102;305,042;285,12;283;330;560,54;558,218;60;283,076;;1022,02
5925;0,2;98,5;305,093;285,127;283;330;560,54;558,239;60;283,079;;1021,98
5926;0,2;99;305,273;285,135;283;330;560,474;558,16;60;283,082;;1019,59
5927;0,2;95;305,382;285,142;283;330;560,474;558,203;60;283,088;;1018,05
5928;0,2;89,5;305,469;285,149;283;330;560,474;558,102;60;283,093;;1014,96
5929;0,2;87;305,447;285,153;283;330;560,547;558,16;60;283,094;;1014,7
5930;0,2;86,5;305,36;285,135;283;330;560,619;558,203;60;283,101;;1014,7
5931;0,2;86;305,281;285,12;283;330;560,619;558,189;60;283,104;;1013,95
5932;0,2;79;305,469;285,131;283;330;560,605;558,174;60;283,108;;1012,63
5933;0,2;73,5;305,208;285,135;283;330;560,474;558,203;60;283,11;;1010,96
5934;0,2;72,5;305,584;285,145;283;330;560,446;558,145;60;283,108;;1009,33
5935;0,2;75,5;305,961;285,153;283;330;560,467;558,015;60;283,108;;1008,81
5936;0,2;78;305,483;285,153;283;330;560,424;558,015;60;283,107;;1008,81
5937;0,2;78;305,722;285,135;283;330;560,352;558,015;60;283,106;;1008,66
5938;0,2;78;305,881;285,12;283;330;560,438;558,066;60;283,106;;1007,74
5939;0,2;74,5;305,823;285,127;283;330;560,46;558,16;60;283,106;;1007,35
5940;0,2;66,5;305,765;285,135;283;330;560,525;558,16;60;283,105;;1006,27
5941;0,2;68;305,794;285,142;283;330;560,619;558,247;60;283,104;;1005,85
5942;0,2;74,5;305,903;285,149;283;330;560,619;558,304;60;283,103;;1005,85
5943;0,2;74;305,715;285,156;283;330;560,619;558,304;60;283,1;;1005,85
5944;0,2;71,5;305,736;285,135;283;330;560,619;558,304;60;283,095;;1003,64
5945;0,2;65;305,158;285,124;283;330;560,561;558,268;60;283,093;;1001,38
5946;0,2;67,5;305,02;285,135;283;330;560,474;558,203;60;283,09;;997,529
5947;0,2;71,5;304,977;285,138;283;330;560,474;558,203;60;283,086;;997,092
5948;0,2;79,5;305,122;285,149;283;330;560,518;558,254;60;283,084;;997,092
5949;0,2;87;305,216;285,153;283;330;560,67;558,312;60;283,079;;997,092
5950;0,2;89;305,23;285,142;283;330;560,764;558,449;60;283,075;;997,034
5951;0,2;87,5;305,129;285,12;283;330;560,764;558,413;60;283,071;;993,464
5952;0,2;89,5;304,478;285,124;283;330;560,764;558,529;60;283,067;;993,308
5953;0,2;97;304,427;285,131;283;330;560,764;558,449;60;283,063;;993,205
5954;0,2;101;304,369;285,138;283;330;560,764;558,449;60;283,055;;993,001
5955;0,2;106;304,478;285,149;283;330;560,764;558,449;60;283,048;;992,477
5956;0,2;113,5;304,543;285,153;283;330;560,764;558,492;60;283,042;;991,621
5957;0,2;117,5;304,659;285,142;283;330;560,901;558,492;60;283,037;;990,657
5958;0,2;117;304,463;285,12;283;330;560,909;558,55;60;283,032;;988,358
5959;0,2;113,5;304,514;285,124;283;330;560,909;558,579;60;283,026;;987,515
5960;0,2;111;304,275;285,135;283;330;560,865;558,594;60;283,023;;985,582
5961;0,2;109,5;304,253;285,142;283;330;560,909;558,594;60;283,021;;985,582
5962;0,2;109,5;304,319;285,149;283;330;560,909;558,594;60;283,018;;984,972
5963;0,2;114;304,622;285,153;283;330;560,909;558,594;60;283,011;;983,776
5964;0,2;118;304,478;285,142;283;330;560,909;558,507;60;283,007;;980,578
5965;0,2;123;304,478;285,12;283;330;560,909;558,594;60;283,003;;979,953
5966;0,2;122;304,659;285,124;283;330;560,865;558,521;60;282,999;;978,851
5967;0,2;125;304,579;285,131;283;330;560,764;558,449;60;282,997;;977,778
5968;0,2;128,5;305,013;285,138;283;330;560,786;558,492;60;282,99;;977,778
5969;0,2;119;304,991;285,145;283;330;560,909;558,594;60;282,986;;977,444
5970;0,2;113,5;305,1;285,153;283;330;560,865;558,652;60;282,981;;974,386
5971;0,2;116;305,23;285,153;283;330;560,909;558,659;60;282,979;;973,01
