time;Banddicke;Verzinnungsstation_ Kühlleistung;Bandbreite;Bandgeschwindigkeit;Düsendruck Bandoberseite;Düsendruck Bandunterseite;Wannentemperatur außen (WSP);Zinnbadtemperatur Wanne (WSP);Temperatur unter der Zinnbadrolle 1 (WSP);Reglerausgang Y-Out (WSP);Wirksame Soll-Temperatur (WSP)
sec;mm;kW;mm;m/min;mbar;mbar;°C;°C;°C;%;°C
12.06.2026 05:19:15.938787;0,43;6,47363;340;0;0,434028;0,434028;279,811;269,992;269,673;4,50767;270
12.06.2026 05:19:16.938787;0,43;6,38262;340;0;0,289352;0,578704;279,827;269,905;269,688;4,71501;270
12.06.2026 05:19:17.938787;0,43;6,46876;340;0;0,434028;0,434028;279,827;269,905;269,688;4,71501;270
12.06.2026 05:19:18.938787;0,43;6,38794;340;0;0,289352;0,434028;279,827;269,905;269,688;4,71501;270
12.06.2026 05:19:19.938787;0,43;6,43128;340;0;0,434028;0,434028;279,827;269,905;269,688;4,71501;270
12.06.2026 05:19:20.938787;0,43;6,42419;340;0;0,289352;0,434028;279,769;269,932;269,703;4,74264;270
12.06.2026 05:19:21.938787;0,43;6,49918;340;0;0,289352;0,434028;279,769;269,932;269,703;4,74264;270
12.06.2026 05:19:22.938787;0,43;6,45524;340;0;0,434028;0,434028;279,769;269,932;269,703;4,74264;270
12.06.2026 05:19:23.938787;0,43;6,40356;340;0;0,434028;0,434028;279,769;269,932;269,703;4,74264;270
12.06.2026 05:19:24.938787;0,43;6,37397;340;0;0,434028;0,434028;279,761;270,092;269,712;4,22753;270
12.06.2026 05:19:25.938787;0,43;6,38955;340;0;0,434028;0,434028;279,761;270,092;269,712;4,22753;270
12.06.2026 05:19:26.938787;0,43;6,46394;340;0;0,434028;0,578704;279,761;270,092;269,712;4,22753;270
12.06.2026 05:19:27.938787;0,43;6,50232;340;0;0,434028;0,434028;279,761;270,092;269,712;4,22753;270
12.06.2026 05:19:28.938787;0,43;6,38713;340;0;0,289352;0,434028;279,73;270,25;269,721;2,83401;270
12.06.2026 05:19:29.938787;0,43;6,4225;340;0;0,289352;0,434028;279,73;270,25;269,721;2,83401;270
12.06.2026 05:19:30.938787;0,43;6,36565;340;0;0,434028;0,434028;279,73;270,25;269,721;2,83401;270
12.06.2026 05:19:31.938787;0,43;6,39138;340;0;0,434028;0,434028;279,73;270,25;269,721;2,83401;270
12.06.2026 05:19:32.938787;0,43;6,407;340;0;0,434028;0,434028;279,718;270,372;269,731;2,17594;270
12.06.2026 05:19:33.938787;0,43;6,43547;340;0;0,289352;0,578704;279,718;270,372;269,731;2,17594;270
12.06.2026 05:19:34.938787;0,43;6,40673;340;0;0,289352;0,434028;279,718;270,372;269,731;2,17594;270
12.06.2026 05:19:35.938787;0,43;6,35453;340;0;0,289352;0,434028;279,718;270,372;269,731;2,17594;270
12.06.2026 05:19:36.938787;0,43;6,3976;340;0;0,289352;0,434028;279,539;270,258;269,75;5,26588;270
12.06.2026 05:19:37.938787;0,43;6,34551;340;0;0,289352;0,434028;279,539;270,258;269,75;5,26588;270
12.06.2026 05:19:38.938787;0,43;6,37424;340;0;0,289352;0,434028;279,539;270,258;269,75;5,26588;270
12.06.2026 05:19:39.938787;0,43;6,41146;340;0;0,289352;0,434028;279,539;270,258;269,75;5,26588;270
12.06.2026 05:19:40.938787;0,43;6,31186;340;0;0,289352;0,434028;279,216;270,005;269,768;5,85492;270
12.06.2026 05:19:41.938787;0,43;6,39284;340;0;0,434028;0,578704;279,216;270,005;269,768;5,85492;270
12.06.2026 05:19:42.938787;0,43;6,48886;340;0;0,434028;0,434028;279,216;270,005;269,768;5,85492;270
12.06.2026 05:19:43.938787;0,43;6,48364;340;0;0,289352;0,434028;279,216;270,005;269,768;5,85492;270
12.06.2026 05:19:44.938787;0,43;6,44549;340;0;0,434028;0,434028;279,124;269,9;269,785;4,86291;270
12.06.2026 05:19:45.938787;0,43;6,47418;340;0;0,289352;0,434028;279,124;269,9;269,785;4,86291;270
12.06.2026 05:19:46.938787;0,43;6,44549;340;0;0,289352;0,434028;279,124;269,9;269,785;4,86291;270
12.06.2026 05:19:47.938787;0,43;6,41709;340;0;0,289352;0,434028;279,124;269,9;269,785;4,86291;270
12.06.2026 05:19:48.938787;0,43;6,46985;340;0;0,289352;0,434028;279,238;269,9;269,798;4,72588;270
12.06.2026 05:19:49.938787;0,43;6,39311;340;0;0,289352;0,434028;279,238;269,9;269,798;4,72588;270
12.06.2026 05:19:50.938787;0,43;6,42142;340;0;0,434028;0,434028;279,238;269,9;269,798;4,72588;270
12.06.2026 05:19:51.938787;0,43;6,39635;340;0;0,289352;0,434028;279,238;269,9;269,798;4,72588;270
12.06.2026 05:19:52.938787;0,43;6,43139;340;0;0,289352;0,434028;279,39;269,89;269,8;4,9387;270
12.06.2026 05:19:53.938787;0,43;6,40136;340;0;0,289352;0,434028;279,39;269,89;269,8;4,9387;270
12.06.2026 05:19:54.938787;0,43;6,42735;340;0;0,289352;0,434028;279,39;269,89;269,8;4,9387;270
12.06.2026 05:19:55.938787;0,43;6,34543;340;0;0,289352;0,434028;279,39;269,89;269,8;4,9387;270
12.06.2026 05:19:56.938787;0,43;6,38125;340;0;0,289352;0,434028;279,46;269,92;269,806;4,59126;270
12.06.2026 05:19:57.938787;0,43;6,40282;340;0;0,289352;0,434028;279,46;269,92;269,806;4,59126;270
12.06.2026 05:19:58.938787;0,43;6,33553;340;0;0,434028;0,578704;279,46;269,92;269,806;4,59126;270
12.06.2026 05:19:59.938787;0,43;6,40309;340;0;0,434028;0,434028;279,46;269,92;269,806;4,59126;270
12.06.2026 05:20:00.938787;0,43;6,39311;340;0;0,289352;0,434028;279,557;270,117;269,819;4,30106;270
12.06.2026 05:20:01.938787;0,43;6,38017;340;0;0,434028;0,434028;279,557;270,117;269,819;4,30106;270
12.06.2026 05:20:02.938787;0,43;6,36454;340;0;0,289352;0,434028;279,557;270,117;269,819;4,30106;270
12.06.2026 05:20:03.938787;0,43;6,42721;340;0;0,289352;0,434028;279,557;270,117;269,819;4,30106;270
12.06.2026 05:20:04.938787;0,43;6,43386;340;0;0,289352;0,434028;279,599;270,36;269,826;1,07069;270
12.06.2026 05:20:05.938787;0,43;6,36443;340;0;0,289352;0,434028;279,599;270,36;269,826;1,07069;270
12.06.2026 05:20:06.938787;0,43;6,425;340;0;0,289352;0,434028;279,599;270,36;269,826;1,07069;270
12.06.2026 05:20:07.938787;0,43;6,43247;340;0;0,289352;0,434028;279,599;270,36;269,826;1,07069;270
12.06.2026 05:20:08.938787;0,43;6,41613;340;0;0,289352;0,434028;279,534;270,578;269,83;0,588699;270
12.06.2026 05:20:09.938787;0,43;6,43489;340;0;0,289352;0,434028;279,534;270,578;269,83;0,588699;270
12.06.2026 05:20:10.938787;0,43;6,36914;340;0;0,289352;0,434028;279,534;270,578;269,83;0,588699;270
12.06.2026 05:20:11.938787;0,43;6,39057;340;0;0,289352;0,434028;279,534;270,578;269,83;0,588699;270
12.06.2026 05:20:12.938787;0,43;6,37326;340;0;0,289352;0,434028;279,215;270,473;269,836;3,69139;270
12.06.2026 05:20:13.938787;0,43;6,44055;340;0;0,289352;0,434028;279,215;270,473;269,836;3,69139;270
12.06.2026 05:20:14.938787;0,43;6,49992;340;0;0,289352;0,434028;279,215;270,473;269,836;3,69139;270
12.06.2026 05:20:15.938787;0,43;6,31681;340;0;0,434028;0,434028;279,215;270,473;269,836;3,69139;270
12.06.2026 05:20:16.938787;0,43;6,45074;340;0;0,434028;0,434028;278,819;269,995;269,842;8,66847;270
12.06.2026 05:20:17.938787;0,43;6,48466;340;0;0,434028;0,434028;278,819;269,995;269,842;8,66847;270
12.06.2026 05:20:18.938787;0,43;6,45659;340;0;0,289352;0,434028;278,819;269,995;269,842;8,66847;270
12.06.2026 05:20:19.938787;0,43;6,39689;340;0;0,434028;0,434028;278,819;269,995;269,842;8,66847;270
12.06.2026 05:20:20.938787;0,43;6,49883;340;0;0,289352;0,434028;278,598;269,655;269,847;7,51095;270
12.06.2026 05:20:21.938787;0,43;6,38337;340;0;0,289352;0,434028;278,598;269,655;269,847;7,51095;270
12.06.2026 05:20:22.938787;0,43;6,42493;340;0;0,434028;0,434028;278,598;269,655;269,847;7,51095;270
12.06.2026 05:20:23.938787;0,43;6,49393;340;0;0,434028;0,434028;278,598;269,655;269,847;7,51095;270
12.06.2026 05:20:24.938787;0,43;6,4258;340;0;0,289352;0,434028;278,938;269,8;269,851;4,45317;270
12.06.2026 05:20:25.938787;0,43;6,44082;340;0;0,289352;0,434028;278,938;269,8;269,851;4,45317;270
12.06.2026 05:20:26.938787;0,43;6,45942;340;0;0,434028;0,434028;278,938;269,8;269,851;4,45317;270
12.06.2026 05:20:27.938787;0,43;6,4731;340;0;0,289352;0,434028;278,938;269,8;269,851;4,45317;270
12.06.2026 05:20:28.938787;0,43;6,41198;340;0;0,434028;0,434028;279,276;269,695;269,854;6,75858;270
12.06.2026 05:20:29.938787;0,43;6,48886;340;0;0,289352;0,578704;279,276;269,695;269,854;6,75858;270
12.06.2026 05:20:30.938787;0,43;6,40162;340;0;0,289352;0,434028;279,276;269,695;269,854;6,75858;270
12.06.2026 05:20:31.938787;0,43;6,46795;340;0;0,434028;0,578704;279,276;269,695;269,854;6,75858;270
12.06.2026 05:20:32.938787;0,43;6,46443;340;0;0,289352;0,434028;279,356;269,723;269,858;4,60587;270
12.06.2026 05:20:33.938787;0,43;6,42842;340;0;0,289352;0,434028;279,356;269,723;269,858;4,60587;270
12.06.2026 05:20:34.938787;0,43;6,43128;340;0;0,289352;0,434028;279,356;269,723;269,858;4,60587;270
12.06.2026 05:20:35.938787;0,43;6,53638;340;0;0,434028;0,434028;279,356;269,723;269,858;4,60587;270
12.06.2026 05:20:36.938787;0,43;6,51248;340;0;0,289352;0,434028;279,523;269,768;269,856;5,54628;270
12.06.2026 05:20:37.938787;0,43;6,43112;340;0;0,434028;0,434028;279,523;269,768;269,856;5,54628;270
12.06.2026 05:20:38.938787;0,43;6,43575;340;0;0,289352;0,434028;279,523;269,768;269,856;5,54628;270
12.06.2026 05:20:39.938787;0,43;6,46985;340;0;0,289352;0,434028;279,523;269,768;269,856;5,54628;270
12.06.2026 05:20:40.938787;0,43;6,49393;340;0;0,289352;0,434028;279,547;269,628;269,846;7,33196;270
12.06.2026 05:20:41.938787;0,43;6,42142;340;0;0,289352;0,434028;279,547;269,628;269,846;7,33196;270
12.06.2026 05:20:42.938787;0,43;6,36427;340;0;0,434028;0,434028;279,547;269,628;269,846;7,33196;270
12.06.2026 05:20:43.938787;0,43;6,41198;340;0;0,289352;0,434028;279,547;269,628;269,846;7,33196;270
12.06.2026 05:20:44.938787;0,43;6,32892;340;0;0,289352;0,434028;279,529;269,835;269,831;3,50539;270
12.06.2026 05:20:45.938787;0,43;6,44568;340;0;0,289352;0,434028;279,529;269,835;269,831;3,50539;270
12.06.2026 05:20:46.938787;0,43;6,37854;340;0;0,289352;0,434028;279,529;269,835;269,831;3,50539;270
12.06.2026 05:20:47.938787;0,43;6,46985;340;0;0,434028;0,434028;279,529;269,835;269,831;3,50539;270
12.06.2026 05:20:48.938787;0,43;6,3551;340;0;0,289352;0,434028;279,678;270,34;269,816;0,852613;270
12.06.2026 05:20:49.938787;0,43;6,50615;340;0;0,434028;0,434028;279,678;270,34;269,816;0,852613;270
12.06.2026 05:20:50.938787;0,43;6,39311;340;0;0,289352;0,434028;279,678;270,34;269,816;0,852613;270
12.06.2026 05:20:51.938787;0,43;6,4598;340;0;0,289352;0,434028;279,678;270,34;269,816;0,852613;270
12.06.2026 05:20:52.938787;0,43;6,44783;340;0;0,289352;0,434028;279,594;270,3;269,807;3,78364;270
12.06.2026 05:20:53.938787;0,43;6,51031;340;0;0,289352;0,434028;279,594;270,3;269,807;3,78364;270
12.06.2026 05:20:54.938787;0,43;6,49716;340;0;0,434028;0,434028;279,594;270,3;269,807;3,78364;270
12.06.2026 05:20:55.938787;0,43;6,53638;340;0;0,434028;0,434028;279,594;270,3;269,807;3,78364;270
12.06.2026 05:20:56.938787;0,43;6,46523;340;0;0,289352;0,434028;279,257;270,425;269,799;1,76086;270
12.06.2026 05:20:57.938787;0,43;6,40201;340;0;0,289352;0,434028;279,257;270,425;269,799;1,76086;270
12.06.2026 05:20:58.938787;0,43;6,47457;340;0;0,434028;0,434028;279,257;270,425;269,799;1,76086;270
12.06.2026 05:20:59.938787;0,43;6,45056;340;0;0,289352;0,434028;279,257;270,425;269,799;1,76086;270
12.06.2026 05:21:00.938787;0,43;6,52255;340;0;0,434028;0,434028;278,962;270,545;269,792;1,2383;270
12.06.2026 05:21:01.938787;0,43;6,44079;340;0;0,434028;0,434028;278,962;270,545;269,792;1,2383;270
12.06.2026 05:21:02.938787;0,43;6,44106;340;0;0,289352;0,578704;278,962;270,545;269,792;1,2383;270
12.06.2026 05:21:03.938787;0,43;6,50042;340;0;0,289352;0,434028;278,962;270,545;269,792;1,2383;270
12.06.2026 05:21:04.938787;0,43;6,52228;340;0;0,289352;0,434028;278,469;270,615;269,785;1,86987;270
12.06.2026 05:21:05.938787;0,43;6,48886;340;0;0,289352;0,434028;278,469;270,615;269,785;1,86987;270
12.06.2026 05:21:06.938787;0,43;6,44549;340;0;0,289352;0,434028;278,469;270,615;269,785;1,86987;270
12.06.2026 05:21:07.938787;0,43;6,44568;340;0;0,289352;0,434028;278,469;270,615;269,785;1,86987;270
12.06.2026 05:21:08.938787;0,43;6,43251;340;0;0,289352;0,434028;278,057;270,305;269,777;5,98957;270
12.06.2026 05:21:09.938787;0,43;6,44648;340;0;0,434028;0,434028;278,057;270,305;269,777;5,98957;270
12.06.2026 05:21:10.938787;0,43;6,47964;340;0;0,289352;0,578704;278,057;270,305;269,777;5,98957;270
12.06.2026 05:21:11.938787;0,43;6,47262;340;0;0,289352;0,434028;278,057;270,305;269,777;5,98957;270
12.06.2026 05:21:12.938787;0,43;6,45549;340;0;0,434028;0,434028;277,767;270,238;269,765;4,93945;270
12.06.2026 05:21:13.938787;0,43;6,51082;340;0;0,434028;0,434028;277,767;270,238;269,765;4,93945;270
12.06.2026 05:21:14.938787;0,43;6,45496;340;0;0,289352;0,434028;277,767;270,238;269,765;4,93945;270
12.06.2026 05:21:15.938787;0,43;6,47908;340;0;0,289352;0,434028;277,767;270,238;269,765;4,93945;270
12.06.2026 05:21:16.938787;0,43;6,49836;340;0;0,289352;0,434028;277,744;270,13;269,757;5,45394;270
12.06.2026 05:21:17.938787;0,43;6,49725;340;0;0,289352;0,434028;277,744;270,13;269,757;5,45394;270
12.06.2026 05:21:18.938787;0,43;6,46007;340;0;0,289352;0,434028;277,744;270,13;269,757;5,45394;270
12.06.2026 05:21:19.938787;0,43;6,5141;340;0;0,434028;0,434028;277,744;270,13;269,757;5,45394;270
12.06.2026 05:21:20.938787;0,43;6,50787;340;0;0,434028;0,434028;277,867;270;269,748;4,87933;270
12.06.2026 05:21:21.938787;0,43;6,46913;340;0;0,434028;0,434028;277,867;270;269,748;4,87933;270
12.06.2026 05:21:22.938787;0,43;6,50515;340;0;0,289352;0,434028;277,867;270;269,748;4,87933;270
12.06.2026 05:21:23.938787;0,43;6,44999;340;0;0,289352;0,434028;277,867;270;269,748;4,87933;270
12.06.2026 05:21:24.938787;0,43;6,48411;340;0;0,434028;0,434028;278,058;270,043;269,738;4,63967;270
12.06.2026 05:21:25.938787;0,43;6,42656;340;0;0,289352;0,434028;278,058;270,043;269,738;4,63967;270
12.06.2026 05:21:26.938787;0,43;6,46985;340;0;0,289352;0,434028;278,058;270,043;269,738;4,63967;270
12.06.2026 05:21:27.938787;0,43;6,47418;340;0;0,289352;0,434028;278,058;270,043;269,738;4,63967;270
12.06.2026 05:21:28.938787;0,43;6,49314;340;0;0,289352;0,434028;278,202;269,967;269,728;4,60725;270
12.06.2026 05:21:29.938787;0,43;6,43614;340;0;0,434028;0,434028;278,202;269,967;269,728;4,60725;270
12.06.2026 05:21:30.938787;0,43;6,03578;340;0;0,289352;0,434028;278,202;269,967;269,728;4,60725;270
12.06.2026 05:21:31.938787;0,43;6,43074;340;0;0,289352;0,434028;278,202;269,967;269,728;4,60725;270
12.06.2026 05:21:32.938787;0,43;6,02149;340;0;0,289352;0,434028;278,382;269,9;269,719;4,60299;270
12.06.2026 05:21:33.938787;0,43;6,07387;340;0;0,434028;0,434028;278,382;269,9;269,719;4,60299;270
12.06.2026 05:21:34.938787;0,43;6,00159;340;0;0,289352;0,434028;278,382;269,9;269,719;4,60299;270
12.06.2026 05:21:35.938787;0,43;6,08304;340;0;0,289352;0,434028;278,382;269,9;269,719;4,60299;270
12.06.2026 05:21:36.938787;0,43;6,46741;340;0;0,434028;0,578704;278,59;269,9;269,711;4,60239;270
12.06.2026 05:21:37.938787;0,43;6,47908;340;0;0,434028;0,434028;278,59;269,9;269,711;4,60239;270
12.06.2026 05:21:38.938787;0,43;6,48967;340;0;0,289352;0,434028;278,59;269,9;269,711;4,60239;270
12.06.2026 05:21:39.938787;0,43;6,46443;340;0;0,289352;0,434028;278,59;269,9;269,711;4,60239;270
12.06.2026 05:21:40.938787;0,43;6,5662;340;0;0,289352;0,434028;278,79;269,9;269,703;4,6023;270
12.06.2026 05:21:41.938787;0,43;6,45496;340;0;0,289352;0,434028;278,79;269,9;269,703;4,6023;270
12.06.2026 05:21:42.938787;0,43;6,55635;340;0;0,289352;0,578704;278,79;269,9;269,703;4,6023;270
12.06.2026 05:21:43.938787;0,43;6,5465;340;0;0,289352;0,434028;278,79;269,9;269,703;4,6023;270
12.06.2026 05:21:44.938787;0,43;6,45572;340;0;0,289352;0,434028;278,974;269,9;269,696;4,60229;270
12.06.2026 05:21:45.938787;0,43;6,51777;340;0;0,289352;0,434028;278,974;269,9;269,696;4,60229;270
12.06.2026 05:21:46.938787;0,43;6,39787;340;0;0,289352;0,578704;278,974;269,9;269,696;4,60229;270
12.06.2026 05:21:47.938787;0,43;6,43603;340;0;0,289352;0,434028;278,974;269,9;269,696;4,60229;270
12.06.2026 05:21:48.938787;0,43;6,47563;340;0;0,289352;0,434028;279,054;269,9;269,695;4,60229;270
12.06.2026 05:21:49.938787;0,43;6,42341;340;0;0,434028;0,434028;279,054;269,9;269,695;4,60229;270
12.06.2026 05:21:50.938787;0,43;6,41952;340;0;0,289352;0,434028;279,054;269,9;269,695;4,60229;270
12.06.2026 05:21:51.938787;0,43;6,48859;340;0;0,434028;0,434028;279,054;269,9;269,695;4,60229;270
12.06.2026 05:21:52.938787;0,43;6,37854;340;0;0,289352;0,434028;279,097;269,9;269,695;4,60229;270
12.06.2026 05:21:53.938787;0,43;6,52977;340;0;0,289352;0,434028;279,097;269,9;269,695;4,60229;270
12.06.2026 05:21:54.938787;0,43;6,50245;340;0;0,434028;0,434028;279,097;269,9;269,695;4,60229;270
12.06.2026 05:21:55.938787;0,43;6,42656;340;0;0,434028;0,434028;279,097;269,9;269,695;4,60229;270
12.06.2026 05:21:56.938787;0,43;6,4598;340;0;0,289352;0,434028;279,187;269,973;269,695;4,60222;270
12.06.2026 05:21:57.938787;0,43;6,50737;340;0;0,434028;0,434028;279,187;269,973;269,695;4,60222;270
12.06.2026 05:21:58.938787;0,43;6,4574;340;0;0,289352;0,434028;279,187;269,973;269,695;4,60222;270
12.06.2026 05:21:59.938787;0,43;6,53719;340;0;0,289352;0,434028;279,187;269,973;269,695;4,60222;270
12.06.2026 05:22:00.938787;0,43;6,48859;340;0;0,434028;0,434028;279,298;269,952;269,695;4,6023;270
12.06.2026 05:22:01.938787;0,43;6,4803;340;0;0,289352;0,434028;279,298;269,952;269,695;4,6023;270
12.06.2026 05:22:02.938787;0,43;6,53692;340;0;0,289352;0,434028;279,298;269,952;269,695;4,6023;270
12.06.2026 05:22:03.938787;0,43;6,50647;340;0;0,289352;0,434028;279,298;269,952;269,695;4,6023;270
12.06.2026 05:22:04.938787;0,43;6,52661;340;0;0,289352;0,434028;279,447;269,9;269,695;4,60231;270
12.06.2026 05:22:05.938787;0,43;6,52734;340;0;0,289352;0,434028;279,447;269,9;269,695;4,60231;270
12.06.2026 05:22:06.938787;0,43;6,47457;340;0;0,289352;0,434028;279,447;269,9;269,695;4,60231;270
12.06.2026 05:22:07.938787;0,43;6,44106;340;0;0,289352;0,434028;279,447;269,9;269,695;4,60231;270
12.06.2026 05:22:08.938787;0,43;6,51476;340;0;0,289352;0,434028;279,531;269,913;269,695;4,60228;270
12.06.2026 05:22:09.938787;0,43;6,53801;340;0;0,434028;0,434028;279,531;269,913;269,695;4,60228;270
12.06.2026 05:22:10.938787;0,43;6,53918;340;0;0,289352;0,434028;279,531;269,913;269,695;4,60228;270
12.06.2026 05:22:11.938787;0,43;6,51791;340;0;0,434028;0,434028;279,531;269,913;269,695;4,60228;270
12.06.2026 05:22:12.938787;0,43;6,48804;340;0;0,434028;0,434028;279,568;270,075;269,695;4,3862;270
12.06.2026 05:22:13.938787;0,43;6,41736;340;0;0,289352;0,434028;279,568;270,075;269,695;4,3862;270
12.06.2026 05:22:14.938787;0,43;6,49862;340;0;0,289352;0,434028;279,568;270,075;269,695;4,3862;270
12.06.2026 05:22:15.938787;0,43;6,49862;340;0;0,434028;0,434028;279,568;270,075;269,695;4,3862;270
12.06.2026 05:22:16.938787;0,43;6,44079;340;0;0,434028;0,434028;279,676;270,103;269,695;4,6198;270
12.06.2026 05:22:17.938787;0,43;6,45713;340;0;0,289352;0,434028;279,676;270,103;269,695;4,6198;270
12.06.2026 05:22:18.938787;0,43;6,50819;340;0;0,289352;0,434028;279,676;270,103;269,695;4,6198;270
12.06.2026 05:22:19.938787;0,43;6,51777;340;0;0,434028;0,434028;279,676;270,103;269,695;4,6198;270
12.06.2026 05:22:20.938787;0,43;6,52734;340;0;0,289352;0,434028;279,733;269,983;269,69;4,69012;270
12.06.2026 05:22:21.938787;0,43;6,52262;340;0;0,289352;0,434028;279,733;269,983;269,69;4,69012;270
12.06.2026 05:22:22.938787;0,43;6,46989;340;0;0,434028;0,434028;279,733;269,983;269,69;4,69012;270
12.06.2026 05:22:23.938787;0,43;6,38539;340;0;0,434028;0,434028;279,733;269,983;269,69;4,69012;270
12.06.2026 05:22:24.938787;0,43;6,45056;340;0;0,289352;0,434028;279,718;269,935;269,682;4,61223;270
12.06.2026 05:22:25.938787;0,43;6,51165;340;0;0,289352;0,434028;279,718;269,935;269,682;4,61223;270
12.06.2026 05:22:26.938787;0,43;6,53196;340;0;0,434028;0,434028;279,718;269,935;269,682;4,61223;270
12.06.2026 05:22:27.938787;0,43;6,48028;340;0;0,289352;0,434028;279,718;269,935;269,682;4,61223;270
12.06.2026 05:22:28.938787;0,43;6,49862;340;0;0,289352;0,434028;279,666;269,902;269,673;4,60168;270
12.06.2026 05:22:29.938787;0,43;6,50156;340;0;0,434028;0,434028;279,666;269,902;269,673;4,60168;270
12.06.2026 05:22:30.938787;0,43;6,39787;340;0;0,434028;0,434028;279,666;269,902;269,673;4,60168;270
12.06.2026 05:22:31.938787;0,43;6,42178;340;0;0,289352;0,434028;279,666;269,902;269,673;4,60168;270
12.06.2026 05:22:32.938787;0,43;6,38071;340;0;0,434028;0,578704;279,588;269,858;269,67;5,07697;270
12.06.2026 05:22:33.938787;0,43;6,45355;340;0;0,434028;0,434028;279,588;269,858;269,67;5,07697;270
12.06.2026 05:22:34.938787;0,43;6,39653;340;0;0,289352;0,434028;279,588;269,858;269,67;5,07697;270
12.06.2026 05:22:35.938787;0,43;6,45898;340;0;0,289352;0,434028;279,588;269,858;269,67;5,07697;270
12.06.2026 05:22:36.938787;0,43;6,48767;340;0;0,289352;0,434028;279,507;269,9;269,667;4,41823;270
12.06.2026 05:22:37.938787;0,43;6,51777;340;0;0,289352;0,434028;279,507;269,9;269,667;4,41823;270
12.06.2026 05:22:38.938787;0,43;6,4739;340;0;0,434028;0,434028;279,507;269,9;269,667;4,41823;270
12.06.2026 05:22:39.938787;0,43;6,46503;340;0;0,434028;0,434028;279,507;269,9;269,667;4,41823;270
12.06.2026 05:22:40.938787;0,43;6,41515;340;0;0,289352;0,434028;279,428;269,9;269,666;4,53744;270
12.06.2026 05:22:41.938787;0,43;6,38029;340;0;0,434028;0,434028;279,428;269,9;269,666;4,53744;270
12.06.2026 05:22:42.938787;0,43;6,39517;340;0;0,289352;0,434028;279,428;269,9;269,666;4,53744;270
12.06.2026 05:22:43.938787;0,43;6,43603;340;0;0,289352;0,434028;279,428;269,9;269,666;4,53744;270
12.06.2026 05:22:44.938787;0,43;6,50259;340;0;0,289352;0,434028;279,462;269,9;269,67;4,59402;270
12.06.2026 05:22:45.938787;0,43;6,48886;340;0;0,289352;0,434028;279,462;269,9;269,67;4,59402;270
12.06.2026 05:22:46.938787;0,43;6,50292;340;0;0,434028;0,434028;279,462;269,9;269,67;4,59402;270
12.06.2026 05:22:47.938787;0,43;6,49256;340;0;0,289352;0,434028;279,462;269,9;269,67;4,59402;270
12.06.2026 05:22:48.938787;0,43;6,47908;340;0;0,289352;0,434028;279,479;269,905;269,68;4,60176;270
12.06.2026 05:22:49.938787;0,43;6,41681;340;0;0,434028;0,434028;279,479;269,905;269,68;4,60176;270
12.06.2026 05:22:50.938787;0,43;6,43603;340;0;0,289352;0,434028;279,479;269,905;269,68;4,60176;270
12.06.2026 05:22:51.938787;0,43;6,53583;340;0;0,434028;0,434028;279,479;269,905;269,68;4,60176;270
12.06.2026 05:22:52.938787;0,43;6,47582;340;0;0,289352;0,434028;279,504;269,983;269,69;4,60277;270
12.06.2026 05:22:53.938787;0,43;6,54185;340;0;0,289352;0,434028;279,504;269,983;269,69;4,60277;270
12.06.2026 05:22:54.938787;0,43;6,46088;340;0;0,289352;0,434028;279,504;269,983;269,69;4,60277;270
12.06.2026 05:22:55.938787;0,43;6,47772;340;0;0,434028;0,434028;279,504;269,983;269,69;4,60277;270
