time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
192;0.25;51.8287;26.1;0;39.7772;27.1;23;293.345;278.501;273;330;275;275;577.257;577.112;60;274.411;;;4806.39;1;1
193;0.25;52.0312;26.1;0;39.9826;27.1;26;293.258;278.501;273;330;275;275;577.257;577.112;60;274.412;;;4800.83;1;1
194;0.25;51.7332;26.1;0;39.9219;27.1;23;292.911;278.494;273;330;275;275;577.112;577.112;60;274.411;;;4800.83;1;1
195;0.25;51.93;26.1;0;40.0839;27.1;21;292.969;278.487;273;330;275;275;576.968;576.823;60;274.41;;;4800.83;1;1
196;0.25;52.1325;26.1;0;40.0839;27.1;19;292.376;278.487;273;330;275;275;576.678;576.678;60;274.415;;;4800.83;1;1
197;0.25;52.0312;26.1;0;39.9826;27.1;17;292.159;278.487;273;330;275;275;576.389;576.389;60;274.432;;;4797.5;1;1
198;0.25;52.2309;26.1;0;40.0694;27.1;21;292.086;278.494;273;330;275;275;576.099;576.099;60;274.457;;;4794.17;1;1
199;0.25;51.7679;26.1;0;39.9826;27.1;21;291.667;278.494;273;330;275;275;575.81;575.81;60;274.485;;;4794.17;1;1
200;0.25;52.0312;26;0;39.5747;27.1;23;291.782;278.494;273;330;275;275;575.81;575.666;60;274.518;;;4794.17;1;1
201;0.25;51.8287;26;0;39.5139;27.1;26;291.247;278.487;273;330;275;275;575.521;575.521;60;274.547;;;4793.06;1;1
202;0.25;51.8287;26;0;39.6759;27.1;25;291.291;278.487;273;330;275;275;575.376;575.376;60;274.575;;;4793.06;1;1
203;0.25;51.522;26;0;39.5747;27.1;25;291.291;278.494;273;330;275;275;575.232;575.232;60;274.601;;;4793.06;1;1
204;0.25;51.6262;26;0;39.4821;27.1;25;290.828;278.494;273;330;275;275;575.087;574.942;60;274.627;;;4793.06;1;1
205;0.25;51.8374;26;0;39.7367;27.1;24;290.712;278.494;273;330;275;275;574.797;574.797;60;274.665;;;4789.73;1;1
206;0.25;51.93;26;0;39.7772;27.1;25;289.945;278.494;273;330;275;275;574.508;574.653;60;274.709;;;4788.62;1;1
207;0.25;51.8287;26;0;39.8669;27.1;22;289.916;278.479;273;330;275;275;574.363;574.363;60;274.742;;;4788.62;1;1
208;0.25;51.8287;26;0;39.5747;27.1;21;290.09;278.487;273;330;275;275;574.074;574.074;60;274.771;;;4788.62;1;1
209;0.25;51.522;26;0;39.6759;27.1;22;289.829;278.494;273;330;275;275;573.785;573.929;60;274.797;;;4787.52;1;1
210;0.25;51.7274;26;0;39.7801;27.2;0;289.887;278.617;273;330;275;275;573.495;573.495;60;274.812;;;4786.14;1;1
211;0.25;51.8518;26;0;39.9334;27.2;0;289.844;278.617;273;330;275;275;573.206;573.206;60;274.833;;;4786.14;1;1
212;0.25;51.5249;26;0;39.9826;27.2;0;289.714;278.61;273;330;275;275;573.061;572.917;60;274.841;;;4786.14;1;1
213;0.25;51.7274;26;0;39.7801;27.2;0;288.961;278.494;273;330;275;275;572.772;572.772;60;274.848;;;4786.14;1;1
214;0.25;51.5943;26;0;39.9653;27.2;0;288.932;278.487;273;330;275;275;572.627;572.627;60;274.854;;;4783.92;1;1
215;0.25;51.7274;26;0;39.9826;27.2;0;288.99;278.487;273;330;275;275;572.627;572.772;60;274.86;"KHP102      ";;4779.49;1;1
216;0.25;52.1672;26;0;39.9653;27.2;0;288.759;278.494;273;330;275;275;572.627;572.772;60;274.86;;;4779.49;1;1
217;0.25;52.0312;26;0;39.8814;27.2;0;288.845;278.494;273;330;275;275;572.627;572.917;60;274.852;;;4779.49;1;1
218;0.25;51.658;26;0;39.9826;27.2;0;288.672;278.487;273;330;275;275;572.772;572.772;60;274.838;;;4779.49;1;1
219;0.25;51.8287;26;0;39.8814;27.2;0;288.411;278.479;273;330;275;275;572.772;572.917;60;274.822;;;4777.27;1;1
220;0.25;51.8663;26;0;39.7772;27.2;0;287.891;278.487;273;330;275;275;572.772;572.772;60;274.809;"KHP102      ";;4777.27;1;1
221;0.25;51.8229;26;0;39.6759;27.2;5;287.601;278.487;273;330;275;275;572.917;572.917;60;274.787;;;4777.27;1;1
222;0.25;51.8287;26;0;39.7714;27.2;7;287.688;278.494;273;330;275;275;572.772;572.917;60;274.766;;;4773.95;1;1
223;0.25;51.6233;26;0;39.8814;27.2;13;287.746;278.487;273;330;275;275;572.772;572.772;60;274.747;;;4772.84;1;1
224;0.25;51.6233;26;0.041851;39.7801;27.2;23;287.645;278.487;273;330;275;275;572.772;572.772;60;274.741;;;4771.73;1;1
225;0.25;51.6262;26;0.0238183;39.8814;27.2;33;287.558;278.479;273;330;275;275;572.772;572.917;60;274.737;;;4770.62;1;1
226;0.25;52.0168;26;0.0785128;39.8814;27.2;43;287.457;278.479;273;330;275;275;572.917;572.917;60;274.722;;;4769.52;1;1
227;0.25;51.9358;26;0.0965337;39.8814;27.2;52;286.56;278.487;273;330;275;275;573.061;573.061;60;274.709;;;4769.52;1;1
228;0.25;51.8258;26;0.132564;39.6759;27.2;61;286.56;278.494;273;330;275;275;573.206;573.206;60;274.689;;;4769.52;1;1
229;0.25;51.7274;26;0.150383;39.6788;27.2;70;286.661;278.487;273;330;275;275;573.351;573.351;60;274.669;;;4769.52;1;1
230;0.25;51.7245;26;0.204582;39.6759;27.2;75;286.777;278.479;273;330;275;275;573.351;573.351;60;274.66;;;4766.19;1;1
231;0.25;51.6262;26;0.186158;39.5255;27.2;79;286.806;278.479;273;330;275;275;573.351;573.495;60;274.653;;;4759.55;1;1
232;0.25;51.5191;26;0.293783;39.4734;27.2;87;286.502;278.479;273;330;275;275;573.495;573.64;60;274.647;;;4759.55;1;1
233;0.25;52.0168;26;0.314792;39.7801;27.2;89;286.386;278.856;273;330;275;275;573.64;573.64;60;274.641;;;4759.55;1;1
234;0.25;51.8374;26;0.331816;39.8785;27.2;105;286.314;278.856;273;330;275;275;573.64;573.785;60;274.636;;;4759.55;1;1
235;0.25;51.9155;26;0.368588;39.9826;27.2;113;286.343;278.877;273;330;275;275;573.785;573.785;60;274.632;;;4758.45;1;1
236;0.25;51.6811;26;0.421086;39.7801;27.2;110;286.661;278.877;273;330;275;275;573.785;573.785;60;274.625;;;4758.45;1;1
237;0.25;51.2182;26;0.417314;39.4734;27.2;109;286.762;278.791;273;330;275;275;573.785;573.785;60;274.611;;;4758.45;1;1
238;0.25;50.9115;26;0.450411;39.3721;27.2;106;286.806;278.776;273;330;275;275;573.785;573.785;60;274.598;;;4758.45;1;1
239;0.25;50.7089;26;0.501762;39.4734;27.2;104;286.675;278.812;273;330;275;275;573.785;573.785;60;274.587;"KHP102      ";;4756.23;1;1
240;0.25;50.6076;26.1;0.826675;39.4734;27.3;106;287.269;278.812;273;330;275;275;573.929;573.929;60;274.568;;;4752.92;1;1
241;0.25;50.5035;26.1;0.860259;39.4734;27.3;106;287.225;278.769;273;330;275;275;573.929;573.929;60;274.535;;;4752.92;1;1
242;0.25;50.68;26.1;0.898674;39.3721;27.3;108;287.312;278.762;273;330;275;275;573.929;573.785;60;274.5;;;4752.92;1;1
243;0.25;50.5035;26.1;0.930855;39.2506;27.3;114;287.645;278.494;273;330;275;275;573.929;573.929;60;274.467;;;4752.92;1;1
244;0.25;50.5035;26.1;0.913212;39.2448;27.3;113;287.731;278.487;273;330;275;275;573.929;573.929;60;274.437;;;4750.71;1;1
245;0.25;50.3009;26.1;0.944693;39.1696;27.3;101;288.498;278.487;273;330;275;275;573.929;573.929;60;274.41;;;4750.71;1;1
246;0.25;50.3646;26.1;0.981078;38.9641;27.3;102;288.542;278.479;273;330;275;275;573.929;573.929;60;274.381;;;4750.71;1;1
247;0.25;50.5237;26.1;0.984177;39.2708;27.3;100;288.817;278.487;273;330;275;275;573.929;573.929;60;274.36;;;4750.71;1;1
248;0.25;50.5064;26.1;1.05441;39.3721;27.4;96;288.686;278.494;273;330;275;275;573.785;573.929;60;274.342;;;4745.18;1;1
249;0.25;50.7089;26.1;1.07638;39.0654;27.4;97;289.193;278.494;273;330;275;275;573.929;573.929;60;274.321;;;4745.18;1;1
250;0.25;51.0127;26.1;1.17193;39.0365;27.4;97;289.193;278.487;273;330;275;275;573.929;573.929;60;274.296;;;4745.18;1;1
251;0.25;50.6192;26.1;1.18058;39.1696;27.4;96;289.714;278.487;273;330;275;275;573.929;573.785;60;274.274;;;4745.18;1;1
252;0.25;50.3009;26.2;1.54983;39.2708;27.4;99;289.844;278.479;273;330;275;275;573.785;573.785;60;274.257;;;4745.18;1;1
253;0.25;50.6887;26.2;1.50863;39.1696;27.4;94;290.466;278.494;273;330;275;275;573.929;573.929;60;274.238;;;4744.8;1;1
254;0.25;50.3877;26.2;1.57011;38.9641;27.4;96;290.437;278.494;273;330;275;275;573.929;573.785;60;274.224;;;4744.8;1;1
255;0.25;50.0984;26.2;1.6136;38.8628;27.4;91;290.77;278.494;273;330;275;275;573.929;573.929;60;274.221;;;4744.8;1;1
256;0.25;50.4051;26.2;1.65869;38.967;27.5;90;290.639;278.508;273;330;275;275;574.074;574.074;60;274.219;;;4741.49;1;1
257;0.25;50.5064;26.2;1.64438;38.9641;27.5;90;290.683;278.508;273;330;275;275;574.074;574.074;60;274.224;;;4740.38;1;1
258;0.25;50.3009;26.3;1.99677;38.9612;27.5;90;291.102;278.472;273;330;275;275;574.219;574.219;60;274.233;;;4740.38;1;1
259;0.25;50.5035;26.3;2.05776;38.967;27.5;91;291.262;278.479;273;330;275;275;574.219;574.074;60;274.234;;;4740.38;1;1
260;0.25;50.1997;26.3;2.04539;39.0654;27.5;84;291.985;278.74;273;330;275;275;574.074;574.074;60;274.23;;;4738.18;1;1
261;0.25;50.5787;26.3;2.06083;39.0191;27.5;81;291.956;278.762;273;330;275;275;574.219;574.219;60;274.227;;;4738.18;1;1
262;0.25;50.7089;26.3;2.11928;39.1667;27.5;72;291.884;278.516;273;330;275;275;573.929;574.074;60;274.228;;;4738.18;1;1
263;0.25;50.9115;26.3;2.19889;39.0683;27.5;69;292.216;278.465;273;330;275;275;574.074;574.074;60;274.236;;;4738.18;1;1
264;0.25;50.9115;26.3;2.23448;39.0683;27.5;61;292.144;278.472;273;330;275;275;574.074;574.074;60;274.248;;;4734.86;1;1
265;0.25;50.7812;26.4;2.53806;38.967;27.5;54;292.13;278.523;273;330;275;275;574.074;573.929;60;274.261;;;4730.45;1;1
266;0.25;50.6047;26.4;2.59995;39.2766;27.6;54;292.057;278.646;273;330;275;275;573.929;573.929;60;274.27;;;4730.45;1;1
267;0.25;50.7089;26.4;2.58759;39.1667;27.6;52;292.795;278.646;273;330;275;275;573.929;573.929;60;274.265;;;4730.45;1;1
268;0.25;50.7147;26.4;2.6056;39.1696;27.6;47;292.911;278.61;273;330;275;275;573.929;573.929;60;274.248;;;4730.45;1;1
269;0.25;50.7089;26.4;2.6939;39.2535;27.6;39;292.94;278.812;273;330;275;275;573.785;573.785;60;274.231;;;4728.24;1;1
270;0.25;50.5932;26.4;2.65238;39.1696;27.6;37;292.882;278.595;273;330;275;275;573.64;573.64;60;274.205;;;4728.24;1;1
271;0.25;50.7089;26.5;3.03818;39.2564;27.6;35;292.723;278.841;273;330;275;275;573.64;573.785;60;274.181;;;4728.24;1;1
272;0.25;51.0127;26.5;3.0742;39.0683;27.6;31;292.708;278.848;273;330;275;275;573.785;573.64;60;274.154;;;4724.93;1;1
273;0.25;50.9057;26.5;3.08554;39.0683;27.6;33;292.766;278.479;273;330;275;275;573.785;573.785;60;274.124;;;4720.47;1;1
274;0.25;50.5035;26.5;3.06116;39.0654;27.6;35;292.853;278.516;273;330;275;275;573.785;573.785;60;274.09;"KHP102      ";;4720.47;1;1
275;0.25;50.7002;26.5;3.10851;39.0654;27.6;38;292.954;278.508;273;330;275;275;573.785;573.785;60;274.056;;;4720.47;1;1
276;0.25;50.7089;26.5;3.16218;39.3721;27.6;45;292.925;278.465;273;330;275;275;573.929;573.785;60;274.027;;;4720.47;1;1
277;0.25;50.7089;26.5;3.17992;39.3721;27.6;48;292.708;278.508;273;330;275;275;573.929;573.929;60;273.997;;;4719.36;1;1
278;0.25;50.6742;26.6;3.52179;39.4734;27.6;54;292.694;278.523;273;330;275;275;574.074;574.074;60;273.962;;;4719.36;1;1
279;0.25;50.5093;26.6;3.56326;39.3432;27.6;58;292.781;278.487;273;330;275;275;574.219;574.219;60;273.932;;;4719.36;1;1
280;0.25;50.4022;26.6;3.57332;39.1696;27.6;66;292.882;278.501;273;330;275;275;574.074;573.929;60;273.903;;;4713.85;1;1
281;0.25;50.1997;26.6;3.57649;39.2708;27.6;75;292.969;278.479;273;330;275;275;574.074;573.929;60;273.873;;;4712.75;1;1
282;0.25;50.1997;26.6;3.57649;39.3721;27.6;81;292.13;278.487;273;330;275;275;574.074;574.074;60;273.842;;;4712.75;1;1
283;0.25;50.3993;26.6;3.60832;39.4734;27.6;88;292.028;278.516;273;330;275;275;574.074;573.929;60;273.818;;;4712.75;1;1
284;0.25;50.6047;26.6;3.67609;39.5747;27.6;102;292.433;278.516;273;330;275;275;574.074;574.074;60;273.8;;;4712.75;1;1
285;0.25;50.6047;26.6;3.69377;39.4068;27.6;113;292.376;278.479;273;330;275;275;574.074;574.074;60;273.791;;;4711.65;1;1
286;0.25;50.6047;26.6;3.7468;39.4068;27.6;120;292.332;278.479;273;330;275;275;573.929;573.929;60;273.791;;;4710.55;1;1
287;0.25;50.7089;26.6;3.84311;39.3721;27.6;138;292.347;278.508;273;330;275;275;573.929;573.929;60;273.785;;;4710.55;1;1
288;0.25;50.8102;26.7;4.16026;39.077;27.6;142;292.086;278.508;273;330;275;275;573.929;573.929;60;273.774;;;4710.55;1;1
289;0.25;50.7089;26.7;4.13423;39.2708;27.6;150;292.144;278.516;273;330;275;275;573.929;573.929;60;273.755;;;4709.45;1;1
290;0.25;50.9143;26.7;4.22215;39.2708;27.6;154;292.636;278.487;273;330;275;275;574.074;574.074;60;273.739;;;4709.45;1;1
291;0.25;50.9115;26.7;4.25748;39.1696;27.6;156;292.882;278.508;273;330;275;275;574.074;574.074;60;273.714;;;4709.45;1;1
292;0.25;50.6308;26.7;4.26938;39.0654;27.6;154;292.839;278.508;273;330;275;275;573.929;574.074;60;273.701;;;4709.45;1;1
293;0.25;50.6453;26.7;4.2706;39.0654;27.6;148;292.723;278.501;273;330;275;275;574.074;573.929;60;273.698;;;4709.45;1;1
294;0.25;50.6076;26.7;4.35585;39.2737;27.6;148;293.388;278.472;273;330;275;275;574.074;573.929;60;273.698;;;4707.25;1;1
295;0.25;50.5064;26.7;4.32949;39.1696;27.6;148;293.084;278.487;273;330;275;275;574.074;574.074;60;273.71;;;4707.25;1;1
296;0.25;50.4022;26.7;4.4086;39.0683;27.6;142;293.909;278.516;273;330;275;275;574.074;574.074;60;273.714;;;4707.25;1;1
297;0.25;50.8825;26.7;4.45061;39.1696;27.6;138;293.967;278.508;273;330;275;275;574.074;574.074;60;273.713;;;4704.53;1;1
298;0.25;50.7465;26.7;4.42099;39.1696;27.6;128;294.083;278.508;273;330;275;275;574.219;574.074;60;273.711;;;4700.13;1;1
299;0.25;50.7089;26.7;4.48859;39.1696;27.6;125;293.996;278.472;273;330;275;275;574.219;574.074;60;273.707;;;4700.13;1;1
300;0.25;50.7089;26.7;4.52402;39.1696;27.7;121;294.748;278.472;273;330;275;275;574.219;574.074;60;273.684;;;4700.13;1;1
301;0.25;50.5035;26.8;4.84857;39.184;27.7;113;294.763;278.516;273;330;275;275;574.074;574.074;60;273.646;;;4695.73;1;1
302;0.25;50.0984;26.8;4.82718;39.1696;27.7;98;295.11;278.516;273;330;275;275;573.929;573.929;60;273.607;;;4695.73;1;1
303;0.25;50.7089;26.8;4.93916;39.3461;27.7;96;295.182;278.508;273;330;275;275;573.929;573.929;60;273.58;;;4695.73;1;1
304;0.25;50.8999;26.8;5.01112;39.1696;27.7;93;296.021;278.472;273;330;275;275;574.074;574.074;60;273.56;;;4694.63;1;1
305;0.25;50.6684;26.8;5.00603;39.1696;27.7;98;295.92;278.096;273;330;275;275;574.074;574.074;60;273.53;;;4691.07;1;1
306;0.25;50.5179;26.8;5.02646;39.2708;27.7;87;295.819;278.132;273;330;275;275;574.219;574.219;60;273.499;;;4691.07;1;1
307;0.25;50.6887;26.8;5.07887;39.2564;27.8;86;295.992;278.118;273;330;275;275;574.219;574.074;60;273.458;;;4689.97;1;1
308;0.25;50.6858;26.8;5.13172;39.1696;27.8;85;295.964;278.103;273;330;275;275;574.219;574.219;60;273.404;;;4689.97;1;1
309;0.25;50.5353;26.8;5.11649;39.1696;27.8;80;296.861;278.139;273;330;275;275;574.363;574.074;60;273.351;;;4689.97;1;1
310;0.25;50.8073;26.9;5.50672;39.1696;27.8;87;296.976;278.393;273;330;275;275;574.219;574.074;60;273.275;;;4687.77;1;1
311;0.25;50.5932;26.9;5.57189;39.3721;27.8;87;297.063;278.494;273;330;275;275;574.074;574.074;60;273.177;;;4687.77;1;1
312;0.25;50.5758;26.9;5.60533;39.1696;27.8;96;296.962;278.501;273;330;275;275;574.074;573.929;60;273.099;;;4687.77;1;1
313;0.25;50.7089;26.9;5.69095;39.0683;27.8;102;297.613;278.472;273;330;275;275;574.074;573.929;60;273.038;;;4685.57;1;1
314;0.25;50.8102;26.9;5.66681;39.0683;27.8;122;297.078;278.487;273;330;275;275;574.219;574.074;60;272.985;;;4680.08;1;1
315;0.25;50.8189;26.9;5.73879;39.1696;27.8;130;297.497;278.508;273;330;275;275;574.074;574.074;60;272.937;;;4676.79;1;1
316;0.25;50.7089;26.9;5.72637;39.0683;27.8;137;297.512;278.508;273;330;275;275;574.074;573.929;60;272.889;;;4676.79;1;1
317;0.25;50.7089;27;6.12382;39.1696;27.8;154;297.613;278.479;273;330;275;275;573.929;573.929;60;272.838;;;4675.69;1;1
318;0.25;50.9115;27;6.11271;39.1696;27.8;170;297.989;278.472;273;330;275;275;573.929;573.929;60;272.789;;;4675.69;1;1
319;0.25;50.9578;27;6.24288;39.1696;27.8;175;298.061;278.494;273;330;275;275;573.785;573.785;60;272.745;;;4675.69;1;1
320;0.25;50.7089;27;6.17697;39.1696;27.9;191;298.047;278.508;273;330;275;275;574.074;574.074;60;272.711;;;4675.69;1;1
321;0.25;50.3588;27;6.2223;39.1696;27.9;202;298.669;278.508;273;330;275;275;574.219;574.219;60;272.685;;;4675.69;1;1
322;0.25;50.1997;27;6.22018;39.265;27.9;212;298.611;278.487;273;330;275;275;574.219;574.219;60;272.664;;;4675.69;1;1
323;0.25;50.4022;27;6.28049;39.2014;27.9;222;298.843;278.479;273;330;275;275;574.219;574.219;60;272.645;;;4674.59;1;1
324;0.25;50.5035;27;6.34604;38.9612;27.9;227;298.857;278.501;273;330;275;275;574.219;574.074;60;272.64;;;4674.59;1;1
325;0.25;50.5064;27;6.31111;38.9641;27.9;224;299.754;278.494;273;330;275;275;574.219;574.219;60;272.636;;;4674.59;1;1
326;0.25;50.3993;27;6.35055;38.9641;27.9;223;299.899;278.487;273;330;275;275;574.363;574.219;60;272.637;;;4674.59;1;1
327;0.25;50.2922;27.1;6.74882;39.0683;27.9;226;300.159;278.494;273;330;275;275;574.363;574.363;60;272.642;;;4672.39;1;1
328;0.25;50.4022;27.1;6.74596;39.1696;27.9;231;300.868;278.501;273;330;275;275;574.363;574.219;60;272.646;;;4672.39;1;1
329;0.25;50.3299;27.1;6.77145;39.1696;27.9;218;301.042;278.501;273;330;275;275;574.363;574.219;60;272.655;;;4672.39;1;1
330;0.25;50.706;27.1;6.8752;39.0683;27.9;198;300.955;278.494;273;330;275;275;574.363;574.219;60;272.663;;;4668.73;1;1
331;0.25;50.8102;27.1;6.96035;38.9786;27.9;189;301.736;278.479;273;330;275;275;574.219;574.219;60;272.668;;;4667.63;1;1
332;0.25;50.6047;27.1;6.94988;38.9641;28;189;301.895;278.487;273;330;275;275;574.219;574.074;60;272.666;;;4665.44;1;1
333;0.25;50.5874;27.1;6.96517;39.0683;28;170;302.749;278.508;273;330;275;275;574.219;574.074;60;272.656;;;4664.34;1;1
334;0.25;50.5035;27.1;6.95361;39.1696;28;153;303.096;278.501;273;330;275;275;574.219;574.074;60;272.646;;;4664.34;1;1
335;0.25;50.5411;27.1;6.97645;39.1696;28;145;304.022;278.479;273;330;275;275;574.074;574.074;60;272.639;;;4663.24;1;1
336;0.25;50.6076;27.2;7.38229;39.2708;28;137;304.036;278.479;273;330;275;275;574.219;574.074;60;272.635;;;4663.24;1;1
337;0.25;50.5035;27.2;7.40238;39.2708;28.1;118;304.123;278.494;273;330;275;275;574.074;574.074;60;272.624;;;4663.24;1;1
338;0.25;50.7089;27.2;7.41478;39.2708;28.1;104;304.832;278.885;273;330;275;275;574.219;573.929;60;272.62;;;4659.95;1;1
339;0.25;50.3414;27.2;7.36105;39.1001;28.1;90;305.02;278.892;273;330;275;275;574.219;573.929;60;272.618;;;4657.76;1;1
340;0.25;50.5035;27.2;7.43767;38.9641;28.1;91;304.991;278.848;273;330;275;275;574.074;573.929;60;272.626;;;4656.67;1;1
341;0.25;50.5816;27.3;7.79258;39.1667;28.2;81;305.122;278.856;273;330;275;275;574.219;574.074;60;272.643;;;4656.67;1;1
342;0.25;51.0012;27.3;7.87504;39.3721;28.2;74;306.019;278.848;273;330;275;275;574.219;574.074;60;272.662;;;4655.57;1;1
343;0.25;51.0069;27.3;7.91159;39.3837;28.2;67;306.033;278.856;273;330;275;275;574.074;573.929;60;272.671;;;4654.47;1;1
344;0.25;51.0127;27.3;8.00159;39.3721;28.2;64;305.99;278.841;273;330;275;275;574.219;574.219;60;272.674;;;4654.47;1;1
345;0.25;50.7089;27.3;7.98937;39.3721;28.3;51;305.917;278.87;273;330;275;275;574.219;574.074;60;272.677;;;4654.47;1;1
346;0.25;50.4688;27.4;8.27655;39.265;28.3;48;305.802;278.87;273;330;275;275;574.219;574.219;60;272.671;"KHP102      ";;4653.38;1;1
347;0.25;50.5035;27.4;8.28224;38.967;28.3;52;305.773;278.87;273;330;275;275;574.219;574.219;60;272.65;;;4652.28;1;1
348;0.25;50.7089;27.4;8.33365;38.8947;28.3;50;305.396;278.487;273;330;275;275;574.219;574.074;60;272.631;;;4652.28;1;1
349;0.25;50.1997;27.4;8.28506;39.1262;28.3;42;305.498;278.501;273;330;275;275;574.074;573.929;60;272.625;;;4652.28;1;1
350;0.25;50.7089;27.4;8.40453;39.2708;28.3;45;306.047;278.487;273;330;275;275;574.074;573.929;60;272.651;;;4652.28;1;1
351;0.25;50.9433;27.4;8.44338;39.2708;28.4;45;306.004;278.494;273;330;275;275;574.074;573.929;60;272.702;;;4651.19;1;1
352;0.25;50.7089;27.5;8.78424;39.1696;28.4;40;305.136;278.494;273;330;275;275;574.074;573.929;60;272.757;;;4647.65;1;1
353;0.25;50.7089;27.5;8.74882;39.2708;28.4;33;305.006;278.494;273;330;275;275;574.074;574.074;60;272.79;;;4647.65;1;1
354;0.25;50.9115;27.5;8.83711;39.2506;28.4;36;305.02;278.487;273;330;275;275;574.074;574.074;60;272.805;;;4646.55;1;1
355;0.25;50.761;27.5;8.82873;39.0683;28.4;38;304.803;278.501;273;330;275;275;574.219;574.074;60;272.816;;;4641.67;1;1
356;0.25;50.7089;27.5;8.81967;38.967;28.4;43;304.369;278.479;273;330;275;275;574.219;574.074;60;272.825;;;4641.67;1;1
357;0.25;50.706;27.5;8.80146;39.1696;28.4;49;304.225;278.479;273;330;275;275;574.219;574.074;58.064;272.834;;;4641.67;1;1
358;0.25;50.9143;27.5;8.87321;39.2708;28.4;52;304.167;278.479;273;330;275;275;574.219;574.219;55.0325;272.841;;;4641.67;1;1
359;0.25;51.088;27.5;8.90347;39.3721;28.4;49;303.284;278.602;273;330;275;275;574.363;574.219;55;272.848;;;4641.67;1;1
360;0.25;51.1169;27.5;8.92637;39.2708;28.4;45;303.212;278.602;273;330;275;275;574.363;574.219;55;272.852;;;4641.67;1;1
361;0.25;50.9115;27.5;8.92607;39.1233;28.4;52;302.937;278.602;273;330;275;275;574.363;574.363;55;272.821;;;4641.67;1;1
362;0.25;50.9115;27.5;8.97942;39.0654;28.4;59;303.038;278.595;273;330;275;275;574.363;574.363;55;272.775;;;4641.67;1;1
363;0.25;50.8102;27.5;8.92606;39.2014;28.4;60;302.416;278.595;273;330;275;275;574.508;574.363;55;272.715;;;4641.67;1;1
364;0.25;50.7089;27.5;8.9437;39.3721;28.5;66;302.185;278.595;273;330;275;275;574.653;574.508;54.385;272.66;;;4641.67;1;1
365;0.25;50.8102;27.5;8.96156;39.3374;28.5;84;302.112;278.588;273;330;275;275;574.653;574.653;50.5951;272.617;;;4641.67;1;1
366;0.25;50.9057;27.5;8.9784;39.1696;28.5;100;301.259;278.595;273;330;275;275;574.653;574.653;50;272.582;;;4641.67;1;1
367;0.25;50.7089;27.5;8.99687;38.9641;28.5;109;301.172;278.602;273;330;275;275;574.653;574.653;50;272.561;;;4641.67;1;1
368;0.25;50.7407;27.5;8.98476;39.0307;28.5;124;300.883;278.494;273;330;275;275;574.508;574.508;50;272.543;;;4641.67;1;1
369;0.25;50.9086;27.5;9.01448;39.2708;28.5;140;300.911;278.487;273;330;275;275;574.653;574.363;50;272.527;;;4641.67;1;1
370;0.25;50.7697;27.5;8.98989;39.1696;28.5;157;300.217;278.487;273;330;275;275;574.508;574.508;50;272.513;;;4641.67;1;1
371;0.25;50.4022;27.5;8.92482;39.0654;28.5;162;300.275;278.479;273;330;275;275;574.508;574.508;50;272.512;;;4641.67;1;1
372;0.25;50.5035;27.5;8.96042;39.2708;28.5;174;300.42;278.479;274;330;275;275;574.508;574.363;50;272.522;;;4641.67;1;1
373;0.25;50.9954;27.5;9.04769;39.4734;28.5;187;300.347;278.494;274;330;275;275;574.508;574.508;50;272.531;;;4641.67;1;1
374;0.25;50.952;27.5;9.03999;39.3721;28.5;243;300;278.494;274;330;275;275;574.508;574.508;50;272.546;;;4641.67;1;1
375;0.25;50.8102;27.5;9.03259;39.2708;28.5;320;299.942;278.487;274;330;275;275;574.508;574.363;50;272.54;;;4641.67;1;1
