Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandlänge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel
sec;mm;kW;°C;°C;°C;mm;mbar;mbar;m/min;°C;;m
13;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;"(( Pi() / ([11:7] * 0.001)) * (Pow(0.5 * [3:10], 2) - Pow(0.5 * 0.48, 2))) / [32:124]";nan
1890;0,5;173;303,472;265,205;265;340;315,972;314,381;60;264,706;;544,24
1891;0,5;170;303,501;265,177;265;340;315,972;314,236;60;264,722;;542,65
1892;0,5;167;303,487;265,148;265;340;315,972;314,236;60;264,731;;541,917
1893;0,5;167;303,053;265,148;265;340;315,972;314,381;60;264,742;;540,012
1894;0,5;170;303,183;265,227;265;340;315,972;314,236;60;264,754;;539,06
1895;0,5;174;303,197;265,213;265;340;315,828;314,236;60;264,761;;539,06
1896;0,5;171;303,096;265,191;265;340;315,828;314,236;60;264,767;;537,88
1897;0,5;168;302,995;265,148;265;340;315,828;314,236;60;264,776;;537,563
1898;0,5;167;302,445;265,14;265;340;315,683;314,091;60;264,782;;535,979
1899;0,5;168;302,474;265,198;265;340;315,828;314,236;60;264,784;;535,351
1900;0,5;169;302,59;265,227;265;340;315,828;314,091;60;264,792;;534,208
1901;0,5;170;302,691;265,198;265;340;315,828;314,091;60;264,793;;532,589
1902;0,5;169;302,705;265,169;265;340;315,828;314,236;60;264,794;;532,026
1903;0,5;168;302,691;265,14;265;340;315,828;314,091;60;264,794;;531,016
1904;0,5;164;302,734;265,177;265;340;315,828;314,091;60;264,795;;529,313
1905;0,5;161;302,59;265,249;265;340;315,683;314,091;60;264,796;;527,76
1906;0,5;161;301,895;265,22;265;340;315,828;314,091;60;264,797;;526,184
1907;0,5;161;301,982;265,162;265;340;315,828;314,236;60;264,797;;526,184
1908;0,5;167;302,083;265,133;265;340;315,828;314,236;60;264,798;;524,964
1909;0,5;171;302,17;265,14;265;340;315,828;314,091;60;264,795;;524,02
1910;0,5;174;302,098;265,234;265;340;315,683;314,236;60;264,796;;522,762
1911;0,5;174;301,736;265,35;265;340;315,828;314,236;60;264,792;;522,762
1912;0,5;182;301,693;265,343;265;340;315,828;314,236;60;264,787;;522,134
1913;0,5;187;301,606;265,307;265;340;315,828;314,236;60;264,786;;520,902
1914;0,5;187;301,635;265,299;265;340;315,828;314,236;60;264,785;;519,96
1915;0,5;187;301,751;265,184;265;340;315,683;314,091;60;264,784;;517,765
1916;0,5;190;301,085;265,148;265;340;315,828;314,091;60;264,777;;517,138
1917;0,5;198;301,157;265,14;265;340;315,828;314,236;60;264,775;;516,714
1918;0,5;202;301,114;265,227;265;340;315,683;314,091;60;264,768;;515,774
1919;0,5;200;301,027;265,227;265;340;315,683;314,236;60;264,763;;514,522
1920;0,5;201;300,926;265,205;265;340;315,683;314,236;60;264,759;;513,205
1921;0,5;205;300,883;265,169;265;340;315,828;314,236;60;264,755;;512,892
1922;0,5;204;300,984;265,148;265;340;315,828;314,091;60;264,751;;511,07
1923;0,5;207;301,143;265,184;265;340;315,828;314,236;60;264,748;;510,133
1924;0,5;212;301,128;265,249;265;340;315,828;314,236;60;264,742;;508,98
1925;0,5;211;301,042;265,198;265;340;315,828;314,236;60;264,74;;508,668
1926;0,5;210;300,94;265,169;265;340;315,683;314,236;60;264,733;;508,088
1927;0,5;213;300,883;265,191;265;340;315,828;314,236;60;264,727;;505,564
1928;0,5;217;300,984;265,177;265;340;315,683;314,236;60;264,723;;505,514
1929;0,5;216;301,114;265,162;265;340;315,828;314,236;60;264,72;;505,266
1930;0,5;218;301,157;265,133;265;340;315,972;314,236;60;264,717;;503,71
1931;0,5;217;301,085;265,198;265;340;315,828;314,236;60;264,715;;502,423
1932;0,5;218;301,707;265,22;265;340;315,828;314,236;60;264,713;;501,802
1933;0,5;205;301,649;265,205;265;340;315,683;314,236;60;264,709;;500,255
1934;0,5;205;301,317;265,169;265;340;315,828;314,381;60;264,707;;499,099
1935;0,5;215;301,78;265,155;265;340;315,828;314,236;60;264,703;;498,789
1936;0,5;218;301,403;265,133;265;340;315,683;314,236;60;264,703;;496,901
1937;0,5;218;301,534;265,169;265;340;315,683;314,236;60;264,7;;496,591
1938;0,5;218;302,185;265,191;265;340;315,683;314,091;60;264,689;;494,925
1939;0,5;218;302,127;265,177;265;340;315,683;314,091;60;264,68;;493,688
1940;0,5;205;302,025;265,213;265;340;315,683;314,236;60;264,672;;492,725
1941;0,5;204;301,881;264,952;265;340;315,828;314,381;60;264,664;;491,293
1942;0,5;211;302,373;264,844;265;340;315,972;314,381;60;264,652;;491,293
1943;0,5;209;302,619;264,829;265;340;315,828;314,381;60;264,643;;489,133
1944;0,5;202;302,879;264,873;265;340;315,972;314,381;60;264,627;;489,133
1945;0,5;201;302,749;264,945;265;340;315,972;314,381;60;264,613;;487,553
1946;0,5;204;302,59;265,025;265;340;315,972;314,381;60;264,6;;487,245
1947;0,5;204;302,937;265,242;265;340;315,972;314,381;60;264,589;;487,245
1948;0,5;198;302,966;265,097;265;340;315,972;314,381;60;264,575;;485,28
1949;0,5;197;303,111;265,09;265;340;315,972;314,381;60;264,564;;484,973
1950;0,5;204;303,212;265,046;265;340;315,972;314,381;60;264,55;;483,092
1951;0,5;205;303,183;265,017;265;340;315,972;314,381;60;264,54;;482,116
1952;0,5;205;303,096;265,126;265;340;315,828;314,236;60;264,529;;481,138
1953;0,5;210;303,602;265,242;265;340;315,972;314,381;60;264,518;;479,439
1954;0,5;212;303,631;264,858;265;340;315,972;314,381;60;264,516;;478,42
1955;0,5;210;303,183;265,075;265;340;315,972;314,236;60;264,512;;477,935
1956;0,5;212;303,819;264,808;265;340;315,972;314,381;60;264,511;;476,899
1957;0,5;209;303,906;264,764;265;340;315,972;314,381;60;264,51;;475,675
1958;0,5;216;303,877;265,14;265;340;315,972;314,381;60;264,509;;474,757
1959;0,5;210;303,328;265,242;265;340;315,972;314,381;60;264,516;;474,146
1960;0,5;212;303,718;265,249;265;340;316,117;314,381;60;264,525;;472,667
1961;0,5;223;303,675;264,822;265;340;315,972;314,381;60;264,534;;471,116
1962;0,5;213;303,241;265,025;265;340;315,972;314,381;60;264,541;;470,507
1963;0,5;209;304,094;264,779;265;340;316,117;314,381;60;264,55;;470,265
1964;0,5;221;304,239;264,974;265;340;316,117;314,381;60;264,56;;469,128
1965;0,5;212;304,181;264,988;265;340;316,117;314,525;60;264,574;;468,786
1966;0,5;202;304,08;264,981;265;340;316,117;314,525;60;264,587;;466,453
1967;0,5;203;303,979;265,054;265;340;316,117;314,381;60;264,6;;465,606
1968;0,5;200;303,964;265,017;265;340;316,117;314,525;60;264,612;;465,302
1969;0,5;195;304,326;264,988;265;340;316,262;314,67;60;264,633;;464,087
1970;0,5;194;304,427;264,967;265;340;316,262;314,67;60;264,652;;461,45
1971;0,5;183;304,514;264,938;265;340;316,262;314,67;60;264,672;;461,147
1972;0,5;171;304,47;265,003;265;340;316,262;314,67;60;264,693;;461,147
1973;0,5;166;304,369;265,046;265;340;316,262;314,67;60;264,716;;459,328
1974;0,5;174;304,297;265,025;265;340;316,117;314,525;60;264,734;;459,328
1975;0,5;172;304,253;264,938;265;340;316,117;314,525;60;264,753;;457,633
1976;0,5;159;304,253;264,967;265;340;316,117;314,525;60;264,772;;456,988
1977;0,5;148;304,34;264,945;265;340;316,117;314,525;60;264,784;;456,427
1978;0,5;153;304,138;264,952;265;340;316,117;314,381;60;264,798;;454,142
1979;0,5;153;304,239;265,003;265;340;316,117;314,525;60;264,809;;453,199
1980;0,5;153;304,21;265,025;265;340;316,117;314,381;60;264,819;;452,294
1981;0,5;148;304,138;264,996;265;340;315,972;314,525;60;264,828;;452,294
1982;0,5;148;303,4;264,952;265;340;316,117;314,525;60;264,836;;450,752
1983;0,5;147;303,501;265,148;265;340;316,117;314,525;60;264,841;;450,448
1984;0,5;150;303,53;265,133;265;340;316,117;314,381;60;264,847;;449,217
1985;0,5;150;303,53;265,169;265;340;316,117;314,525;60;264,853;;447,622
1986;0,5;149;303,183;265,242;265;340;316,117;314,525;60;264,855;;446,537
1987;0,5;149;303,183;265,22;265;340;316,117;314,525;60;264,86;;445,095
1988;0,5;150;303,067;265,184;265;340;316,117;314,525;60;264,865;;443,667
1989;0,5;154;302,532;265,162;265;340;316,117;314,525;60;264,867;;442,943
1990;0,5;170;302,445;265,148;265;340;316,262;314,67;60;264,869;;442,643
1991;0,5;162;301,939;265,22;265;340;316,262;314,67;60;264,869;;440,546
1992;0,5;159;302,098;265,242;265;340;316,262;314,525;60;264,873;;439,947
1993;0,5;171;302,214;265,191;265;340;316,262;314,525;60;264,87;;439,543
1994;0,5;174;302,127;265,177;265;340;316,262;314,525;60;264,874;;438,346
1995;0,5;175;301,649;265,155;265;340;316,262;314,525;60;264,876;;436,972
1996;0,5;181;301,562;265,155;265;340;316,262;314,525;60;264,878;;435,937
1997;0,5;187;301,461;265,234;265;340;316,262;314,525;60;264,879;;435,34
1998;0,5;186;301,403;265,22;265;340;316,262;314,67;60;264,883;;433,97
1999;0,5;182;301,389;265,205;265;340;316,262;314,67;60;264,895;;433,586
2000;0,5;182;301,013;265,177;265;340;316,262;314,67;60;264,907;;431,798
2001;0,5;192;301,114;265,155;265;340;316,262;314,67;60;264,918;;431,203
2002;0,5;195;301,172;265,133;265;340;316,262;314,67;60;264,927;;430,607
2003;0,5;195;301,1;265,234;265;340;316,262;314,525;60;264,947;;429,12
2004;0,5;195;300,998;265,242;265;340;316,262;314,525;60;264,964;;428,229
2005;0,5;195;300,897;265,213;265;340;316,262;314,525;60;264,98;;427,932
2006;0,5;190;300,911;265,177;265;340;316,262;314,525;60;264,996;;426,586
2007;0,5;186;301,042;265,155;265;340;316,262;314,67;60;265,017;;425,696
2008;0,5;186;301,143;265,198;265;340;316,262;314,67;60;265,04;;424,46
2009;0,5;180;301,143;265,249;265;340;316,262;314,67;60;265,056;;422,666
2010;0,5;173;301,056;265,22;265;340;316,262;314,525;60;265,073;;422,562
2011;0,5;173;300,897;265,155;265;340;316,262;314,525;60;265,087;;421,675
2012;0,5;170;300,926;265,14;265;340;316,262;314,525;60;265,101;;421,083
2013;0,5;162;301,056;265,205;265;340;316,262;314,525;60;265,116;;418,747
2014;0,5;159;301,157;265,234;265;340;316,262;314,525;60;265,132;;418,452
2015;0,5;157;301,1;265,205;265;340;316,262;314,67;60;265,151;;417,567
2016;0,5;153;300,998;265,169;265;340;316,406;314,67;60;265,169;;415,883
2017;0,5;147;300,911;265,148;265;340;316,262;314,67;60;265,184;;415,293
2018;0,5;147;300,969;265,198;265;340;316,406;314,815;60;265,198;;413,599
2019;0,5;143;301,056;265,22;265;340;316,406;314,815;60;265,21;;413,599
2020;0,5;138;301,157;265,184;265;340;316,406;314,815;60;265,226;;412,067
2021;0,5;136;301,085;265,155;265;340;316,406;314,815;60;265,241;;411,08
2022;0,5;132;301,013;265,126;265;340;316,551;314,815;60;265,258;;409,154
2023;0,5;126;300,911;265,148;265;340;316,406;314,815;60;265,27;;408,567
2024;0,5;124;300,911;265,213;265;340;316,406;314,815;60;265,284;;408,567
2025;0,5;124;300,275;265,459;265;340;316,406;314,815;60;265,297;;406,962
2026;0,5;120;300,376;265,451;265;340;316,406;314,815;60;265,309;;405,79
2027;0,5;117;300,796;265,307;265;340;316,406;314,815;60;265,319;;405,251
2028;0,5;120;300,535;265,509;265;340;316,262;314,815;60;265,328;;404,373
2029;0,5;120;300,738;265,292;265;340;316,406;314,67;60;265,337;;402,925
2030;0,5;117;299,913;265,285;265;340;316,406;314,815;60;265,343;;402,925
2031;0,5;117;299,841;265,516;265;340;316,406;314,815;60;265,362;;400,869
2032;0,5;119;299,465;265,48;265;340;316,551;314,96;60;265,376;;400,869
2033;0,5;124;299,595;265,466;265;340;316,551;314,96;60;265,388;;398,978
2034;0,5;126;299,624;265,524;265;340;316,551;314,96;60;265,403;;398,486
2035;0,5;124;299,089;265,488;265;340;316,551;314,96;60;265,42;;396,776
2036;0,5;129;298,973;265,451;265;340;316,551;314,96;60;265,438;;395,617
2037;0,5;135;298,886;265,473;265;340;316,696;314,96;60;265,456;;395,326
2038;0,5;130;298,293;265,488;265;340;316,551;314,815;60;265,473;;393,138
2039;0,5;130;298,452;265,538;265;340;316,551;314,96;60;265,487;;392,5
2040;0,5;136;297,917;265,553;265;340;316,551;314,96;60;265,509;;391,34
2041;0,5;136;298,018;265,545;265;340;316,551;314,96;60;265,529;;391,272
2042;0,5;136;298,018;265,567;265;340;316,551;314,96;60;265,548;;389,66
2043;0,5;136;297,468;265,603;265;340;316,551;314,96;60;265,566;;389,187
2044;0,5;139;297,352;265,603;265;340;316,551;314,96;60;265,585;;387,451
2045;0,5;142;297,28;265,567;265;340;316,551;314,815;60;265,604;;387,104
2046;0,5;138;296,788;265,567;265;340;316,551;314,815;60;265,624;;385,638
2047;0,5;138;296,861;265,574;265;340;316,551;314,815;60;265,643;;385,349
2048;0,5;139;296,962;265,712;265;340;316,406;314,815;60;265,655;;383,5
2049;0,5;136;297,063;265,676;265;340;316,406;314,67;60;265,666;;383,252
2050;0,5;129;296,398;265,654;265;340;316,551;314,67;60;265,679;;382,64
2051;0,5;130;296,311;265,697;265;340;316,551;314,815;60;265,688;;380,335
2052;0,5;129;296,455;265,741;265;340;316,551;314,815;60;265,701;;379,183
2053;0,5;127;296,166;265,719;265;340;316,551;314,96;60;265,71;;377,745
2054;0,5;124;296,137;265,69;265;340;316,551;314,96;60;265,72;;377,745
2055;0,5;122;295,877;265,654;265;340;316,551;314,815;60;265,729;;376,28
2056;0,5;124;295,992;265,697;265;340;316,551;314,815;60;265,738;;375,488
2057;0,5;125;296,021;265,748;265;340;316,406;314,815;60;265,745;;374,162
2058;0,5;124;295,906;265,719;265;340;316,406;314,67;60;265,751;;373,707
2059;0,5;123;295,573;265,69;265;340;316,406;314,815;60;265,758;;372,137
2060;0,5;129;295,501;265,668;265;340;316,406;314,815;60;265,759;;371,278
2061;0,5;128;295,587;265,661;265;340;316,406;314,67;60;265,764;;370,42
2062;0,5;130;295,674;265,726;265;340;316,262;314,67;60;265,763;;370,008
2063;0,5;129;295,747;265,741;265;340;316,406;314,67;60;265,761;;369,151
2064;0,5;127;295,009;265,705;265;340;316,406;314,67;60;265,758;;367,124
2065;0,5;133;294,922;265,683;265;340;316,406;314,67;60;265,754;;365,413
2066;0,5;139;294,792;265,654;265;340;316,551;314,815;60;265,747;;365,165
2067;0,5;140;294,734;265,69;265;340;316,551;314,96;60;265,742;;364,831
2068;0,5;141;294,893;265,741;265;340;316,551;314,96;60;265,737;;363,478
2069;0,5;150;294,227;265,705;265;340;316,551;314,96;60;265,732;;362,876
2070;0,5;155;294,271;265,676;265;340;316,551;315,104;60;265,726;;360,841
2071;0,5;150;294,242;265,654;265;340;316,696;314,96;60;265,723;;360,841
2072;0,5;148;294,112;265,712;265;340;316,551;314,96;60;265,72;;359,565
2073;0,5;157;293,996;265,748;265;340;316,551;314,96;60;265,714;;358,713
2074;0,5;164;294,01;265,712;265;340;316,551;314,96;60;265,713;;356,965
2075;0,5;164;294,083;265,683;265;340;316,551;314,96;60;265,711;;356,156
2076;0,5;164;294,227;265,661;265;340;316,551;314,96;60;265,71;;355,023
2077;0,5;159;294,329;265,676;265;340;316,406;314,96;60;265,708;;354,458
2078;0,5;159;294,314;265,748;265;340;316,696;315,104;60;265,707;;352,792
2079;0,5;162;294,271;265,726;265;340;316,551;314,96;60;265,707;;352,51
2080;0,5;159;294,256;265,697;265;340;316,696;314,96;60;265,706;;351,945
2081;0,5;159;294,227;265,668;265;340;316,696;315,104;60;265,705;;349,969
2082;0,5;162;294,126;265,654;265;340;316,696;315,104;60;265,699;;348,842
2083;0,5;166;294,184;265,719;265;340;316,84;315,104;60;265,693;;348,528
2084;0,5;167;294,227;265,741;265;340;316,84;315,249;60;265,686;;348,246
2085;0,5;166;294,444;265,712;265;340;316,84;315,249;60;265,677;;346,161
2086;0,5;168;294,517;265,683;265;340;316,84;315,104;60;265,667;;345,189
2087;0,5;166;294,517;265,661;265;340;316,696;315,104;60;265,66;;343,637
2088;0,5;166;294,936;265,668;265;340;316,696;315,104;60;265,654;;343,637
2089;0,5;161;294,835;265,741;265;340;316,551;315,104;60;265,647;;341,673
2090;0,5;161;294,734;265,734;265;340;316,696;314,96;60;265,642;;341,113
2091;0,5;159;294,777;265,705;265;340;316,551;314,96;60;265,638;;339,432
2092;0,5;159;294,878;265,661;265;340;316,551;314,815;60;265,633;;338,593
2093;0,5;166;294,98;265,654;265;340;316,406;314,815;60;265,63;;336,915
2094;0,5;165;295,226;265,741;265;340;316,406;314,815;60;265,626;;336,915
2095;0,5;165;295,53;265,741;265;340;316,406;314,96;60;265,623;;336,081
2096;0,5;160;295,443;265,712;265;340;316,551;314,96;60;265,621;;335,067
2097;0,5;159;294,994;265,668;265;340;316,551;314,96;60;265,62;;334,788
2098;0,5;154;295,052;265,654;265;340;316,551;314,96;60;265,622;;333,361
2099;0,5;154;295,139;265,705;265;340;316,551;314,96;60;265,624;;331,943
2100;0,5;155;295,197;265,741;265;340;316,551;314,96;60;265,629;;331,943
2101;0,5;165;296,05;265,719;265;340;316,551;314,96;60;265,628;;330,263
2102;0,5;165;296,036;265,69;265;340;316,551;314,96;60;265,629;;328,774
2103;0,5;151;295,906;265,661;265;340;316,696;314,96;60;265,628;;327,256
2104;0,5;152;295,747;265,661;265;340;316,696;314,96;60;265,63;;326,424
2105;0,5;147;295,848;265,741;265;340;316,696;314,96;60;265,629;;325,315
2106;0,5;147;296,021;265,712;265;340;316,696;314,96;60;265,626;;324,207
2107;0,5;147;296,036;265,676;265;340;316,551;314,96;60;265,623;;323,93
2108;0,5;147;295,877;265,654;265;340;316,551;315,104;60;265,621;;322,054
2109;0,5;147;295,775;265,69;265;340;316,696;315,104;60;265,61;;322,054
2110;0,5;148;295,79;265,748;265;340;316,696;315,249;60;265,598;;320,611
2111;0,5;147;295,891;265,719;265;340;316,696;315,104;60;265,588;;320,059
2112;0,5;146;296,007;265,69;265;340;316,696;314,96;60;265,578;;318,541
2113;0,5;148;296,007;265,654;265;340;316,696;315,104;60;265,564;;318,474
2114;0,5;149;295,891;265,683;265;340;316,696;315,104;60;265,549;;316,572
2115;0,5;150;295,819;265,748;265;340;316,551;315,104;60;265,532;;316,022
2116;0,5;150;295,775;265,719;265;340;316,551;314,96;60;265,517;;314,372
2117;0,5;154;295,79;265,705;265;340;316,551;314,96;60;265,503;;313,687
2118;0,5;154;295,92;265,668;265;340;316,696;315,104;60;265,492;;312,631
2119;0,5;161;296,079;265,69;265;340;316,696;314,96;60;265,481;;311,534
2120;0,5;162;295,226;265,748;265;340;316,696;315,104;60;265,467;;309,935
2121;0,5;167;295,095;265,726;265;340;316,84;315,104;60;265,454;;309,603
2122;0,5;179;295,182;265,712;265;340;316,696;315,104;60;265,437;;309,329
2123;0,5;181;295,211;265,661;265;340;316,84;315,249;60;265,425;;307,703
2124;0,5;192;295,211;265,661;265;340;316,84;315,104;60;265,413;;306,063
2125;0,5;195;295,341;265,726;265;340;316,84;315,104;60;265,4;;305,905
2126;0,5;195;295,414;265,741;265;340;316,696;315,104;60;265,389;;304,583
2127;0,5;194;295,992;265,712;265;340;316,696;315,104;60;265,379;;304,009
2128;0,5;202;295,935;265,683;265;340;316,696;315,104;60;265,371;;302,132
2129;0,5;200;295,848;265,654;265;340;316,551;314,96;60;265,363;;301,86
2130;0,5;195;295,819;265,712;265;340;316,551;314,96;60;265,356;;300,499
2131;0,5;195;295,804;265,748;265;340;316,696;314,96;60;265,35;;299,684
2132;0,5;202;296,021;265,712;265;340;316,551;314,96;60;265,347;;299,032
2133;0,5;201;296,427;265,574;265;340;316,696;314,96;60;265,342;;297,338
2134;0,5;203;296,398;265,56;265;340;316,551;314,96;60;265,343;;295,738
2135;0,5;201;296,325;265,516;265;340;316,696;314,96;60;265,346;;295,738
2136;0,5;195;296,282;265,524;265;340;316,696;314,96;60;265,341;;294,754
2137;0,5;195;296,282;265,357;265;340;316,696;314,96;60;265,34;;293,258
2138;0,5;196;296,817;265,625;265;340;316,696;314,96;60;265,336;;291,196
2139;0,5;188;296,933;265,589;265;340;316,696;314,96;60;265,338;;290,926
2140;0,5;187;297,049;265,589;265;340;316,551;314,96;60;265,334;;290,116
2141;0,5;181;297,063;265,567;265;340;316,551;314,96;60;265,327;;288,761
2142;0,5;182;296,976;265,545;265;340;316,551;314,96;60;265,324;;288,174
2143;0,5;183;297,222;265,538;265;340;316,551;314,96;60;265,322;;287,869
2144;0,5;174;297,135;265,589;265;340;316,696;314,96;60;265,322;;286,393
2145;0,5;173;297,179;265,632;265;340;316,696;315,104;60;265,32;;285,586
2146;0,5;176;297,251;265,625;265;340;316,696;315,104;60;265,318;;284,08
2147;0,5;175;297,295;265,603;265;340;316,84;315,104;60;265,316;;283,164
2148;0,5;170;297,425;265,553;265;340;316,84;315,104;60;265,309;;282,287
2149;0,5;168;298,134;265,531;265;340;316,84;315,249;60;265,305;;280,625
2150;0,5;160;298,061;265,538;265;340;316,84;315,104;60;265,301;;280,357
2151;0,5;159;297,946;265,589;265;340;316,84;315,104;60;265,289;;278,864
2152;0,5;158;297,859;265,618;265;340;316,84;315,104;60;265,279;;278
2153;0,5;158;297,902;265,611;265;340;316,696;315,104;60;265,27;;277,593
2154;0,5;161;298,018;265,582;265;340;316,84;315,104;60;265,261;;276,915
2155;0,5;161;298,105;265,574;265;340;316,84;315,104;60;265,254;;274,78
2156;0,5;162;298,119;265,553;265;340;316,84;315,249;60;265,248;;273,98
2157;0,5;167;298,032;265,516;265;340;316,84;315,104;60;265,242;;272,915
2158;0,5;168;297,815;265,379;265;340;316,84;315,249;60;265,237;;272,648
2159;0,5;168;297,844;265,394;265;340;316,84;315,104;60;265,233;;270,562
2160;0,5;168;297,946;265,394;265;340;316,696;315,104;60;265,229;;269,499
2161;0,5;168;298,047;265,365;265;340;316,696;315,104;60;265,225;;268,603
2162;0,5;168;298,105;265,357;265;340;316,696;314,96;60;265,222;;268,603
2163;0,5;168;298,047;265,343;265;340;316,696;314,96;60;265,219;;266,341
2164;0,5;174;297,931;265,386;265;340;316,696;315,104;60;265,217;;265,714
