time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
177;0.4;52.338;27.7;6.08327;39.9826;28.7;94;284.505;273.597;265;360;270;268;295.284;295.284;70;266.967;0;1;;;2959.06;1;1
178;0.4;52.1325;27.7;6.0776;39.6788;28.7;99;284.52;273.387;265;360;270;268;295.284;295.284;70;266.927;0;1;;;2959.06;1;1
179;0.4;51.956;27.7;6.02072;39.783;28.8;105;285.113;273.38;265;360;270;268;295.139;295.284;70;266.884;0;1;;;2959.06;1;1
180;0.4;51.7361;27.7;6.04946;39.8814;28.8;104;285.156;273.423;265;360;270;268;295.139;295.284;70;266.838;0;1;;;2956.3;1;1
181;0.4;51.7274;27.7;6.04844;39.8814;28.8;99;285.171;273.416;265;360;270;268;295.139;295.284;70;266.795;0;1;;;2953.54;1;1
182;0.4;51.8547;27.8;6.45164;40.1852;28.8;104;285.041;273.409;265;360;270;268;295.139;295.284;70;266.74;0;1;;;2951.47;1;1
183;0.4;51.7159;27.8;6.45243;39.9826;28.8;106;285.532;273.257;265;360;270;268;295.139;295.284;70;266.694;0;1;;;2951.47;1;1
184;0.4;51.93;27.8;6.461;39.7801;28.9;106;285.489;273.228;265;360;270;268;295.139;295.284;70;266.64;0;1;;;2951.47;1;1
185;0.4;52.0515;27.8;6.56704;39.8814;28.9;116;285.576;273.257;265;360;270;268;295.139;295.139;70;266.588;0;1;;;2950.78;1;1
186;0.4;51.7274;27.8;6.54422;39.6846;28.9;130;286.082;273.271;265;360;270;268;295.139;295.139;70;266.532;0;1;;;2947.34;1;1
187;0.4;51.93;27.8;6.56985;39.8814;28.9;140;286.227;273.264;265;360;270;268;294.994;295.284;70;266.488;0;1;;;2945.96;1;1
188;0.4;52.0341;27.8;6.63758;39.8814;29;148;286.169;273.242;265;360;270;268;294.994;294.994;70;266.438;0;1;;;2945.96;1;1
189;0.4;52.2396;27.9;7.03671;39.8814;29;152;286.675;272.866;265;360;270;268;294.994;294.994;70;266.386;0;1;;;2945.96;1;1
190;0.4;52.2367;27.9;7.05457;39.7801;29;165;286.531;272.844;265;360;270;268;294.994;295.139;70;266.336;0;1;;;2945.96;1;1
191;0.4;51.7274;27.9;6.9858;39.7801;29;161;286.56;272.844;265;360;270;268;294.994;295.139;70;266.289;0;1;;;2945.27;1;1
192;0.4;51.93;27.9;7.04943;39.8814;29.1;167;287.384;272.888;265;360;270;268;294.85;294.994;70;266.242;0;1;;;2943.21;1;1
193;0.4;51.956;27.9;7.12559;39.8814;29.1;166;287.486;272.888;265;360;270;268;294.85;294.994;70;266.195;0;1;;;2941.14;1;1
194;0.4;51.6204;27.9;7.04347;39.7801;29.1;169;287.76;272.736;265;360;270;268;294.85;294.994;70;266.151;0;1;;;2941.14;1;1
195;0.4;52.0284;27.9;7.11731;40.0839;29.1;171;287.847;272.729;265;360;270;268;294.85;294.85;70;266.102;0;1;;;2939.77;1;1
196;0.4;52.1354;28;7.46771;40.1852;29.2;187;288.44;272.454;265;360;270;268;294.85;294.994;70;266.056;0;1;;;2939.77;1;1
197;0.4;52.1238;28;7.5025;40.2894;29.2;196;288.6;272.446;265;360;270;268;294.85;294.85;70;266.007;0;1;;;2939.77;1;1
198;0.4;52.1701;28;7.52739;40.2894;29.2;192;288.628;272.454;265;360;270;268;294.705;294.85;70;265.958;0;1;;;2939.08;1;1
199;0.4;52.5868;28;7.56913;40.0839;29.3;187;289.323;272.345;265;360;270;268;294.705;294.85;70;265.915;0;1;;;2937.71;1;1
200;0.4;52.6273;28;7.6485;39.8814;29.3;192;289.844;272.36;265;360;270;268;294.705;294.705;70;265.865;0;1;;;2933.58;1;1
201;0.4;52.2598;28;7.57684;39.7801;29.3;196;289.873;272.352;265;360;270;268;294.705;294.85;70;265.824;0;1;;;2933.58;1;1
202;0.4;51.9329;28;7.52944;39.4821;29.4;192;290.336;272.338;265;360;270;268;294.56;294.705;70;265.776;0;1;;;2933.58;1;1
203;0.4;51.93;28.1;7.86345;39.375;29.4;187;290.842;272.352;265;360;270;268;294.705;294.705;70;265.73;0;1;;;2932.21;1;1
204;0.4;52.0341;28.1;7.93375;39.5775;29.4;195;290.668;272.034;265;360;270;268;294.56;294.705;70;265.686;0;1;;;2930.83;1;1
205;0.4;52.338;28.1;7.96179;39.8409;29.5;201;291.03;272.056;265;360;270;268;294.56;294.56;70;265.647;0;1;;;2928.77;1;1
206;0.4;52.1354;28.1;7.93098;39.9826;29.5;195;291.739;272.085;265;360;270;268;294.56;294.56;70;265.609;0;1;;;2927.4;1;1
207;0.4;51.9329;28.1;7.91831;39.9855;29.5;196;291.869;272.157;265;360;270;268;294.56;294.56;70;265.574;0;1;;;2926.02;1;1
208;0.4;51.5249;28.2;8.16993;39.7801;29.6;198;292.188;272.172;265;360;270;268;294.56;294.56;70;265.535;0;1;;;2926.02;1;1
209;0.4;51.93;28.2;8.23416;39.6788;29.6;195;292.896;271.853;265;360;270;268;294.56;294.56;70;265.495;0;1;;;2925.34;1;1
210;0.4;52.1354;28.2;8.26673;39.7801;29.6;192;293.07;271.839;265;360;270;268;294.56;294.56;70;265.462;0;1;;;2923.96;1;1
211;0.4;51.7274;28.2;8.20204;39.8843;29.7;194;293.504;271.832;265;360;270;268;294.56;294.705;70;265.421;0;1;;;2923.28;1;1
212;0.4;51.6262;28.3;8.51845;39.8206;29.7;196;293.692;271.817;265;360;270;268;294.56;294.415;70;265.384;0;1;;;2921.91;1;1
213;0.4;51.9242;28.3;8.56763;39.7801;29.7;190;294.126;271.839;265;360;270;268;294.56;294.56;70;265.347;0;1;;;2920.51;1;1
214;0.4;52.092;28.3;8.59532;39.9277;29.8;177;294.227;271.644;265;360;270;268;294.415;294.56;70;265.313;0;1;;;2920.51;1;1
215;0.4;52.3409;28.3;8.69126;39.9855;29.8;178;294.994;271.651;265;360;270;268;294.415;294.415;70;265.268;0;1;;;2919.13;1;1
216;0.4;52.0341;28.4;8.93905;40.0839;29.8;179;294.951;271.644;265;360;270;268;294.415;294.415;70;265.223;0;1;;;2918.76;1;1
217;0.4;51.6725;28.4;8.87691;40.0839;29.9;180;295.139;271.636;265;360;270;268;294.415;294.415;70;265.175;0;1;;;2917.42;1;1
218;0.4;51.5249;28.4;8.85156;40.0116;29.9;187;295.79;271.629;265;360;270;268;294.271;294.415;70;265.133;0;1;;;2913.99;1;1
219;0.4;51.93;28.4;8.90301;39.8814;29.9;192;295.747;271.622;265;360;270;268;294.271;294.415;70;265.088;0;1;;;2913.99;1;1
220;0.4;52.0399;28.5;9.27518;39.8814;30;192;296.094;271.615;265;360;270;268;294.415;294.271;70;265.041;0;1;;;2913.99;1;1
221;0.4;52.1354;28.5;9.27399;39.945;30;187;296.209;271.296;265;360;270;268;294.271;294.271;70;264.996;0;1;;;2913.31;1;1
222;0.4;52.1354;28.5;9.25578;39.7222;30;183;297.063;271.347;265;360;270;268;294.271;294.271;70;264.951;0;1;;;2911.25;1;1
223;0.4;52.2367;28.5;9.25551;39.5775;30;183;296.976;271.332;265;360;270;268;294.271;294.271;70;264.911;0;1;;;2910.57;1;1
224;0.4;51.9878;28.6;9.54622;39.6788;30.1;189;297.15;271.318;265;360;270;268;294.271;294.271;70;264.868;0;1;;;2905.09;1;1
225;0.4;51.6262;28.6;9.46177;39.8814;30.1;187;297.106;271.304;265;360;270;268;294.126;294.271;70;264.826;0;1;;;2905.09;1;1
226;0.4;51.6262;28.6;9.44373;39.9826;30.1;192;297.801;271.296;265;360;270;268;294.126;294.126;70;264.785;0;1;;;2905.09;1;1
227;0.4;51.7274;28.7;9.81345;39.9826;30.2;196;297.844;271.282;265;360;270;268;294.271;294.271;70;264.741;0;1;;;2904.41;1;1
228;0.4;51.8287;28.7;9.85077;39.9826;30.2;201;298.192;271.137;265;360;270;268;294.271;294.271;70;264.698;0;1;;;2902.35;1;1
229;0.4;52.0255;28.7;9.81547;39.9826;30.2;202;298.278;271.159;265;360;270;268;294.271;294.126;70;264.661;0;1;;;2902.35;1;1
230;0.4;52.1325;28.7;9.8721;39.7801;30.2;210;299.117;271.152;265;360;270;268;294.126;294.271;70;264.619;0;1;;;2901.67;1;1
231;0.4;51.5943;28.8;10.0664;39.6238;30.2;214;299.031;271.123;265;360;270;268;294.126;294.271;70;264.572;0;1;;;2900.99;1;1
232;0.4;51.8287;28.8;10.1121;39.5775;30.3;211;299.219;271.115;265;360;270;268;294.126;294.271;70;264.53;0;1;;;2900.99;1;1
233;0.4;51.9329;28.8;10.078;39.7367;30.3;218;299.132;271.101;265;360;270;268;294.126;294.271;70;264.484;0;1;;;2898.93;1;1
234;0.4;51.7303;28.9;10.3538;39.8814;30.3;223;299.855;271.101;265;360;270;268;294.126;294.271;70;264.441;0;1;;;2898.93;1;1
235;0.4;51.6696;28.9;10.3055;39.9826;30.3;226;299.899;271.087;265;360;270;268;294.126;294.271;70;264.402;0;1;;;2897.57;1;1
236;0.4;51.6262;28.9;10.3329;40.0839;30.3;228;300.231;271.144;265;360;270;268;294.126;294.126;70;264.357;0;1;;;2896.2;1;1
237;0.4;52.2483;29;10.7026;39.7859;30.3;231;300.362;270.848;265;360;270;268;293.982;294.126;70;264.317;0;1;;;2893.75;1;1
238;0.4;51.9763;29;10.6832;39.5775;30.3;231;301.143;270.826;265;360;270;268;294.126;294.126;70;264.277;0;1;;;2893.07;1;1
239;0.4;51.8518;29;10.6396;39.3721;30.4;231;301.085;270.819;265;360;270;268;294.126;294.126;70;264.24;0;1;;;2892.39;1;1
240;0.4;51.8287;29;10.5986;39.5775;30.4;233;301.273;270.804;265;360;270;268;293.982;293.982;70;264.202;0;1;;;2892.39;1;1
241;0.4;51.8287;29.1;10.8961;39.7801;30.4;240;301.562;270.79;265;360;270;268;293.982;293.982;70;264.167;0;1;;;2891.7;1;1
242;0.4;51.8316;29.1;10.8243;39.6788;30.4;245;301.953;270.855;265;360;270;268;293.982;293.982;70;264.136;0;1;;;2889.65;1;1
243;0.4;51.6233;29.1;10.7988;39.7801;30.4;241;302.011;270.848;265;360;270;268;293.982;293.982;70;264.109;0;1;;;2887.61;1;1
244;0.4;52.0312;29.2;11.2011;39.7859;30.4;243;302.937;270.826;265;360;270;268;293.982;293.982;70;264.082;0;1;;;2887.61;1;1
245;0.4;52.0168;29.2;11.2162;39.8524;30.4;247;302.879;270.812;265;360;270;268;293.982;293.982;70;264.051;0;1;;;2887.61;1;1
246;0.4;51.7274;29.2;11.0634;39.9826;30.5;253;303.111;270.385;265;360;270;268;293.837;293.982;70;264.028;0;1;;;2886.13;1;1
247;0.4;51.8287;29.3;11.4188;39.7801;30.5;245;303.718;270.472;265;360;270;268;293.837;293.982;70;264.007;0;1;;;2884.77;1;1
248;0.4;51.8171;29.3;11.362;39.4734;30.5;243;303.689;270.522;265;360;270;268;293.837;293.837;70;263.981;0;1;;;2884.77;1;1
249;0.4;51.8287;29.3;11.3102;39.6788;30.5;240;303.993;270.58;265;360;270;268;293.837;293.982;70;263.958;0;1;;;2882;1;1
250;0.4;51.7245;29.4;11.6386;39.8814;30.5;231;304.008;270.544;265;360;270;268;293.837;293.982;70;263.933;0;1;;;2882;1;1
251;0.4;52.1354;29.4;11.6764;39.8438;30.5;233;304.861;270.53;265;360;270;268;293.982;293.982;70;263.91;0;1;;;2880.63;1;1
252;0.4;52.3698;29.4;11.7106;39.8814;30.5;236;304.905;270.58;265;360;270;268;293.837;293.837;70;263.882;0;1;;;2878.59;1;1
253;0.4;52.4161;29.5;11.9853;39.7917;30.5;235;305.136;270.66;265;360;270;268;293.982;293.837;70;263.862;0;1;;;2877.14;1;1
254;0.4;52.338;29.5;11.9674;39.9826;30.5;227;305.107;270.515;265;360;270;268;293.692;293.837;70;263.834;0;1;;;2876.67;1;1
255;0.4;52.1354;29.6;12.184;39.8814;30.5;229;305.7;270.269;265;360;270;268;293.837;293.837;70;263.807;0;1;;;2875.99;1;1
256;0.4;51.901;29.6;12.1474;39.6788;30.6;228;305.266;270.356;265;360;270;268;293.837;293.837;70;263.783;0;1;;;2874.62;1;1
257;0.4;51.7274;29.6;12.0525;39.5747;30.6;231;306.047;270.341;265;360;270;268;293.692;293.837;70;263.757;0;1;;;2873.94;1;1
258;0.4;51.5683;29.7;12.2755;39.7251;30.6;223;306.236;270.327;265;360;270;268;293.837;293.837;70;263.733;0;1;;;2873.26;1;1
259;0.4;51.5278;29.7;12.2118;39.7598;30.6;223;306.959;270.312;265;360;270;268;293.837;293.837;70;263.709;0;1;;;2871.66;1;1
260;0.4;51.6262;29.7;12.2171;39.6788;30.6;227;306.973;270.298;265;360;270;268;293.692;293.837;70;263.686;0;1;;;2868.25;1;1
261;0.4;51.6898;29.8;12.6192;39.5949;30.6;227;306.93;270.276;265;360;270;268;293.692;293.837;70;263.668;0;1;;;2866.89;1;1
262;0.4;51.9329;29.8;12.6059;39.4734;30.6;228;306.887;270.276;265;360;270;268;293.692;293.692;70;263.649;0;1;;;2866.89;1;1
263;0.4;52.2483;29.8;12.5547;39.3808;30.6;230;307.046;270.334;265;360;270;268;293.692;293.692;70;263.632;0;1;;;2866.21;1;1
264;0.4;52.7025;29.9;12.9665;39.6933;30.6;225;307.046;270.341;265;360;270;268;293.692;293.692;70;263.62;0;1;;;2864.85;1;1
265;0.4;52.9138;29.9;13.0369;39.8814;30.6;224;307.161;270.204;265;360;270;268;293.692;293.692;70;263.609;0;1;;;2864.17;1;1
266;0.4;52.4479;29.9;12.7939;39.7801;30.6;224;307.292;270.175;265;360;270;268;293.692;293.837;70;263.597;0;1;;;2862.81;1;1
267;0.4;52.1354;30;13.108;39.6788;30.6;227;308.073;269.936;265;360;270;268;293.692;293.692;70;263.589;0;1;;;2861.45;1;1
268;0.4;51.9329;30;13.0208;39.6788;30.6;231;308.073;269.922;265;360;270;268;293.547;293.837;70;263.582;0;1;;;2860.09;1;1
269;0.4;52.1615;30;12.9688;39.7801;30.6;230;307.523;270.175;265;360;270;268;293.547;293.692;70;263.576;0;1;;;2860.09;1;1
270;0.4;52.2772;30.1;13.389;39.7801;30.6;222;307.422;270.218;265;360;270;268;293.547;293.692;70;263.573;0;1;;;2859.41;1;1
271;0.4;52.1354;30.1;13.2616;39.6759;30.6;220;308.16;270.204;265;360;270;268;293.547;293.692;70;263.568;0;1;;;2858.73;1;1
272;0.4;52.1354;30.1;13.1705;39.6788;30.6;220;308.102;270.197;265;360;270;268;293.547;293.692;70;263.56;0;1;;;2857.5;1;1
273;0.4;52.2512;30.1;13.1815;39.6817;30.6;219;308.145;270.182;265;360;270;268;293.547;293.692;70;263.557;0;1;;;2857.5;1;1
274;0.4;51.7245;30.2;13.3999;39.6788;30.6;218;308.275;269.777;265;360;270;268;293.692;293.547;70;263.55;0;1;;;2853.47;1;1
275;0.4;51.7274;30.2;13.3103;39.5775;30.6;219;308.623;269.77;265;360;270;268;293.547;293.692;70;263.547;0;1;;;2853.47;1;1
276;0.4;51.9329;30.2;13.3813;39.8814;30.5;218;308.608;269.763;265;360;270;268;293.547;293.547;70;263.547;0;1;;;2853.47;1;1
277;0.4;51.6262;30.3;13.5986;40.0839;30.5;213;308.55;269.806;265;360;270;268;293.547;293.692;70;263.545;0;1;;;2851.07;1;1
278;0.4;51.93;30.3;13.5879;40.3009;30.5;209;308.464;269.828;265;360;270;268;293.547;293.692;70;263.544;0;1;;;2851.07;1;1
279;0.4;52.1354;30.3;13.6417;40.0116;30.5;214;308.406;269.821;265;360;270;268;293.547;293.692;70;263.539;0;1;;;2849.03;1;1
280;0.4;52.1383;30.3;13.5878;39.9826;30.5;211;308.883;269.799;265;360;270;268;293.547;293.692;70;263.534;0;1;;;2848.35;1;1
281;0.4;52.0341;30.4;13.8412;40.0839;30.5;211;308.492;269.792;265;360;270;268;293.547;293.692;70;263.535;0;1;;;2847;1;1
282;0.4;51.765;30.4;13.7154;40.1852;30.5;204;309.245;269.777;265;360;270;268;293.403;293.547;70;263.533;0;1;;;2847;1;1
283;0.4;51.7274;30.4;13.7054;40.1852;30.5;211;309.361;269.763;265;360;270;268;293.403;293.547;70;263.532;0;1;;;2847;1;1
284;0.4;52.1354;30.4;13.7406;40.1881;30.5;200;309.317;269.763;265;360;270;268;293.403;293.547;70;263.534;0;1;;;2843.84;1;1
285;0.4;52.2367;30.5;14.0672;40.1852;30.5;189;309.23;269.676;265;360;270;268;293.403;293.547;70;263.535;0;1;;;2841.8;1;1
286;0.4;52.2367;30.5;14.0855;40.1881;30.5;189;309.144;269.683;265;360;270;268;293.403;293.547;70;263.536;0;1;;;2839.77;1;1
287;0.4;52.0573;30.5;13.9098;39.8814;30.5;191;309.1;269.669;265;360;270;268;293.403;293.403;70;263.535;0;1;;;2839.77;1;1
288;0.4;51.7419;30.5;13.8255;39.9826;30.4;188;309.201;269.647;265;360;270;268;293.403;293.403;70;263.535;0;1;;;2839.09;1;1
289;0.4;51.93;30.5;13.8576;39.8814;30.4;189;309.303;269.625;265;360;270;268;293.403;293.547;70;263.534;0;1;;;2838.45;1;1
290;0.4;51.9329;30.6;14.1384;40.0839;30.4;192;308.869;269.589;265;360;270;268;293.547;293.547;70;263.534;0;1;;;2837.78;1;1
291;0.4;51.9473;30.6;14.106;40.1852;30.4;193;308.811;269.589;265;360;270;268;293.258;293.403;70;263.531;0;1;;;2837.1;1;1
292;0.4;51.7274;30.6;13.9921;40.0839;30.4;203;308.724;269.654;265;360;270;268;293.403;293.403;70;263.531;0;1;;;2835.07;1;1
293;0.4;51.93;30.6;14.0469;40.1852;30.4;201;308.666;269.669;265;360;270;268;293.403;293.403;70;263.527;0;1;;;2835.07;1;1
294;0.4;52.1383;30.6;14.0304;40.1852;30.4;201;308.623;269.654;265;360;270;268;293.403;293.403;70;263.525;0;1;;;2835.07;1;1
295;0.4;52.1325;30.6;14.0106;40.1852;30.4;205;308.608;269.625;265;360;270;268;293.403;293.403;70;263.522;0;1;;;2833.04;1;1
296;0.4;52.2367;30.6;13.9839;40.0839;30.3;202;308.637;269.611;265;360;270;268;293.258;293.403;70;263.52;0;1;;;2831.12;1;1
297;0.4;52.0312;30.7;14.2639;39.8814;30.3;201;308.709;269.264;265;360;270;268;293.258;293.403;70;263.51;0;1;;;2831.12;1;1
298;0.4;52.0341;30.7;14.1738;39.7801;30.3;204;308.796;269.249;265;360;270;268;293.258;293.403;70;263.497;0;1;;;2828.41;1;1
299;0.4;51.93;30.7;14.1817;39.6788;30.3;205;308.377;269.293;265;360;270;268;293.113;293.258;70;263.486;0;1;;;2827.74;1;1
300;0.4;52.0544;30.7;14.1248;39.5747;30.3;206;308.304;269.329;265;360;270;268;293.113;293.403;70;263.475;0;1;;;2827.74;1;1
301;0.4;52.2367;30.7;14.1743;39.6788;30.3;213;308.218;269.314;265;360;270;268;293.258;293.258;70;263.466;0;1;;;2827.06;1;1
302;0.4;52.2367;30.7;14.0647;39.8814;30.2;218;308.131;269.293;265;360;270;268;293.258;293.258;70;263.455;0;1;;;2824.36;1;1
303;0.4;52.0023;30.7;13.9835;40.0839;30.2;220;308.131;269.271;265;360;270;268;293.113;293.258;70;263.446;0;1;;;2820.3;1;1
304;0.4;52.0341;30.7;13.992;40.0839;30.2;220;308.261;268.895;265;360;270;268;293.113;293.113;70;263.438;0;1;;;2819.84;1;1
305;0.4;51.5799;30.7;13.8338;39.9942;30.2;225;308.044;268.887;265;360;270;268;293.113;293.113;70;263.431;0;1;;;2819.84;1;1
306;0.4;51.5249;30.7;13.8371;39.8814;30.2;233;308.058;268.916;265;360;270;268;293.113;293.258;70;263.422;0;1;;;2819.16;1;1
307;0.4;52.0284;30.7;13.8996;39.9826;30.2;244;308.044;268.931;265;360;270;268;293.113;293.113;70;263.408;0;1;;;2818.49;1;1
308;0.4;51.93;30.7;13.837;39.7801;30.2;240;307.972;268.895;265;360;270;268;293.113;293.113;70;263.398;0;1;;;2816.46;1;1
309;0.4;52.2367;30.7;13.8275;39.8814;30.1;246;308.145;268.902;265;360;270;268;293.113;293.113;70;263.39;0;1;;;2815.78;1;1
310;0.4;52.3669;30.8;14.1992;39.9595;30.1;248;308.087;268.895;265;360;270;268;293.113;293.113;70;263.38;0;1;;;2813.08;1;1
311;0.4;52.3669;30.8;14.1626;39.8814;30.1;244;308.145;268.743;265;360;270;268;293.113;293.113;70;263.373;0;1;;;2812.64;1;1
312;0.4;51.93;30.8;14.0263;39.9826;30.1;244;308.275;268.772;265;360;270;268;293.113;293.113;70;263.365;0;1;;;2811.96;1;1
313;0.4;52.066;30.8;13.9903;39.9826;30.1;244;308.348;268.786;265;360;270;268;293.113;293.113;70;263.357;0;1;;;2811.41;1;1
314;0.4;52.1354;30.8;14.0271;40.0839;30.1;247;308.275;268.815;265;360;270;268;293.113;293.113;70;263.351;0;1;;;2811.41;1;1
315;0.4;51.93;30.8;13.9537;40.0463;30.1;247;308.189;268.793;265;360;270;268;293.113;293.113;70;263.345;0;1;;;2810.06;1;1
316;0.4;51.93;30.8;13.8811;39.9826;30.1;248;308.391;268.757;265;360;270;268;293.113;293.258;70;263.34;0;1;;;2808.04;1;1
317;0.4;51.7303;30.8;13.7735;40.0492;30;255;308.406;268.598;265;360;270;268;293.113;293.113;70;263.335;0;1;;;2806.69;1;1
318;0.4;51.7274;30.8;13.7547;39.8814;30;239;308.507;268.591;265;360;270;268;293.113;293.113;70;263.334;0;1;;;2806.69;1;1
319;0.4;51.7361;30.8;13.7932;40.0839;30;240;308.623;268.641;265;360;270;268;292.969;293.113;70;263.33;0;1;;;2805.34;1;1
320;0.4;52.5405;30.8;13.9525;40.0839;30;243;308.652;268.678;265;360;270;268;292.969;292.969;70;263.327;0;1;;;2804.67;1;1
321;0.4;52.364;30.8;13.8508;40.0839;30;252;308.623;268.663;265;360;270;268;292.824;292.969;70;263.324;0;1;;;2803.99;1;1
322;0.4;52.338;30.8;13.8073;39.9826;30;247;309.245;268.656;265;360;270;268;292.969;292.969;70;263.321;0;1;;;2801.97;1;1
323;0.4;52.1354;30.8;13.7539;39.9826;30;242;309.158;268.634;265;360;270;268;292.969;292.969;70;263.319;0;1;;;2799.95;1;1
324;0.4;51.9705;30.8;13.6922;40.0839;30;238;309.1;268.28;265;360;270;268;292.969;292.969;70;263.311;0;1;;;2799.95;1;1
325;0.4;51.9329;30.8;13.6823;39.9913;30;239;309.1;268.244;265;360;270;268;292.969;292.824;70;263.299;0;1;;;2799.95;1;1
326;0.4;52.2367;30.8;13.7441;40.1881;30;240;309.476;268.251;265;360;270;268;292.969;292.824;70;263.284;0;1;;;2797.93;1;1
327;0.4;52.1354;30.8;13.6446;40.2894;30;223;309.578;268.273;265;360;270;268;292.824;292.824;70;263.266;0;1;;;2796.58;1;1
328;0.4;52.1354;30.8;13.6082;40.1852;30;231;310.113;268.28;265;360;270;268;292.824;292.824;70;263.242;0;1;;;2795.91;1;1
329;0.4;52.5434;30.8;13.6779;40.1852;30;240;309.621;268.302;265;360;270;268;292.824;292.824;70;263.215;0;1;;;2795.24;1;1
330;0.4;52.338;30.8;13.5879;40.1852;29.9;246;310.214;268.244;265;360;270;268;292.824;292.824;70;263.188;0;1;;;2793.22;1;1
331;0.4;51.956;30.8;13.4887;39.9826;29.9;246;310.127;268.229;265;360;270;268;292.824;292.824;70;263.157;0;1;;;2793.22;1;1
332;0.4;51.9387;30.8;13.4298;39.9826;29.9;236;310.127;267.846;265;360;270;268;292.679;292.824;70;263.129;0;1;;;2793.22;1;1
333;0.4;52.1325;30.8;13.4617;39.9826;29.9;236;310.229;267.867;265;360;270;268;292.969;292.824;70;263.103;0;1;;;2792.55;1;1
334;0.4;52.1007;30.8;13.4535;40.0839;29.9;246;310.33;267.933;265;360;270;268;292.969;292.824;70;263.08;0;1;;;2790.53;1;1
335;0.4;52.0341;30.8;13.3817;40.0839;29.9;246;310.359;268.048;265;360;270;268;292.824;292.824;70;263.06;0;1;;;2789.18;1;1
336;0.4;52.2251;30.8;13.3944;40.1881;29.9;251;310.359;268.056;265;360;270;268;292.969;292.824;70;263.043;0;1;;;2786.49;1;1
337;0.4;52.0255;30.8;13.3795;40.0839;29.9;261;310.576;268.077;265;360;270;268;292.824;292.824;70;263.029;0;1;;;2786.49;1;1
338;0.4;52.1325;30.8;13.3524;40.0839;29.9;253;310.503;267.867;265;360;270;268;292.824;292.824;70;263.014;0;1;;;2786.49;1;1
339;0.4;52.1354;30.8;13.3167;39.9826;29.9;252;310.446;267.99;265;360;270;268;292.679;292.824;70;263.002;0;1;;;2786.49;1;1
340;0.4;51.93;30.8;13.2642;40.0839;29.9;271;310.388;267.99;265;360;270;268;292.679;292.679;70;262.996;0;1;;;2782.46;1;1
341;0.4;52.0341;30.8;13.2545;40.1591;29.9;275;311.212;268.135;265;360;270;268;292.679;292.679;70;262.989;0;1;;;2779.77;1;1
342;0.4;51.9531;30.8;13.252;40.3848;29.8;273;311.343;267.81;265;360;270;268;292.679;292.824;70;262.987;0;1;;;2779.77;1;1
343;0.4;52.2367;30.8;13.2696;40.2865;29.8;265;311.4;267.781;265;360;270;268;292.679;292.824;70;262.986;0;1;;;2779.77;1;1
344;0.4;51.9329;30.8;13.1561;40.2865;29.8;272;311.574;267.759;265;360;270;268;292.679;292.824;70;262.988;0;1;;;2779.1;1;1
345;0.4;52.1354;30.8;13.1892;40.2865;29.8;272;311.502;267.737;265;360;270;268;292.679;292.679;70;262.989;0;1;;;2778.43;1;1
346;0.4;51.9792;30.8;13.077;40.4167;29.8;268;312.225;267.723;265;360;270;268;292.824;292.679;70;262.99;0;1;;;2778.43;1;1
347;0.4;51.8808;30.8;13.0704;40.4861;29.8;260;312.196;267.737;265;360;270;268;292.679;292.679;70;262.992;0;1;"CUSN6       ";;2775.75;1;1
348;0.4;52.2743;30.7;12.8329;40.6684;29.8;255;312.355;267.795;265;360;270;268;292.679;292.824;70;262.992;0;1;"CUSN6       ";;2774.68;1;1
349;0.4;52.1875;30.7;12.8116;40.4919;29.8;252;312.572;267.795;265;360;270;268;292.679;292.824;70;262.993;0;1;;;2774.01;1;1
350;0.4;52.338;30.7;12.7937;40.3906;29.8;242;312.645;267.781;265;360;270;268;292.679;292.824;70;262.994;0;1;;;2772.67;1;1
351;0.4;52.1383;30.7;12.7266;40.3877;29.8;240;312.948;267.752;265;360;270;268;292.679;292.679;70;262.995;0;1;;;2772.67;1;1
352;0.4;52.2367;30.7;12.7507;39.9826;29.8;246;313.339;267.73;265;360;270;268;292.679;292.679;70;263.001;0;1;"CUSN6       ";;2772;1;1
353;0.4;52.202;30.7;12.7787;40.1389;29.8;248;313.209;267.716;265;360;270;268;292.535;292.679;70;263.01;0;1;"CUSN6       ";;2771.33;1;1
354;0.4;52.1354;30.7;12.6713;40.1852;29.8;233;313.194;267.73;265;360;270;268;292.535;292.679;70;263.016;0;1;;;2766.64;1;1
355;0.4;51.93;30.7;12.5669;40.1852;29.8;227;313.296;267.795;265;360;270;268;292.679;292.679;70;263.021;0;1;;;2765.97;1;1
356;0.4;51.9329;30.7;12.5495;39.8814;29.8;228;313.903;267.773;265;360;270;268;292.535;292.679;70;263.03;0;1;;;2765.3;1;1
