time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
173;0.2;51.1748;31;10.7087;39.3721;29.6;91;298.09;282.733;278;340;280;278;547.598;546.152;60;278.628;1;0;;;4037.27;1;1
174;0.2;51.0127;30.9;10.3641;39.2679;29.6;92;298.018;282.74;278;340;280;278;547.598;546.296;60;278.636;1;0;;;4037.27;1;1
175;0.2;51.0041;30.9;10.3267;39.4155;29.6;92;298.032;282.776;278;340;280;278;547.598;546.152;60;278.643;1;0;;;4037.27;1;1
176;0.2;50.6076;30.9;10.3172;39.2708;29.6;98;298.177;282.784;278;340;280;278;547.743;546.152;60;278.649;1;0;;;4037.27;1;1
177;0.2;50.3617;30.9;10.267;39.4734;29.6;95;298.249;283.095;278;340;280;278;547.743;546.152;60;278.658;1;0;;;4037.27;1;1
178;0.2;50.3328;30.9;10.226;39.8785;29.6;93;298.698;283.102;278;340;280;278;547.598;546.296;60;278.662;1;0;;;4037.27;1;1
179;0.2;51.0127;30.9;10.382;39.8785;29.6;86;298.293;283.109;278;340;280;278;547.598;546.152;60;278.672;1;0;;;4037.27;1;1
180;0.2;51.2182;30.9;10.4059;39.5747;29.6;82;298.22;283.109;278;340;280;278;547.598;546.152;60;278.683;1;0;;;4037.27;1;1
181;0.2;51.0156;30.9;10.3469;39.4734;29.6;86;298.192;283.102;278;340;280;278;547.743;546.296;60;278.695;1;0;;;4037.27;1;1
182;0.2;50.9115;30.9;10.3613;39.5747;29.6;86;298.148;283.095;278;340;280;278;547.743;546.296;60;278.705;1;0;;;4037.27;1;1
183;0.2;50.9578;30.9;10.3886;39.5747;29.6;87;298.032;283.095;278;340;280;278;547.743;546.296;60;278.717;1;0;;;4037.27;1;1
184;0.2;50.9115;30.9;10.3613;39.5747;29.6;87;298.076;283.095;278;340;280;278;547.743;546.296;60;278.727;1;0;;;4037.27;1;1
185;0.2;51.0156;30.9;10.4182;39.5747;29.6;82;298.235;283.095;278;340;280;278;547.888;546.441;60;278.735;1;0;"CUSN8       ";;4037.27;1;1
186;0.2;51.3166;30.9;10.4617;39.673;29.6;75;298.307;283.102;278;340;280;278;547.743;546.441;60;278.745;1;0;;;4037.27;1;1
187;0.2;51.2182;30.9;10.4059;39.9797;29.6;67;298.322;283.109;278;340;280;278;547.888;546.441;60;278.752;1;0;;;4034.92;1;1
188;0.2;51.1024;30.9;10.4538;40.0839;29.6;66;298.351;283.109;278;340;280;278;547.743;546.296;60;278.758;1;0;;;4034.13;1;1
189;0.2;50.8102;30.9;10.3585;40.0839;29.6;66;298.293;283.102;278;340;280;278;547.743;546.441;60;278.763;1;0;;;4034.13;1;1
190;0.2;50.9143;30.9;10.3797;39.8785;29.6;65;298.307;283.087;278;340;280;278;547.743;546.441;60;278.767;1;0;;;4034.13;1;1
191;0.2;50.9143;30.9;10.3441;39.5747;29.6;66;297.902;283.095;278;340;280;278;547.743;546.441;60;278.771;1;0;"CUSN8       ";;4034.13;1;1
192;0.2;50.8102;30.9;10.3052;39.4473;29.6;66;297.772;283.095;278;340;280;278;547.743;546.296;60;278.775;1;0;;;4034.13;1;1
193;0.2;51.2182;30.9;10.4059;39.7772;29.7;70;297.83;283.102;278;340;280;278;547.743;546.296;60;278.78;1;0;;;4034.13;1;1
194;0.2;50.6482;30.9;10.3078;39.5747;29.7;71;298.032;283.102;278;340;280;278;547.743;546.152;60;278.783;1;0;;;4034.13;1;1
195;0.2;51.0127;30.9;10.3463;39.5747;29.7;69;298.119;283.109;278;340;280;278;547.598;546.296;60;278.785;1;0;;;4033.52;1;1
196;0.2;50.9433;30.9;10.3856;39.4734;29.7;72;298.003;283.109;278;340;280;278;547.743;546.296;60;278.784;1;0;;;4031.17;1;1
197;0.2;51.2182;30.9;10.4238;39.5978;29.7;74;297.873;283.102;278;340;280;278;547.743;546.441;60;278.78;1;0;;;4026.48;1;1
198;0.2;51.3194;30.9;10.3906;39.6759;29.7;71;297.786;283.087;278;340;280;278;547.888;546.441;60;278.78;1;0;;;4022.96;1;1
199;0.2;51.3194;30.9;10.4444;39.7772;29.7;70;297.873;283.095;278;340;280;278;547.888;546.441;60;278.774;1;0;;;4021.79;1;1
200;0.2;50.816;30.9;10.3064;39.7772;29.7;72;297.989;283.095;278;340;280;278;547.888;546.441;60;278.769;1;0;;;4021.79;1;1
201;0.2;51.0127;30.9;10.382;39.5747;29.7;71;298.003;283.333;278;340;280;278;547.888;546.441;60;278.761;1;0;;;4021.79;1;1
202;0.2;50.9635;30.9;10.3897;39.1667;29.7;70;298.119;283.362;278;340;280;278;547.888;546.441;60;278.754;1;0;;;4021.79;1;1
203;0.2;51.2182;30.9;10.388;39.4734;29.7;73;298.018;283.355;278;340;280;278;547.743;546.296;60;278.747;1;0;;;4021.79;1;1
204;0.2;50.9838;30.9;10.3404;39.5747;29.7;74;297.931;283.312;278;340;280;278;547.743;546.296;60;278.742;1;0;;;4021.79;1;1
205;0.2;51.0127;30.9;10.3285;39.3721;29.7;71;297.772;283.377;278;340;280;278;547.743;546.152;60;278.739;1;0;;;4021.79;1;1
206;0.2;50.8102;30.9;10.3052;39.2708;29.7;69;297.815;283.377;278;340;280;278;547.743;546.152;60;278.736;1;0;;;4021.79;1;1
207;0.2;51.1169;30.9;10.3496;39.3721;29.7;75;297.917;283.406;278;340;280;278;547.743;546.152;60;278.736;1;0;;;4020.62;1;1
208;0.2;51.2211;30.9;10.4065;39.6759;29.7;78;298.09;283.406;278;340;280;278;547.743;546.152;60;278.737;1;0;;;4018.44;1;1
209;0.2;51.0127;30.9;10.3641;39.6759;29.7;77;298.134;283.413;278;340;280;278;547.743;546.296;60;278.741;1;0;;;4017.27;1;1
210;0.2;51.1169;30.9;10.3853;39.5747;29.7;78;297.989;283.42;278;340;280;278;547.743;546.296;60;278.748;1;0;;;4015.39;1;1
211;0.2;51.3194;30.9;10.4085;39.7772;29.7;78;297.859;283.442;278;340;280;278;547.743;546.296;60;278.754;1;0;;;4015.39;1;1
212;0.2;51.2182;30.9;10.388;39.8814;29.7;78;297.83;283.427;278;340;280;278;547.888;546.296;60;278.759;1;0;;;4015.39;1;1
213;0.2;50.9809;30.8;10.0115;39.6788;29.7;78;297.873;283.391;278;340;280;278;547.888;546.296;60;278.764;1;0;;;4015.39;1;1
214;0.2;50.9086;30.9;10.3252;39.6759;29.7;78;298.003;283.239;278;340;280;278;547.743;546.441;60;278.769;1;0;;;4015.39;1;1
215;0.2;50.9115;30.9;10.3436;39.6759;29.7;78;298.076;283.225;278;340;280;278;547.743;546.296;60;278.775;1;0;;;4015.39;1;1
216;0.2;51.4178;30.8;10.0973;39.6788;29.7;74;297.989;283.21;278;340;280;278;547.743;546.296;60;278.789;1;0;;;4014.22;1;1
217;0.2;51.2182;30.8;10.0223;39.5747;29.7;74;297.873;283.218;278;340;280;278;547.743;546.296;60;278.802;1;0;;;4014.22;1;1
218;0.2;51.1516;30.8;10.0629;39.3721;29.6;74;297.801;283.218;278;340;280;278;547.743;546.296;60;278.813;1;0;;;4012.56;1;1
219;0.2;51.1632;30.8;10.0473;39.5747;29.6;72;297.888;283.21;278;340;280;278;547.598;546.152;60;278.823;1;0;;;4010.22;1;1
220;0.2;51.1979;30.8;10.072;39.5139;29.6;68;298.018;283.218;278;340;280;278;547.598;546.152;60;278.832;1;0;;;4010.22;1;1
221;0.2;51.1169;30.8;10.074;39.4734;29.6;67;298.076;283.232;278;340;280;278;547.598;546.296;60;278.84;1;0;;;4010.22;1;1
222;0.2;51.4207;30.8;10.0799;39.4734;29.6;64;297.989;283.239;278;340;280;278;547.598;546.152;60;278.849;1;0;;;4010.22;1;1
223;0.2;51.4207;30.8;10.1159;39.4444;29.6;63;297.931;283.514;278;340;280;278;547.598;546.152;60;278.86;1;0;;;4010.22;1;1
224;0.2;51.3194;30.8;10.0959;39.2882;29.6;62;297.83;283.507;278;340;280;278;547.598;546.152;60;278.873;1;0;;;4010.22;1;1
225;0.2;51.2963;30.8;10.0914;39.4734;29.6;59;297.555;283.492;278;340;280;278;547.598;546.152;60;278.887;1;0;;;4010.22;1;1
226;0.2;50.9086;30.8;9.96176;39.6759;29.6;63;297.627;283.464;278;340;280;278;547.743;546.152;60;278.897;1;0;;;4007.87;1;1
227;0.2;50.9664;30.8;10.0443;39.8785;29.6;65;297.685;283.442;278;340;280;278;547.598;546.152;60;278.908;1;0;;;4006.7;1;1
228;0.2;51.2153;30.8;10.0218;39.6759;29.6;65;297.497;283.42;278;340;280;278;547.454;546.007;60;278.919;1;0;;;4003.19;1;1
229;0.2;51.2355;30.8;10.0973;39.5775;29.6;61;297.801;283.42;278;340;280;278;547.454;546.007;60;278.928;1;0;;;3997.34;1;1
230;0.2;51.3223;30.8;10.0607;39.4734;29.6;58;297.815;283.406;278;340;280;278;547.309;545.862;60;278.936;1;0;;;3995;1;1
231;0.2;51.2182;30.8;10.0581;39.5747;29.6;55;297.743;283.384;278;340;280;278;547.454;546.007;60;278.943;1;0;;;3995;1;1
232;0.2;51.1169;30.8;10.0382;39.5718;29.6;51;297.642;283.384;278;340;280;278;547.454;546.007;60;278.955;1;0;;;3995;1;1
233;0.2;51.1082;30.8;10.0187;39.6441;29.6;48;296.832;283.42;278;340;280;278;547.454;546.007;60;278.963;1;0;;;3995;1;1
234;0.2;51.1748;30.8;10.0496;39.7772;29.6;45;296.788;283.377;278;340;280;278;547.598;546.152;60;278.968;1;0;;;3995;1;1
235;0.2;51.1169;30.8;10.0204;39.7772;29.6;45;296.889;283.377;278;340;280;278;547.454;546.152;60;278.976;1;0;;;3995;1;1
236;0.2;51.1169;30.8;10.0204;39.5747;29.6;47;297.005;283.355;278;340;280;278;547.598;546.152;60;278.982;1;0;;;3992.67;1;1
237;0.2;51.0272;30.8;10.0385;39.5775;29.6;50;297.063;283.37;278;340;280;278;547.598;546.152;60;278.984;1;0;;;3991.5;1;1
238;0.2;51.1169;30.8;10.0561;39.4734;29.6;47;296.889;283.601;278;340;280;278;547.598;546.152;60;278.985;1;0;;;3990.12;1;1
239;0.2;51.2182;30.8;10.1118;39.4965;29.6;46;296.875;283.623;278;340;280;278;547.598;546.152;60;278.99;1;0;;;3989.75;1;1
240;0.2;51.3194;30.8;10.078;39.3721;29.6;45;296.788;283.615;278;340;280;278;547.743;546.152;60;278.99;1;0;;;3987.41;1;1
241;0.2;51.2182;30.8;10.0939;39.5747;29.6;44;296.889;283.594;278;340;280;278;547.598;546.152;60;278.991;1;0;;;3986.24;1;1
242;0.2;51.1169;30.8;10.0025;39.6759;29.6;42;296.571;283.587;278;340;280;278;547.743;546.296;60;278.992;1;0;;;3986.24;1;1
243;0.2;51.1169;30.8;10.0382;39.6759;29.6;40;296.528;283.601;278;340;280;278;547.598;546.152;60;278.995;1;0;;;3986.24;1;1
244;0.2;51.0995;30.8;10.0705;39.6759;29.6;47;296.644;283.594;278;340;280;278;547.454;546.152;60;278.996;1;0;;;3986.24;1;1
245;0.2;50.9115;30.8;9.9979;39.7338;29.6;51;296.6;283.601;278;340;280;278;547.454;546.007;60;278.996;1;0;;;3986.24;1;1
246;0.2;51.1719;30.8;10.0312;39.6759;29.6;49;296.513;283.608;278;340;280;278;547.309;546.007;60;278.996;1;0;;;3986.24;1;1
247;0.2;50.9086;30.8;10.0329;39.6759;29.6;45;295.819;283.608;278;340;280;278;547.454;545.862;60;278.999;1;0;;;3985.07;1;1
248;0.2;51.1979;30.8;10.0899;39.6991;29.6;43;295.718;283.594;278;340;280;278;547.454;546.007;60;278.999;1;0;;;3984.78;1;1
249;0.2;51.522;30.8;10.0998;39.7772;29.6;47;295.804;283.587;278;340;280;278;547.454;546.152;60;278.999;1;0;;;3984.78;1;1
250;0.2;51.2211;30.8;10.0587;39.5747;29.6;52;295.92;283.594;278;340;280;278;547.598;546.152;60;279.001;1;0;"CUSN8       ";;3980.11;1;1
251;0.2;51.3194;30.8;10.0959;39.3721;29.5;53;295.992;283.601;278;340;280;278;547.598;546.152;60;279;1;0;;;3978.94;1;1
252;0.2;51.3166;30.8;10.0954;39.6586;29.5;57;295.877;283.601;278;340;280;278;547.454;546.152;60;278.998;1;0;;;3978.94;1;1
253;0.2;51.3194;30.8;10.0959;39.6759;29.5;56;295.53;283.992;278;340;280;278;547.454;546.152;60;278.998;1;0;;;3978.94;1;1
254;0.2;51.6233;30.8;10.1918;39.7772;29.5;57;295.385;283.999;278;340;280;278;547.454;546.152;60;278.998;1;0;;;3978.32;1;1
255;0.2;52.1325;30.8;10.2013;40.0839;29.5;59;295.385;284.006;278;340;280;278;547.454;546.152;60;278.998;1;0;;;3978.32;1;1
256;0.2;52.4161;30.8;10.3117;40.2894;29.5;61;295.255;283.804;278;340;280;278;547.454;546.007;60;278.998;1;0;;;3978.32;1;1
257;0.2;52.2338;30.8;10.2941;40.3877;29.5;63;295.399;283.767;278;340;280;278;547.454;546.007;60;278.998;1;0;;;3978.32;1;1
258;0.2;52.3409;30.8;10.2786;40.4832;29.5;65;294.965;283.76;278;340;280;278;547.454;546.007;60;278.998;1;0;;;3973.65;1;1
259;0.2;52.5405;30.8;10.3545;40.4456;29.5;66;295.009;283.789;278;340;280;278;547.454;546.007;60;278.998;1;0;;;3972.48;1;1
260;0.2;52.4074;30.8;10.3283;40.3877;29.5;74;294.878;283.782;278;340;280;278;547.454;546.007;60;278.999;1;0;;;3971.32;1;1
261;0.2;52.7459;30.8;10.395;40.3877;29.5;77;294.777;283.746;278;340;280;278;547.309;545.862;60;279.002;1;0;;;3968.98;1;1
262;0.2;52.9485;30.8;10.4534;40.3906;29.5;77;294.734;283.796;278;340;280;278;547.454;545.862;60;279.003;1;0;;;3968.98;1;1
263;0.2;53.0498;30.8;10.4549;40.1823;29.5;77;294.821;283.796;278;340;280;278;547.309;545.862;60;279.003;1;0;;;3968.98;1;1
264;0.2;52.7459;30.8;10.395;40.1736;29.5;78;294.936;283.789;278;340;280;278;547.309;545.862;60;279.005;1;0;;;3967.82;1;1
265;0.2;52.7459;30.8;10.395;40.3906;29.5;78;295.009;283.796;278;340;280;278;547.454;546.007;60;279.008;1;0;;;3967.82;1;1
266;0.2;52.2367;30.8;10.3129;40.3877;29.5;74;294.98;283.977;278;340;280;278;547.309;545.862;60;279.016;1;0;;;3967.82;1;1
267;0.2;52.2135;30.8;10.2901;40.2865;29.5;76;294.85;283.984;278;340;280;278;547.309;546.007;60;279.016;1;0;;;3967.82;1;1
268;0.2;52.5405;30.7;9.9611;40.0868;29.5;75;294.734;283.775;278;340;280;278;547.454;546.152;60;279.017;1;0;;;3963.15;1;1
269;0.2;52.4392;30.7;9.99686;40.0839;29.5;73;294.763;283.789;278;340;280;278;547.598;546.152;60;279.015;1;0;;;3961.99;1;1
270;0.2;52.4508;30.7;9.96242;40.1852;29.5;70;294.878;283.738;278;340;280;278;547.454;546.007;60;279.013;1;0;;;3961.99;1;1
271;0.2;52.6389;30.7;9.97975;40.3848;29.5;74;294.936;283.753;278;340;280;278;547.454;546.007;60;279.012;1;0;;;3961.99;1;1
272;0.2;52.3495;30.7;9.97976;40.4832;29.5;71;295.009;283.782;278;340;280;278;547.598;546.152;60;279.01;1;0;;;3959.06;1;1
273;0.2;52.5405;30.7;10.0529;40.1852;29.5;71;294.922;283.782;278;340;280;278;547.598;546.152;60;279.005;1;0;;;3959.06;1;1
274;0.2;52.6447;30.7;10.036;40.2865;29.5;70;294.835;283.796;278;340;280;278;547.598;546.152;60;278.996;1;0;;;3959.06;1;1
275;0.2;52.5376;30.7;9.99726;40.2431;29.5;70;294.734;283.796;278;340;280;278;547.598;546.152;60;278.988;1;0;"CUSN8       ";;3959.06;1;1
276;0.2;52.3351;30.7;9.977;40.2054;29.5;69;295.226;283.767;278;340;280;278;547.454;546.007;60;278.978;1;0;;;3959.06;1;1
277;0.2;52.7459;30.7;10.0369;40.3877;29.5;69;295.284;283.804;278;340;280;278;547.454;546.152;60;278.968;1;0;;;3959.06;1;1
278;0.2;52.6418;30.7;10.0355;40.191;29.5;65;295.298;283.76;278;340;280;278;547.598;546.152;60;278.955;1;0;;;3954.4;1;1
279;0.2;52.4855;30.7;10.0057;40.2865;29.5;63;295.385;283.724;278;340;280;278;547.598;546.152;60;278.941;1;0;;;3952.07;1;1
280;0.2;52.555;30.7;10.0189;40.489;29.5;62;295.312;283.709;278;340;280;278;547.598;546.152;60;278.925;1;0;;;3948.58;1;1
281;0.2;52.4392;30.7;9.97854;40.3877;29.5;57;295.211;283.731;278;340;280;278;547.598;546.296;60;278.907;1;0;;;3946.26;1;1
282;0.2;52.0312;30.7;9.93726;40.2778;29.5;61;295.052;283.724;278;340;280;278;547.743;546.152;60;278.887;1;0;"CUSN8       ";;3946.26;1;1
283;0.2;52.338;30.7;9.95927;40.1852;29.5;69;295.023;283.724;278;340;280;278;547.598;546.296;60;278.866;1;0;;;3945.09;1;1
284;0.2;52.4884;30.7;9.9879;40.1794;29.5;73;295.139;283.709;278;340;280;278;547.454;546.152;60;278.846;1;0;;;3945.09;1;1
285;0.2;52.1325;30.7;9.90196;40.081;29.5;66;295.095;283.709;278;340;280;278;547.454;546.007;60;278.827;1;0;;;3945.09;1;1
286;0.2;52.3206;30.7;9.97424;40.2865;29.5;66;295.211;283.731;278;340;280;278;547.309;546.007;60;278.809;1;0;;;3943.93;1;1
287;0.2;52.3698;30.7;9.91044;40.0839;29.5;77;295.255;283.738;278;340;280;278;547.454;546.007;60;278.793;1;0;;;3943.93;1;1
288;0.2;52.526;30.7;9.99505;40.0839;29.5;84;295.24;283.738;278;340;280;278;547.309;546.007;60;278.772;1;0;;;3943.93;1;1
289;0.2;52.4392;30.7;9.96022;40.0839;29.5;83;295.139;283.724;278;340;280;278;547.454;546.007;60;278.752;1;0;;;3941.6;1;1
290;0.2;52.4392;30.7;9.96022;40.1302;29.5;87;295.023;283.746;278;340;280;278;547.454;546.007;60;278.735;1;0;;;3940.44;1;1
291;0.2;52.1325;30.7;9.90196;40.2836;29.5;98;294.951;283.753;278;340;280;278;547.454;546.007;60;278.72;1;0;;;3939.28;1;1
292;0.2;52.3409;30.7;9.94153;40.3877;29.6;100;294.98;283.746;278;340;280;278;547.454;546.007;60;278.706;1;0;;;3938.11;1;1
293;0.2;52.338;30.7;9.97755;40.3877;29.5;98;295.067;283.731;278;340;280;278;547.598;546.152;60;278.694;1;0;"CUSN8       ";;3937.48;1;1
294;0.2;52.338;30.7;9.94098;40.2546;29.5;100;295.139;283.731;278;340;280;278;547.598;546.152;60;278.684;1;0;;;3937.48;1;1
295;0.2;52.4392;30.7;9.9419;40.0926;29.6;105;295.298;283.738;278;340;280;278;547.598;546.152;60;278.675;1;0;;;3936.32;1;1
296;0.2;52.4392;30.7;9.9419;39.9103;29.6;115;295.24;283.724;278;340;280;278;547.598;546.152;60;278.661;1;0;"CUSN8       ";;3936.32;1;1
297;0.2;52.6331;30.7;9.99704;39.8785;29.6;112;295.935;283.709;278;340;280;278;547.598;546.152;60;278.653;1;0;;;3936.32;1;1
298;0.2;52.4884;30.7;9.93289;40.2865;29.6;110;295.819;283.709;278;340;280;278;547.598;546.152;60;278.647;1;0;;;3936.32;1;1
299;0.2;52.5405;30.7;9.9611;40.5932;29.6;113;295.761;283.731;278;340;280;278;547.598;546.152;60;278.643;1;0;;;3933.99;1;1
300;0.2;52.6447;30.7;10.0176;40.4919;29.6;111;295.906;283.905;278;340;280;278;547.598;546.296;60;278.638;1;0;;;3930.51;1;1
301;0.2;52.9253;30.7;10.0156;40.489;29.6;117;296.021;283.905;278;340;280;278;547.598;546.152;60;278.631;1;0;;;3929.35;1;1
302;0.2;52.8212;30.7;9.95895;40.489;29.6;119;296.759;283.898;278;340;280;278;547.598;546.152;60;278.628;1;0;;;3927.03;1;1
303;0.2;52.9514;30.7;10.002;40.2865;29.6;118;296.672;283.898;278;340;280;278;547.454;546.007;60;278.625;1;0;;;3927.03;1;1
304;0.2;52.9774;30.7;10.0995;40.2865;29.6;113;296.6;283.898;278;340;280;278;547.454;546.007;60;278.622;1;0;;;3927.03;1;1
305;0.2;52.7228;30.7;9.97724;40.4832;29.6;105;296.904;283.746;278;340;280;278;547.454;546.007;60;278.619;1;0;;;3927.03;1;1
306;0.2;52.6418;30.7;9.94352;40.489;29.6;114;296.803;283.738;278;340;280;278;547.598;546.152;60;278.615;1;0;;;3927.03;1;1
307;0.2;52.6418;30.7;10.0355;40.2865;29.6;104;296.803;283.746;278;340;280;278;547.598;546.152;60;278.616;1;0;;;3925.86;1;1
308;0.2;52.6447;30.7;9.94407;40.2865;29.6;99;297.121;283.746;278;340;280;278;547.598;546.296;60;278.614;1;0;;;3923.54;1;1
309;0.2;52.6418;30.7;9.99869;40.1852;29.6;100;297.251;283.767;278;340;280;278;547.598;546.296;60;278.613;1;0;;;3923.54;1;1
310;0.2;52.4421;30.7;9.94245;39.9826;29.6;95;297.295;283.767;278;340;280;278;547.743;546.296;60;278.614;1;0;;;3919.26;1;1
311;0.2;52.6273;30.7;9.95917;40.2865;29.6;91;297.237;283.76;278;340;280;278;547.743;546.152;60;278.613;1;0;;;3919.26;1;1
312;0.2;52.9485;30.7;10.0384;40.191;29.6;92;297.888;283.623;278;340;280;278;547.743;546.296;60;278.612;1;0;"CUSN8       ";;3919.26;1;1
313;0.2;52.9369;30.7;9.99927;40.1852;29.6;87;297.815;283.608;278;340;280;278;547.743;546.296;60;278.604;1;0;;;3919.26;1;1
314;0.2;52.338;30.7;9.95927;40.2865;29.6;81;297.888;283.594;278;340;280;278;547.598;546.296;60;278.602;1;0;;;3919.26;1;1
315;0.2;52.338;30.7;9.9227;40.0839;29.6;75;298.018;283.601;278;340;280;278;547.743;546.296;60;278.595;1;0;;;3919.26;1;1
316;0.2;52.4392;30.7;9.88694;39.9826;29.6;72;298.09;283.615;278;340;280;278;547.743;546.296;60;278.584;1;0;;;3919.26;1;1
317;0.2;52.4392;30.7;9.92358;40.1852;29.6;72;298.047;283.623;278;340;280;278;547.598;546.152;60;278.574;1;0;;;3919.26;1;1
318;0.2;52.5087;30.7;9.93672;40.1013;29.6;72;297.96;283.623;278;340;280;278;547.454;546.007;60;278.561;1;0;"CUSN8       ";;3916.94;1;1
319;0.2;52.7459;30.7;9.9632;40.1852;29.6;71;298.539;283.623;278;340;280;278;547.454;546.152;60;278.553;1;0;;;3916.94;1;1
320;0.2;52.555;30.7;9.96384;40.1823;29.6;68;298.438;283.608;278;340;280;278;547.598;546.152;60;278.542;1;0;;;3912.3;1;1
321;0.2;52.1499;30.7;9.86882;40.2865;29.7;65;298.495;283.601;278;340;280;278;547.743;546.296;60;278.526;1;0;;;3909.98;1;1
322;0.2;52.0312;30.7;9.8282;40.2025;29.7;65;298.553;283.608;278;340;280;278;547.743;546.296;60;278.514;1;0;;;3908.82;1;1
323;0.2;51.8287;30.7;9.80804;40.0347;29.7;65;298.64;283.608;278;340;280;278;547.743;546.441;60;278.502;1;0;;;3908.82;1;1
324;0.2;51.93;30.7;9.82721;39.9826;29.7;64;298.683;283.608;278;340;280;278;547.888;546.441;60;278.49;1;0;;;3906.51;1;1
325;0.2;52.1325;30.7;9.8109;40.0839;29.7;69;298.568;283.623;278;340;280;278;547.743;546.441;60;278.477;1;0;;;3906.51;1;1
326;0.2;52.4392;30.7;9.90526;40.3472;29.7;74;298.466;283.623;278;340;280;278;547.743;546.586;60;278.461;1;0;;;3906.51;1;1
327;0.2;52.364;30.7;9.87276;40.3791;29.7;75;297.859;283.283;278;340;280;278;548.032;546.586;60;278.443;1;0;;;3905.35;1;1
328;0.2;52.5203;30.7;9.90222;40.2865;29.7;81;297.815;283.254;278;340;280;278;548.032;546.73;60;278.427;1;0;;;3905.35;1;1
329;0.2;52.6939;30.8;10.3111;40.4745;29.7;87;297.917;283.29;278;340;280;278;548.032;546.73;60;278.413;1;0;;;3904.19;1;1
330;0.2;52.5405;30.8;10.226;40.3877;29.7;91;298.032;283.218;278;340;280;278;548.032;546.73;60;278.401;1;0;;;3901.87;1;1
331;0.2;52.6418;30.8;10.2825;40.3877;29.6;96;298.09;283.261;278;340;280;278;547.888;546.586;60;278.385;1;0;"CUSN8       ";;3900.72;1;1
332;0.2;52.4479;30.8;10.208;40.1852;29.6;101;298.018;283.225;278;340;280;278;548.032;546.586;60;278.374;1;0;;;3897.24;1;1
333;0.2;52.419;30.8;10.239;40.0839;29.6;105;297.902;283.254;278;340;280;278;547.888;546.441;60;278.361;1;0;;;3897.24;1;1
334;0.2;52.7373;30.8;10.2275;40.081;29.6;106;297.815;283.254;278;340;280;278;547.743;546.296;60;278.347;1;0;;;3897.24;1;1
335;0.2;52.4363;30.8;10.2058;40.0839;29.6;109;297.844;283.268;278;340;280;278;547.743;546.586;60;278.33;1;0;;;3897.24;1;1
336;0.2;52.6418;30.8;10.2457;40.1852;29.6;113;297.96;283.268;278;340;280;278;547.888;546.441;60;278.315;1;0;;;3897.24;1;1
337;0.2;52.4392;30.8;10.2246;40.2865;29.6;115;298.032;283.218;278;340;280;278;547.743;546.586;60;278.302;1;0;;;3896.08;1;1
338;0.2;52.1325;30.8;10.1102;40.2865;29.6;117;298.09;283.247;278;340;280;278;547.888;546.441;60;278.287;1;0;;;3896.08;1;1
339;0.2;51.9329;30.8;10.1441;40.2865;29.6;122;297.989;283.102;278;340;280;278;547.888;546.586;60;278.271;1;0;;;3894.93;1;1
340;0.2;52.0718;30.8;10.153;40.4832;29.6;124;297.873;283.109;278;340;280;278;547.888;546.586;60;278.252;1;0;;;3894.93;1;1
341;0.2;52.338;30.8;10.2049;40.5903;29.6;126;297.801;283.109;278;340;280;278;547.888;546.586;60;278.235;1;0;;;3892.61;1;1
342;0.2;52.2367;30.8;10.1669;40.4861;29.6;132;297.975;283.095;278;340;280;278;548.032;546.586;60;278.22;1;0;;;3890.49;1;1
343;0.2;51.9473;30.8;10.1469;40.1852;29.6;135;297.989;283.087;278;340;280;278;547.888;546.586;60;278.206;1;0;;;3890.49;1;1
344;0.2;52.3409;30.8;10.1506;40.0839;29.6;139;298.438;283.095;278;340;280;278;548.032;546.73;60;278.194;1;0;;;3890.49;1;1
345;0.2;52.6476;30.8;10.2285;40.1852;29.6;138;298.597;283.095;278;340;280;278;548.032;546.875;60;278.181;1;0;;;3889.34;1;1
346;0.2;52.4392;30.8;10.188;40.489;29.6;136;298.539;283.102;278;340;280;278;548.177;546.875;60;278.162;1;0;;;3889.34;1;1
347;0.2;52.5405;30.8;10.2077;40.5932;29.6;137;298.394;283.102;278;340;280;278;548.177;546.875;60;278.144;1;0;;;3889.34;1;1
348;0.2;52.5405;30.8;10.1893;40.5932;29.6;139;298.307;283.102;278;340;280;278;548.177;546.73;60;278.128;1;0;;;3888.18;1;1
349;0.2;52.8472;30.8;10.2672;40.489;29.6;142;298.828;283.109;278;340;280;278;548.032;546.73;60;278.11;1;0;;;3888.18;1;1
350;0.2;53.3565;30.8;10.3289;40.3877;29.6;142;298.872;283.109;278;340;280;278;548.177;546.73;60;278.097;1;0;;;3887.02;1;1
