time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
725;0.4;52.4045;27;9.95392;40.1186;25.4;161;298.09;269.35;265;360;272;272;309.317;309.028;60;265.184;1;0;;;1017.77;1;1
726;0.4;52.5434;27;9.92521;40.0868;25.4;165;298.032;269.358;265;360;272;272;309.172;309.028;60;265.175;1;0;"KHP7025     ";;1016.04;1;1
727;0.4;52.1354;27;9.84814;40.0868;25.4;167;297.917;269.35;265;360;272;272;309.172;309.028;60;265.166;1;0;;;1015.14;1;1
728;0.4;51.93;27;9.75491;40.0868;25.4;168;297.83;269.379;265;360;272;272;309.172;309.028;60;265.158;1;0;;;1013.78;1;1
729;0.4;51.8287;27;9.73589;40.0897;25.4;167;297.83;269.394;265;360;272;272;309.172;309.028;60;265.152;1;0;;;1011.97;1;1
730;0.4;51.93;27;9.73677;39.5775;25.4;174;297.917;269.408;265;360;272;272;309.172;308.883;60;265.146;1;0;;;1011.52;1;1
731;0.4;51.9329;27;9.75546;39.702;25.4;179;298.018;269.43;265;360;272;272;309.172;308.883;60;265.141;1;0;;;1011.52;1;1
732;0.4;52.1325;27;9.8476;39.9624;25.4;180;298.061;269.43;265;360;272;272;309.172;308.883;60;265.136;1;0;;;1008.99;1;1
733;0.4;52.1354;27;9.7935;39.8843;25.4;180;298.09;269.293;265;360;272;272;309.172;308.883;60;265.132;1;0;;;1008.54;1;1
734;0.4;52.0341;27;9.71995;39.9855;25.4;181;297.989;269.271;265;360;272;272;309.172;308.738;60;265.129;1;0;;;1007.19;1;1
735;0.4;51.93;27;9.71863;40.1881;25.4;186;297.859;269.249;265;360;272;272;309.172;309.028;60;265.125;1;0;;;1006.74;1;1
736;0.4;52.1354;27;9.77529;40.2894;25.4;187;297.815;269.235;265;360;272;272;309.172;308.883;60;265.122;1;0;;;1006.29;1;1
737;0.4;52.2772;27;9.80187;40.0868;25.4;186;298.09;269.249;265;360;272;272;309.172;308.883;60;265.114;1;0;;;1004.93;1;1
738;0.4;52.1354;27;9.75708;39.8843;25.4;186;298.148;269.3;265;360;272;272;309.172;308.883;60;265.101;1;0;;;1004.48;1;1
739;0.4;52.3177;27;9.79119;39.9855;25.4;185;298.249;269.3;265;360;272;272;309.172;308.883;60;265.087;1;0;;;1003.73;1;1
740;0.4;52.0747;27;9.70932;40.0868;25.4;185;298.307;269.271;265;360;272;272;309.172;309.028;60;265.071;1;0;;;1001.93;1;1
741;0.4;52.0341;27;9.77448;39.8843;25.4;179;298.336;269.264;265;360;272;272;309.172;309.028;60;265.052;1;0;;;1000.57;1;1
742;0.4;51.6262;27;9.6257;39.8843;25.4;175;298.322;269.242;265;360;272;272;309.172;309.028;60;265.024;1;0;;;999.674;1;1
