Time;[11:7];[31:42];[31:47];[32:1];[32:90];[32:124];[33:142];[33:146];[33:337];[33:338];[33:339];[33:340];[33:341];[33:342];[33:343];[33:344];[33:345]
1072;0,35;7,48123;3,72858;355;820;70;557,726;557,726;298,493;268,378;268,034;266,788;22,5685;11,3233;7,77099;3,47412;270
1073;0,35;7,40021;3,64881;355;820;70;557,726;557,581;298,769;267,95;267,992;267,148;22,664;11,5777;7,92222;3,16406;270
1074;0,35;7,48847;3,69327;355;820;70;557,726;557,581;298,769;267,95;267,992;267,148;22,664;11,5777;7,92222;3,16406;270
1075;0,35;7,38528;3,6391;355;820;70;557,726;557,581;298,769;267,95;267,992;267,148;22,664;11,5777;7,92222;3,16406;270
1076;0,35;7,49094;3,67545;355;820;70;557,581;557,436;298,769;267,95;267,992;267,148;22,664;11,5777;7,92222;3,16406;270
1077;0,35;7,43531;3,62622;355;820;70;557,581;557,436;299,036;267,81;267,94;267,083;23,7906;11,8935;8,07839;3,81874;270
1078;0,35;7,7425;3,63628;355;820;70;557,581;557,581;299,036;267,81;267,94;267,083;23,7906;11,8935;8,07839;3,81874;270
1079;0,35;7,63994;3,84371;355;820;70;557,436;557,436;299,036;267,81;267,94;267,083;23,7906;11,8935;8,07839;3,81874;270
1080;0,35;7,70792;3,91487;355;820;70;557,581;557,436;299,036;267,81;267,94;267,083;23,7906;11,8935;8,07839;3,81874;270
1081;0,35;7,82165;3,94132;355;820;70;557,436;557,436;299,407;268,915;267,889;266,812;24,3073;12,203;8,23715;3,86714;270
1082;0,35;7,83933;3,91729;355;820;70;557,292;557,292;299,407;268,915;267,889;266,812;24,3073;12,203;8,23715;3,86714;270
1083;0,35;7,77613;3,9128;355;820;70;557,292;557,147;299,407;268,915;267,889;266,812;24,3073;12,203;8,23715;3,86714;270
1084;0,35;7,69042;3,87022;355;820;70;557,292;557,147;299,407;268,915;267,889;266,812;24,3073;12,203;8,23715;3,86714;270
1085;0,35;7,69234;3,88289;355;820;70;557,147;557,002;299,736;269,562;267,841;266,878;24,4009;12,4934;8,39997;3,50748;270
1086;0,35;7,70792;3,8743;355;820;70;557,147;557,002;299,736;269,562;267,841;266,878;24,4009;12,4934;8,39997;3,50748;270
1087;0,35;7,66073;3,87312;355;820;70;557,147;557,002;299,736;269,562;267,841;266,878;24,4009;12,4934;8,39997;3,50748;270
1088;0,35;7,70792;3,87312;355;820;70;557,147;556,858;299,736;269,562;267,841;266,878;24,4009;12,4934;8,39997;3,50748;270
1089;0,35;7,70836;3,87312;355;820;70;557,002;557,002;300,02;269,328;267,8;266,755;24,416;12,7425;8,56629;3,10727;270
1090;0,35;7,70792;3,87312;355;820;70;557,147;557,002;300,02;269,328;267,8;266,755;24,416;12,7425;8,56629;3,10727;270
1091;0,35;7,65785;3,84667;355;820;70;557,147;557,002;300,02;269,328;267,8;266,755;24,416;12,7425;8,56629;3,10727;270
1092;0,35;7,65933;3,8599;355;820;70;557,147;557,002;300,02;269,328;267,8;266,755;24,416;12,7425;8,56629;3,10727;270
1093;0,35;7,67292;3,86726;355;820;70;557,147;557,002;300,062;268,625;267,759;266,57;24,9342;12,9945;8,73541;3,20429;270
1094;0,35;7,63791;3,83045;355;820;70;557,292;557,002;300,062;268,625;267,759;266,57;24,9342;12,9945;8,73541;3,20429;270
1095;0,35;7,99601;3,86726;355;820;70;557,292;557,147;300,062;268,625;267,759;266,57;24,9342;12,9945;8,73541;3,20429;270
1096;0,35;8,01171;3,85697;355;820;70;557,147;557,147;300,062;268,625;267,759;266,57;24,9342;12,9945;8,73541;3,20429;270
1097;0,35;8,07972;3,87312;355;820;70;557,147;557,147;300,423;268,39;267,708;266,663;25,9983;13,3012;8,90767;3,78937;270
1098;0,35;8,04591;3,84957;355;820;70;557,147;557,147;300,423;268,39;267,708;266,663;25,9983;13,3012;8,90767;3,78937;270
1099;0,35;8,0385;3,83638;355;820;70;557,292;557,147;300,423;268,39;267,708;266,663;25,9983;13,3012;8,90767;3,78937;270
1100;0,35;8,06256;4,11685;355;820;70;557,147;557,147;300,423;268,39;267,708;266,663;25,9983;13,3012;8,90767;3,78937;270
1101;0,35;8,02925;4,12403;355;820;70;557,147;556,858;300,92;268,79;267,66;266,795;26,1273;13,5898;9,08312;3,45343;270
1102;0,35;8,06435;4,13009;355;820;70;557,147;556,858;300,92;268,79;267,66;266,795;26,1273;13,5898;9,08312;3,45343;270
1103;0,35;8,03009;4,10584;355;820;70;556,858;556,858;300,92;268,79;267,66;266,795;26,1273;13,5898;9,08312;3,45343;270
1104;0,35;8,01305;4,10363;355;820;70;556,858;556,713;300,92;268,79;267,66;266,795;26,1273;13,5898;9,08312;3,45343;270
1105;0,35;7,99762;4,11843;355;820;70;556,713;556,568;301,406;269,103;267,634;266,913;25,0814;13,7556;9,26478;2,0608;270
1106;0,35;7,98066;4,09893;355;820;70;556,568;556,568;301,406;269,103;267,634;266,913;25,0814;13,7556;9,26478;2,0608;270
1107;0,35;7,9478;4,11461;355;820;70;556,713;556,713;301,406;269,103;267,634;266,913;25,0814;13,7556;9,26478;2,0608;270
1108;0,35;8,0504;4,16099;355;820;70;556,858;556,858;301,406;269,103;267,634;266,913;25,0814;13,7556;9,26478;2,0608;270
1109;0,35;8,37071;4,11904;355;820;70;557,147;556,858;301,853;269,16;267,614;266,635;24,9434;13,8767;9,44764;1,61903;270
1110;0,35;8,36587;4,12252;355;820;70;557,002;556,858;301,853;269,16;267,614;266,635;24,9434;13,8767;9,44764;1,61903;270
1111;0,35;8,35318;4,12787;355;820;70;557,002;556,858;301,853;269,16;267,614;266,635;24,9434;13,8767;9,44764;1,61903;270
1112;0,35;8,28516;4,13889;355;820;70;557,002;557,002;301,853;269,16;267,614;266,635;24,9434;13,8767;9,44764;1,61903;270
1113;0,35;8,30294;4,14617;355;820;70;557,002;556,858;302,307;269,385;267,584;266,503;25,8297;14,0557;9,63272;2,14124;270
1114;0,35;8,33685;4,38269;355;820;70;556,858;556,858;302,307;269,385;267,584;266,503;25,8297;14,0557;9,63272;2,14124;270
1115;0,35;8,37173;4,41205;355;820;70;556,713;556,713;302,307;269,385;267,584;266,503;25,8297;14,0557;9,63272;2,14124;270
1116;0,35;8,37071;4,38554;355;820;70;556,713;556,568;302,307;269,385;267,584;266,503;25,8297;14,0557;9,63272;2,14124;270
1117;0,35;8,34702;4,39724;355;820;70;556,713;556,568;302,771;268,643;267,525;266,288;28,9181;14,4129;9,82017;4,68501;270
1118;0,35;8,40326;4,43712;355;820;70;556,858;556,713;302,771;268,643;267,525;266,288;28,9181;14,4129;9,82017;4,68501;270
1119;0,35;8,43956;4,38672;355;820;70;556,858;556,713;302,771;268,643;267,525;266,288;28,9181;14,4129;9,82017;4,68501;270
1120;0,35;8,35318;4,38393;355;820;70;556,713;556,568;302,771;268,643;267,525;266,288;28,9181;14,4129;9,82017;4,68501;270
1121;0,35;8,35091;4,38705;355;820;70;556,713;556,568;303,102;268,557;267,459;266,348;29,4059;14,8113;10,0126;4,58196;270
1122;0,35;8,71099;4,4135;355;820;70;556,713;556,713;303,102;268,557;267,459;266,348;29,4059;14,8113;10,0126;4,58196;270
1123;0,35;8,63962;4,41205;355;820;70;556,713;556,568;303,102;268,557;267,459;266,348;29,4059;14,8113;10,0126;4,58196;270
1124;0,35;8,65558;4,42806;355;820;70;556,858;556,713;303,102;268,557;267,459;266,348;29,4059;14,8113;10,0126;4,58196;270
1125;0,35;8,63523;4,44124;355;820;70;557,002;556,858;303,5;268,663;267,412;266,36;28,8671;15,0956;10,2072;3,56435;270
1126;0,35;8,69717;4,45182;355;820;70;557,002;556,858;303,5;268,663;267,412;266,36;28,8671;15,0956;10,2072;3,56435;270
1127;0,35;8,72792;4,45041;355;820;70;557,002;556,858;303,5;268,663;267,412;266,36;28,8671;15,0956;10,2072;3,56435;270
1128;0,35;8,78085;4,46404;355;820;70;556,858;556,858;303,5;268,663;267,412;266,36;28,8671;15,0956;10,2072;3,56435;270
1129;0,35;8,8324;4,72203;355;820;70;557,002;556,858;303,759;267,825;267,376;266,603;28,5292;15,3172;10,4068;2,80523;270
1130;0,35;8,78085;4,68368;355;820;70;556,858;556,858;303,759;267,825;267,376;266,603;28,5292;15,3172;10,4068;2,80523;270
1131;0,35;8,71242;4,61757;355;820;70;556,858;556,858;303,759;267,825;267,376;266,603;28,5292;15,3172;10,4068;2,80523;270
1132;0,35;8,80215;4,65861;355;820;70;556,713;556,713;303,759;267,825;267,376;266,603;28,5292;15,3172;10,4068;2,80523;270
1133;0,35;8,74535;4,6869;355;820;70;556,713;556,568;304,21;267,372;267,344;266,605;28,5936;15,5149;10,6107;2,46798;270
1134;0,35;8,72792;4,68295;355;820;70;556,568;556,568;304,21;267,372;267,344;266,605;28,5936;15,5149;10,6107;2,46798;270
1135;0,35;9,10154;4,704;355;820;70;556,568;556,424;304,21;267,372;267,344;266,605;28,5936;15,5149;10,6107;2,46798;270
1136;0,35;9,04828;4,68368;355;820;70;556,568;556,568;304,21;267,372;267,344;266,605;28,5936;15,5149;10,6107;2,46798;270
1137;0,35;9,06672;4,6969;355;820;70;556,713;556,424;304,791;267,323;267,294;266,405;30,8829;15,8145;10,8189;4,24944;270
1138;0,35;9,11737;4,73533;355;820;70;556,568;556,424;304,791;267,323;267,294;266,405;30,8829;15,8145;10,8189;4,24944;270
1139;0,35;9,07463;4,73281;355;820;70;556,568;556,424;304,791;267,323;267,294;266,405;30,8829;15,8145;10,8189;4,24944;270
1140;0,35;9,13748;4,99366;355;820;70;556,568;556,424;304,791;267,323;267,294;266,405;30,8829;15,8145;10,8189;4,24944;270
1141;0,35;9,12001;4,96711;355;820;70;556,568;556,568;305,401;267,835;267,182;266,323;34,9837;16,4953;11,0328;7,45558;270
1142;0,35;9,13008;4,98037;355;820;70;556,713;556,713;305,401;267,835;267,182;266,323;34,9837;16,4953;11,0328;7,45558;270
1143;0,35;9,08411;4,9803;355;820;70;556,858;556,713;305,401;267,835;267,182;266,323;34,9837;16,4953;11,0328;7,45558;270
1144;0,35;9,10046;5,02024;355;820;70;556,713;556,713;305,401;267,835;267,182;266,323;34,9837;16,4953;11,0328;7,45558;270
1145;0,35;9,51365;5,03362;355;820;70;556,713;556,713;305,999;268,33;267,144;266,353;31,0106;16,7272;11,252;3,03134;270
1146;0,35;9,51694;4,96708;355;820;70;556,568;556,568;305,999;268,33;267,144;266,353;31,0106;16,7272;11,252;3,03134;270
1147;0,35;9,47862;4,9405;355;820;70;556,568;556,424;305,999;268,33;267,144;266,353;31,0106;16,7272;11,252;3,03134;270
1148;0,35;9,46822;4,93366;355;820;70;556,424;556,424;305,999;268,33;267,144;266,353;31,0106;16,7272;11,252;3,03134;270
1149;0,35;9,45946;4,95341;355;820;70;556,568;556,424;306,58;267,665;267,128;266,45;29,6763;16,8278;11,4735;1,375;270
1150;0,35;9,49615;4,96699;355;820;70;556,713;556,424;306,58;267,665;267,128;266,45;29,6763;16,8278;11,4735;1,375;270
1151;0,35;9,36671;4,91382;355;820;70;556,713;556,568;306,58;267,665;267,128;266,45;29,6763;16,8278;11,4735;1,375;270
1152;0,35;9,38172;5,18292;355;820;70;556,568;556,568;306,58;267,665;267,128;266,45;29,6763;16,8278;11,4735;1,375;270
1153;0,35;9,42046;5,22405;355;820;70;556,568;556,568;307,089;268,233;267,111;266,457;29,9902;16,9288;11,6952;1,36614;270
1154;0,35;9,7442;5,23931;355;820;70;556,568;556,424;307,089;268,233;267,111;266,457;29,9902;16,9288;11,6952;1,36614;270
1155;0,35;9,73882;5,26599;355;820;70;556,568;556,424;307,089;268,233;267,111;266,457;29,9902;16,9288;11,6952;1,36614;270
1156;0,35;9,77663;5,27971;355;820;70;556,424;556,279;307,089;268,233;267,111;266,457;29,9902;16,9288;11,6952;1,36614;270
1157;0,35;9,79403;5,27859;355;820;70;556,424;556,424;307,511;268,698;267,086;266,225;30,9064;17,0802;11,9167;1,90951;270
1158;0,35;9,80857;5,22525;355;820;70;556,424;556,279;307,511;268,698;267,086;266,225;30,9064;17,0802;11,9167;1,90951;270
1159;0,35;9,85361;5,26452;355;820;70;556,279;556,134;307,511;268,698;267,086;266,225;30,9064;17,0802;11,9167;1,90951;270
1160;0,35;9,88041;5,26371;355;820;70;556,279;556,134;307,511;268,698;267,086;266,225;30,9064;17,0802;11,9167;1,90951;270
1161;0,35;9,95681;5,2778;355;820;70;556,134;555,99;307,467;269,788;267,055;266,152;31,6521;17,2652;12,1417;2,24523;270
1162;0,35;10,1695;5,29227;355;820;70;555,99;555,99;307,467;269,788;267,055;266,152;31,6521;17,2652;12,1417;2,24523;270
1163;0,35;10,1178;5,51034;355;820;70;555,99;555,845;307,467;269,788;267,055;266,152;31,6521;17,2652;12,1417;2,24523;270
1164;0,35;10,1353;5,53833;355;820;70;555,99;555,845;307,467;269,788;267,055;266,152;31,6521;17,2652;12,1417;2,24523;270
1165;0,35;10,1701;5,56499;355;820;70;555,845;555,845;307,586;269,932;267,016;266,015;33,0487;17,5009;12,3721;3,17564;270
1166;0,35;10,197;5,50935;355;820;70;555,845;555,7;307,586;269,932;267,016;266,015;33,0487;17,5009;12,3721;3,17564;270
1167;0,35;10,1701;5,49071;355;820;70;555,7;555,7;307,586;269,932;267,016;266,015;33,0487;17,5009;12,3721;3,17564;270
1168;0,35;10,1527;5,50745;355;820;70;555,845;555,7;307,586;269,932;267,016;266,015;33,0487;17,5009;12,3721;3,17564;270
1169;0,35;10,1695;5,55022;355;820;70;555,845;555,7;307,779;269,245;266,948;265,758;35,2493;17,9159;12,6071;4,72618;270
1170;0,35;10,6124;5,5768;355;820;70;555,99;555,845;307,779;269,245;266,948;265,758;35,2493;17,9159;12,6071;4,72618;270
1171;0,35;10,5553;5,56499;355;820;70;555,99;555,845;307,779;269,245;266,948;265,758;35,2493;17,9159;12,6071;4,72618;270
1172;0,35;10,5766;5,52067;355;820;70;555,99;555,845;307,779;269,245;266,948;265,758;35,2493;17,9159;12,6071;4,72618;270
1173;0,35;10,6198;5,53545;355;820;70;556,134;555,99;307,845;268,835;266,903;265,82;34,4389;18,1931;12,8466;3,39924;270
1174;0,35;10,6801;5,56351;355;820;70;555,99;555,845;307,845;268,835;266,903;265,82;34,4389;18,1931;12,8466;3,39924;270
1175;0,35;10,5524;5,50745;355;820;70;556,134;555,845;307,845;268,835;266,903;265,82;34,4389;18,1931;12,8466;3,39924;270
1176;0,35;10,6162;5,53432;355;820;70;556,134;555,845;307,845;268,835;266,903;265,82;34,4389;18,1931;12,8466;3,39924;270
1177;0,35;10,5924;5,5487;355;820;70;556,134;555,845;308,458;268,323;266,87;265,908;33,973;18,3919;13,088;2,49311;270
1178;0,35;10,5302;5,56351;355;820;70;556,134;555,99;308,458;268,323;266,87;265,908;33,973;18,3919;13,088;2,49311;270
1179;0,35;10,9539;5,85067;355;820;70;556,134;556,134;308,458;268,323;266,87;265,908;33,973;18,3919;13,088;2,49311;270
1180;0,35;10,9364;5,83734;355;820;70;556,279;556,134;308,458;268,323;266,87;265,908;33,973;18,3919;13,088;2,49311;270
1181;0,35;10,908;5,8059;355;820;70;556,424;556,134;309,365;269,242;266,844;266,083;33,844;18,5496;13,3315;1,96299;270
1182;0,35;10,8932;5,83286;355;820;70;556,424;556,279;309,365;269,242;266,844;266,083;33,844;18,5496;13,3315;1,96299;270
1183;0,35;10,967;5,84614;355;820;70;556,424;556,279;309,365;269,242;266,844;266,083;33,844;18,5496;13,3315;1,96299;270
1184;0,35;10,9999;5,80407;355;820;70;556,279;556,279;309,365;269,242;266,844;266,083;33,844;18,5496;13,3315;1,96299;270
1185;0,35;10,8953;5,78854;355;820;70;556,134;555,99;310,226;268,617;266,821;266,11;33,989;18,6872;13,5763;1,72554;270
1186;0,35;10,8871;5,75704;355;820;70;556,134;555,99;310,226;268,617;266,821;266,11;33,989;18,6872;13,5763;1,72554;270
1187;0,35;10,9792;5,80862;355;820;70;556,134;555,845;310,226;268,617;266,821;266,11;33,989;18,6872;13,5763;1,72554;270
1188;0,35;11,4396;5,85653;355;820;70;555,99;555,845;310,226;268,617;266,821;266,11;33,989;18,6872;13,5763;1,72554;270
1189;0,35;11,315;5,81582;355;820;70;555,99;555,845;311,016;269,46;266,8;266,2;34,2337;18,8143;13,8195;1,59993;270
1190;0,35;11,2831;5,8173;355;820;70;555,99;555,99;311,016;269,46;266,8;266,2;34,2337;18,8143;13,8195;1,59993;270
1191;0,35;11,2948;5,83286;355;820;70;555,99;555,99;311,016;269,46;266,8;266,2;34,2337;18,8143;13,8195;1,59993;270
1192;0,35;11,33;5,84376;355;820;70;556,134;555,99;311,016;269,46;266,8;266,2;34,2337;18,8143;13,8195;1,59993;270
1193;0,35;11,2736;5,87065;355;820;70;556,134;555,99;311,653;269,285;266,779;266,205;34,608;18,9439;14,0677;1,59639;270
1194;0,35;11,2527;5,88591;355;820;70;556,134;555,99;311,653;269,285;266,779;266,205;34,608;18,9439;14,0677;1,59639;270
1195;0,35;11,2965;6,11394;355;820;70;556,134;555,99;311,653;269,285;266,779;266,205;34,608;18,9439;14,0677;1,59639;270
1196;0,35;11,6487;6,15482;355;820;70;555,99;555,99;311,653;269,285;266,779;266,205;34,608;18,9439;14,0677;1,59639;270
1197;0,35;11,6595;6,19274;355;820;70;555,99;555,845;311,953;269,615;266,76;266,3;34,7849;19,0578;14,3193;1,40788;270
1198;0,35;11,7316;6,20657;355;820;70;555,99;555,845;311,953;269,615;266,76;266,3;34,7849;19,0578;14,3193;1,40788;270
1199;0,35;11,6359;6,19274;355;820;70;555,99;555,845;311,953;269,615;266,76;266,3;34,7849;19,0578;14,3193;1,40788;270
1200;0,35;11,6595;6,17634;355;820;70;555,99;555,845;311,953;269,615;266,76;266,3;34,7849;19,0578;14,3193;1,40788;270
1201;0,35;11,6359;6,14355;355;820;70;555,99;555,845;312,336;269,333;266,741;266,235;35,2371;19,1739;14,5716;1,49155;270
1202;0,35;11,6595;6,15995;355;820;70;555,99;555,845;312,336;269,333;266,741;266,235;35,2371;19,1739;14,5716;1,49155;270
1203;0,35;11,6765;6,20938;355;820;70;555,99;555,845;312,336;269,333;266,741;266,235;35,2371;19,1739;14,5716;1,49155;270
1204;0,35;11,9714;6,20986;355;820;70;555,99;555,99;312,336;269,333;266,741;266,235;35,2371;19,1739;14,5716;1,49155;270
1205;0,35;11,9248;6,18332;355;820;70;556,134;555,99;312,827;269,34;266,718;266,285;35,7074;19,3118;14,8277;1,56847;270
1206;0,35;11,8928;6,14666;355;820;70;556,134;555,99;312,827;269,34;266,718;266,285;35,7074;19,3118;14,8277;1,56847;270
1207;0,35;11,9873;6,17007;355;820;70;555,99;555,845;312,827;269,34;266,718;266,285;35,7074;19,3118;14,8277;1,56847;270
1208;0,35;12,0034;6,19658;355;820;70;555,99;555,99;312,827;269,34;266,718;266,285;35,7074;19,3118;14,8277;1,56847;270
1209;0,35;11,9511;6,15681;355;820;70;555,99;555,845;313,358;269,51;266,709;266,3;35,216;19,3707;15,0838;0,761499;270
1210;0,35;12,0034;6,23013;355;820;70;555,99;555,845;313,358;269,51;266,709;266,3;35,216;19,3707;15,0838;0,761499;270
1211;0,35;11,9958;6,25957;355;820;70;555,99;555,845;313,358;269,51;266,709;266,3;35,216;19,3707;15,0838;0,761499;270
1212;0,35;12,2997;6,22965;355;820;70;555,99;555,99;313,358;269,51;266,709;266,3;35,216;19,3707;15,0838;0,761499;270
1213;0,35;12,2232;6,21312;355;820;70;556,134;555,99;313,645;269,378;266,698;266,253;35,6679;19,4343;15,3396;0,894097;270
1214;0,35;12,2627;6,20938;355;820;70;555,99;555,99;313,645;269,378;266,698;266,253;35,6679;19,4343;15,3396;0,894097;270
1215;0,35;12,3748;6,22965;355;820;70;555,99;555,99;313,645;269,378;266,698;266,253;35,6679;19,4343;15,3396;0,894097;270
1216;0,35;12,3998;6,21312;355;820;70;555,99;555,845;313,645;269,378;266,698;266,253;35,6679;19,4343;15,3396;0,894097;270
1217;0,35;12,3748;6,18004;355;820;70;555,845;555,7;313,995;268,888;266,669;266,133;37,3539;19,6057;15,5962;2,15193;270
1218;0,35;12,3398;6,1536;355;820;70;555,845;555,7;313,995;268,888;266,669;266,133;37,3539;19,6057;15,5962;2,15193;270
1219;0,35;12,3758;6,47147;355;820;70;555,7;555,411;313,995;268,888;266,669;266,133;37,3539;19,6057;15,5962;2,15193;270
1220;0,35;12,224;6,49254;355;820;70;555,7;555,556;313,995;268,888;266,669;266,133;37,3539;19,6057;15,5962;2,15193;270
1221;0,35;12,2699;6,49558;355;820;70;555,556;555,411;314,295;268,965;266,647;266,325;37,0802;19,7457;15,8552;1,47929;270
1222;0,35;12,3408;6,47147;355;820;70;555,411;555,411;314,295;268,965;266,647;266,325;37,0802;19,7457;15,8552;1,47929;270
1223;0,35;12,7067;6,48476;355;820;70;555,556;555,411;314,295;268,965;266,647;266,325;37,0802;19,7457;15,8552;1,47929;270
1224;0,35;12,6717;6,49303;355;820;70;555,7;555,556;314,295;268,965;266,647;266,325;37,0802;19,7457;15,8552;1,47929;270
1225;0,35;12,6753;6,47295;355;820;70;555,7;555,556;314,698;268,78;266,645;266,49;36,1252;19,7551;16,1115;0,258532;270
1226;0,35;12,6892;6,45425;355;820;70;555,556;555,411;314,698;268,78;266,645;266,49;36,1252;19,7551;16,1115;0,258532;270
1227;0,35;12,6105;6,43206;355;820;70;555,7;555,556;314,698;268,78;266,645;266,49;36,1252;19,7551;16,1115;0,258532;270
1228;0,35;12,7757;6,46346;355;820;70;555,556;555,411;314,698;268,78;266,645;266,49;36,1252;19,7551;16,1115;0,258532;270
1229;0,35;12,7067;6,45222;355;820;70;555,556;555,411;314,927;268,473;266,641;266,375;36,4591;19,7808;16,3727;0,305632;270
1230;0,35;12,7324;6,45024;355;820;70;555,556;555,266;314,927;268,473;266,641;266,375;36,4591;19,7808;16,3727;0,305632;270
1231;0,35;12,6967;6,42378;355;820;70;555,556;555,266;314,927;268,473;266,641;266,375;36,4591;19,7808;16,3727;0,305632;270
1232;0,35;12,7149;6,4887;355;820;70;555,411;555,266;314,927;268,473;266,641;266,375;36,4591;19,7808;16,3727;0,305632;270
1233;0,35;12,9937;6,47535;355;820;70;555,411;555,266;315,217;268,94;266,633;266,158;37,1507;19,8292;16,6371;0,684449;270
1234;0,35;12,9848;6,50641;355;820;70;555,556;555,411;315,217;268,94;266,633;266,158;37,1507;19,8292;16,6371;0,684449;270
1235;0,35;12,9762;6,4483;355;820;70;555,556;555,411;315,217;268,94;266,633;266,158;37,1507;19,8292;16,6371;0,684449;270
1236;0,35;13,1086;6,48427;355;820;70;555,556;555,411;315,217;268,94;266,633;266,158;37,1507;19,8292;16,6371;0,684449;270
1237;0,35;13,0645;6,41495;355;820;70;555,556;555,411;315,597;268,94;266,611;266,085;38,5022;19,9626;16,9;1,63957;270
1238;0,35;13,1078;6,4675;355;820;70;555,411;555,266;315,597;268,94;266,611;266,085;38,5022;19,9626;16,9;1,63957;270
1239;0,35;13,0551;6,42722;355;820;70;555,266;555,122;315,597;268,94;266,611;266,085;38,5022;19,9626;16,9;1,63957;270
1240;0,35;13,0839;6,42329;355;820;70;555,411;555,122;315,597;268,94;266,611;266,085;38,5022;19,9626;16,9;1,63957;270
1241;0,35;13,0018;6,41056;355;820;70;555,266;555,266;315,691;268,44;266,586;266,027;39,0126;20,1129;17,1643;1,73537;270
1242;0,35;13,0821;6,37527;355;820;70;555,411;555,122;315,691;268,44;266,586;266,027;39,0126;20,1129;17,1643;1,73537;270
1243;0,35;13,1046;6,64449;355;820;70;555,411;555,266;315,691;268,44;266,586;266,027;39,0126;20,1129;17,1643;1,73537;270
1244;0,35;13,1437;6,68075;355;820;70;555,411;555,266;315,691;268,44;266,586;266,027;39,0126;20,1129;17,1643;1,73537;270
