time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
184;1;51.7245;26.1;0;39.6846;24.9;147;318.793;284.657;270;343;278.6;278.6;481.482;481.192;60;275.016;;;1066.57;1;1
185;1;51.9329;26;0;39.6788;24.9;147;318.909;284.628;270;343;278.6;278.6;481.337;481.192;60;274.894;;;1066.57;1;1
186;1;51.93;26;0;39.6788;24.9;147;318.981;284.635;270;343;278.6;278.6;481.337;481.047;60;274.75;;;1066.57;1;1
187;1;51.9936;26;0;39.6788;24.9;148;318.866;284.635;270;343;278.6;278.6;481.337;481.192;60;274.655;;;1066.57;1;1
188;1;51.5249;25.9;0;39.8843;24.9;159;318.388;285.026;270;343;278.6;278.6;481.337;481.047;60;274.605;;;1066.57;1;1
189;1;51.6956;25.9;0;39.5747;24.9;177;318.316;285.033;270;343;278.6;278.6;481.482;481.047;60;274.576;;;1066.31;1;1
190;1;51.8287;25.9;0;39.5226;24.9;197;318.359;285.041;270;343;278.6;278.6;481.482;481.192;60;274.544;;;1066.31;1;1
191;1;52.1296;25.8;0;39.8814;24.9;211;318.316;285.048;270;343;278.6;278.6;481.482;481.192;60;274.506;;;1066.31;1;1
192;1;52.0631;25.8;0;39.7801;24.9;228;318.432;285.048;270;343;278.6;278.6;481.482;481.192;60;274.452;;;1066.31;1;1
193;1;51.7882;25.8;0;39.6788;24.9;247;318.504;285.026;270;343;278.6;278.6;481.482;481.192;60;274.387;;;1066.04;1;1
194;1;51.6291;25.7;0;39.6788;24.9;257;318.519;284.99;270;343;278.6;278.6;481.626;481.192;60;274.31;;;1066.04;1;1
195;1;51.6262;25.7;0;39.3721;24.9;267;318.446;285.019;270;343;278.6;278.6;481.482;481.192;60;274.241;;;1065.9;1;1
196;1;51.8287;25.7;0;39.2708;24.9;286;318.359;285.026;270;343;278.6;278.6;481.337;481.047;60;274.146;;;1065.3;1;1
197;1;51.6262;25.7;0;39.2679;24.9;303;318.302;285.033;270;343;278.6;278.6;481.337;481.047;60;274.046;;;1064.77;1;1
198;1;51.4207;25.6;0;39.4763;24.9;313;318.692;285.041;270;343;278.6;278.6;481.192;480.903;60;273.965;;;1063.97;1;1
199;1;51.5393;25.6;0;39.6267;24.9;318;318.764;285.048;270;343;278.6;278.6;481.047;480.903;60;273.892;;;1063.18;1;1
200;1;51.522;25.6;0;39.6788;24.9;332;318.909;285.048;270;343;278.6;278.6;481.047;480.758;60;273.835;;;1062.39;1;1
201;1;51.6262;25.6;0;39.4763;24.9;350;319.589;285.019;270;343;278.6;278.6;481.047;480.758;60;273.808;;;1060.46;1;1
202;1;51.4178;25.5;0;39.2708;24.9;365;319.98;285.012;270;343;278.6;278.6;481.047;480.613;60;273.797;;;1059.41;1;1
203;1;51.1169;25.5;0;39.375;24.9;376;319.98;285.004;270;343;278.6;278.6;480.903;480.613;60;273.805;;;1057.83;1;1
204;1;51.4207;25.5;0;39.4763;24.9;382;320.833;285.026;270;343;278.6;278.6;480.903;480.613;60;273.816;;;1057.04;1;1
205;1;51.6406;25.5;0;39.375;24.9;380;320.79;285.033;270;343;278.6;278.6;480.758;480.613;60;273.825;;;1057.04;1;1
206;1;51.5191;25.5;0;39.3953;24.9;372;321.962;285.012;270;343;278.6;278.6;480.613;480.469;60;273.827;;;1057.04;1;1
207;1;51.9271;25.5;0;39.4734;24.9;367;322.063;285.026;270;343;278.6;278.6;480.613;480.324;60;273.823;;;1054.94;1;1
208;1;51.93;25.4;0;39.4763;25;358;323.163;284.997;270;343;278.6;278.6;480.469;480.324;60;273.831;;;1054.41;1;1
209;1;51.5249;25.4;0;39.4763;25;341;323.683;285.127;270;343;278.6;278.6;480.469;480.179;60;273.844;;;1053.69;1;1
210;1;51.4149;25.4;0;39.7801;25;328;324.19;285.142;270;343;278.6;278.6;480.469;480.179;60;273.862;;;1052.9;1;1
211;1;51.522;25.4;0;39.7801;25;311;324.609;285.149;270;343;278.6;278.6;480.469;480.324;60;273.877;;;1052.06;1;1
212;1;51.6638;25.4;0;39.5775;25;292;324.87;285.156;270;343;278.6;278.6;480.469;480.324;60;273.883;;;1050.75;1;1
213;1;51.4265;25.4;0;39.4618;25.1;266;326.143;285.156;270;343;278.6;278.6;480.469;480.324;60;273.864;;;1049.7;1;1
214;1;51.5249;25.4;0;39.375;25.1;242;326.519;285.127;270;343;278.6;278.6;480.469;480.179;60;273.835;;;1049.18;1;1
215;1;51.522;25.4;0;39.2708;25.1;227;326.823;285.127;270;343;278.6;278.6;480.324;480.035;60;273.794;;;1046.82;1;1
216;1;51.7274;25.4;0;39.375;25.1;211;327.72;285.135;270;343;278.6;278.6;480.179;480.035;60;273.787;;;1045.32;1;1
217;1;51.6522;25.4;0;39.7801;25.2;192;328.009;285.149;270;343;278.6;278.6;480.179;479.89;60;273.868;;;1045.32;1;1
218;1;51.4207;25.4;0;39.5775;25.2;180;327.966;285.156;270;343;278.6;278.6;480.179;479.89;60;273.977;;;1044.77;1;1
219;1;51.522;25.5;0;39.3721;25.2;165;328.718;285.163;270;343;278.6;278.6;480.179;479.745;60;274.056;;;1043.46;1;1
220;1;51.6262;25.5;0;39.5775;25.3;147;328.689;285.142;270;343;278.6;278.6;480.035;479.745;60;274.109;;;1042.06;1;1
221;1;51.6233;25.5;0;39.8495;25.3;120;328.892;285.127;270;343;278.6;278.6;479.89;479.601;60;274.148;;;1040.76;1;1
222;1;51.3194;25.5;0;39.6788;25.3;100;328.848;285.135;270;343;278.6;278.6;479.745;479.456;60;274.193;;;1040.49;1;1
223;1;51.14;25.5;0;39.5747;25.4;78;328.863;285.142;270;343;278.6;278.6;479.311;479.167;60;274.238;;;1039.45;1;1
224;1;51.6291;25.5;0;39.6788;25.4;65;329.745;285.149;270;343;278.6;278.6;479.167;478.877;60;274.279;;;1037.78;1;1
225;1;51.6233;25.5;0;39.6817;25.4;45;329.818;285.156;270;343;278.6;278.6;478.877;478.588;60;274.306;;;1037;1;1
226;1;51.522;25.5;0;39.8756;25.4;0;329.008;285.149;270;343;278.6;278.6;478.733;478.299;60;274.334;;;1036.48;1;1
227;1;51.522;25.6;0;39.6788;25.5;0;328.979;285.127;270;343;278.6;278.6;478.443;478.154;60;274.361;;;1034.82;1;1
228;1;51.5249;25.6;0;39.375;25.5;0;328.906;285.135;270;343;278.6;278.6;478.154;477.865;60;274.388;;;1033.1;1;1
229;1;51.765;25.6;0;39.3721;25.5;0;328.602;285.142;270;343;278.6;278.6;478.009;477.575;60;274.409;;;1032.65;1;1
230;1;51.7679;25.6;0;39.3721;25.5;0;327.778;285.149;270;343;278.6;278.6;477.72;477.431;60;274.411;;;1032.39;1;1
231;1;51.4815;25.6;0;39.4763;25.5;0;327.648;285.156;270;343;278.6;278.6;477.431;477.141;60;274.418;;;1031.87;1;1
232;1;51.7216;25.6;0;39.5515;25.6;0;326.91;285.156;270;343;278.6;278.6;477.286;476.997;60;274.42;;;1030.15;1;1
233;1;51.6262;25.6;0;39.3808;25.6;0;326.765;285.12;270;343;278.6;278.6;476.997;476.707;60;274.422;;;1029.64;1;1
234;1;51.4207;25.6;0;39.375;25.6;0;325.94;285.135;270;343;278.6;278.6;476.997;476.562;60;274.452;;;1029.64;1;1
235;1;51.4207;25.6;0;39.375;25.6;0;325.666;285.142;270;343;278.6;278.6;476.997;476.707;60;274.483;;;1027.83;1;1
236;1;51.3194;25.6;0;39.2737;25.6;0;324.682;285.149;270;343;278.6;278.6;476.997;476.707;60;274.507;;;1026.01;1;1
237;1;51.522;25.6;0;39.375;25.6;3;323.77;284.961;270;343;278.6;278.6;476.997;476.562;60;274.516;;;1025.75;1;1
238;1;51.5278;25.6;0;39.5775;25.6;7;323.495;284.961;270;343;278.6;278.6;476.997;476.562;60;274.515;;;1025.75;1;1
239;1;51.5249;25.6;0;39.4907;25.6;14;322.468;284.939;270;343;278.6;278.6;476.997;476.707;60;274.535;;;1024.52;1;1
240;1;51.7303;25.6;0;39.7801;25.6;26;321.629;284.918;270;343;278.6;278.6;476.852;476.562;60;274.588;;;1022.45;1;1
241;1;51.5249;25.5;0;39.7801;25.6;45;320.732;284.91;270;343;278.6;278.6;476.852;476.418;60;274.644;;;1021.67;1;1
242;1;51.2413;25.5;0;39.5775;25.6;65;320.645;284.867;270;343;278.6;278.6;476.707;476.562;60;274.556;;;1021.67;1;1
243;1;51.4207;25.5;0;39.6788;25.6;82;319.546;284.867;270;343;278.6;278.6;476.852;476.562;60;274.435;;;1021.4;1;1
244;1;51.3194;25.5;0;39.3866;25.6;96;318.75;284.968;270;343;278.6;278.6;476.852;476.562;60;274.395;;;1018.55;1;1
245;1;51.2182;25.5;0;39.375;25.6;118;318.171;284.932;270;343;278.6;278.6;476.707;476.562;60;274.387;;;1017.78;1;1
246;1;51.3223;25.5;0;39.5775;25.6;140;317.347;284.86;270;343;278.6;278.6;476.707;476.418;60;274.42;;;1017.35;1;1
247;1;51.4207;25.4;0;39.3721;25.6;152;316.291;284.845;270;343;278.6;278.6;476.707;476.418;60;274.44;;;1015.29;1;1
248;1;51.3194;25.4;0;39.5775;25.6;179;316.131;284.823;270;343;278.6;278.6;476.707;476.273;60;274.439;;;1014.51;1;1
249;1;51.0156;25.4;0;39.5775;25.6;214;315.422;284.628;270;343;278.6;278.6;476.562;476.273;60;274.418;;;1013.48;1;1
250;1;51.3194;25.4;0;39.3808;25.6;233;315.263;284.635;270;343;278.6;278.6;476.418;476.273;60;274.402;;;1012.96;1;1
251;1;51.522;25.3;0;39.4763;25.6;244;314.497;284.643;270;343;278.6;278.6;476.562;476.273;60;274.388;;;1011.67;1;1
252;1;51.4554;25.3;0;39.5747;25.7;266;314.41;284.643;270;343;278.6;278.6;476.562;476.273;60;274.295;;;1009.87;1;1
253;1;51.7274;25.3;0;39.6788;25.7;279;314.106;284.614;270;343;278.6;278.6;476.562;476.128;60;274.27;;;1009.61;1;1
254;1;51.93;25.3;0;39.6788;25.7;280;314.034;284.614;270;343;278.6;278.6;476.418;476.273;60;274.297;;;1008.58;1;1
255;1;51.7303;25.3;0;39.5775;25.7;293;313.99;284.266;270;343;278.6;278.6;476.562;476.128;60;274.334;;;1008.06;1;1
256;1;51.7274;25.2;0;39.4763;25.7;302;313.252;284.259;270;343;278.6;278.6;476.418;476.128;60;274.399;;;1007.89;1;1
257;1;51.7274;25.2;0;39.4213;25.7;299;314.164;284.266;270;343;278.6;278.6;476.562;476.273;60;274.438;;;1007.12;1;1
258;1;51.6291;25.2;0;39.783;25.8;306;314.149;284.245;270;343;278.6;278.6;476.562;476.273;60;274.459;;;1005.59;1;1
259;1;51.7274;25.2;0;39.9797;25.8;288;314.149;284.252;270;343;278.6;278.6;476.707;476.418;60;274.485;;;1004.51;1;1
260;1;51.5249;25.2;0;39.4763;25.8;286;314.062;284.107;270;343;278.6;278.6;476.707;476.418;60;274.488;;;1003.88;1;1
261;1;51.1632;25.2;0;39.3721;25.8;274;314.28;284.107;270;343;278.6;278.6;476.707;476.418;60;274.48;;;1002.6;1;1
262;1;50.9143;25.1;0;39.4763;25.9;268;314.222;284.115;270;343;278.6;278.6;476.707;476.273;60;274.441;;;1001.42;1;1
263;1;51.4439;25.1;0;39.4763;25.9;250;314.699;284.122;270;343;278.6;278.6;476.707;476.418;60;274.375;;;999.881;1;1
264;1;51.6262;25.1;0;39.4792;26;245;315.017;283.724;270;343;278.6;278.6;476.707;476.273;60;274.321;;;998.918;1;1
265;1;51.6233;25.1;0;39.566;26;224;315.451;283.731;270;343;278.6;278.6;476.562;476.273;60;274.268;;;998.405;1;1
266;1;51.4207;25.1;0;39.4763;26;223;315.495;283.731;270;343;278.6;278.6;476.562;476.273;60;274.198;;;997.635;1;1
267;1;51.6262;25.1;0;39.5775;26.1;218;316.204;283.746;270;343;278.6;278.6;476.562;476.273;60;274.146;;;995.584;1;1
268;1;51.4005;25.1;0;39.4734;26.1;217;316.435;283.587;270;343;278.6;278.6;476.562;476.128;60;274.103;;;994.559;1;1
269;1;51.3223;25.2;0;39.4763;26.2;218;316.348;283.594;270;343;278.6;278.6;476.562;476.128;60;274.054;"CU-ETP      ";;994.559;1;1
270;1;51.2182;25.2;0;39.4473;26.2;211;316.999;283.608;270;343;278.6;278.6;476.418;476.128;60;273.986;;;993.791;1;1
271;1;51.2182;25.2;0;39.4763;26.2;213;317.028;283.615;270;343;278.6;278.6;476.418;475.984;60;273.876;;;991.393;1;1
272;1;51.4439;25.2;0;39.4763;26.3;204;317.448;283.615;270;343;278.6;278.6;476.273;475.984;60;273.674;;;991.138;1;1
273;1;51.93;25.2;0;39.4531;26.3;209;317.549;283.608;270;343;278.6;278.6;476.418;476.128;60;273.56;;;990.37;1;1
274;1;51.7274;25.2;0;39.375;26.4;218;318.302;283.232;270;343;278.6;278.6;476.273;475.984;60;273.481;;;989.658;1;1
275;1;51.7274;25.2;0;39.4763;26.4;245;318.244;283.247;270;343;278.6;278.6;476.273;475.984;60;273.399;;;988.125;1;1
276;1;51.7274;25.3;0;39.4763;26.4;254;318.171;283.247;270;343;278.6;278.6;476.273;475.984;60;273.306;;;986.848;1;1
277;1;51.5249;25.3;0;39.2737;26.5;270;318.345;283.247;270;343;278.6;278.6;476.273;475.984;60;273.178;;;986.52;1;1
278;1;51.8287;25.3;0;39.375;26.5;287;318.359;283.261;270;343;278.6;278.6;476.273;475.984;60;272.991;;;986.009;1;1
279;1;51.7361;25.3;0;39.375;26.5;312;318.909;283.109;270;343;278.6;278.6;476.273;475.984;60;272.881;;;984.223;1;1
280;1;51.7274;25.3;0;39.4763;26.5;328;319.343;283.109;270;343;278.6;278.6;476.418;475.984;60;272.804;;;983.847;1;1
281;1;51.8287;25.4;0;39.4763;26.5;343;319.3;283.087;270;343;278.6;278.6;476.418;475.984;60;272.758;;;983.337;1;1
282;1;51.6262;25.4;0;39.5631;26.6;371;319.473;283.087;270;343;278.6;278.6;476.418;475.984;60;272.707;;;983.083;1;1
283;1;51.6869;25.4;0;39.783;26.6;391;319.878;283.102;270;343;278.6;278.6;476.273;475.984;60;272.643;;;982.318;1;1
284;1;51.4236;25.4;0;39.8814;26.6;408;319.748;282.993;270;343;278.6;278.6;476.273;475.839;60;272.573;;;980.79;1;1
285;1;51.5393;25.5;0;39.9826;26.6;412;320.356;282.993;270;343;278.6;278.6;476.273;475.984;60;272.492;;;980.061;1;1
286;1;51.6927;25.5;0;39.7917;26.6;432;320.964;282.993;270;343;278.6;278.6;476.273;475.839;60;272.378;;;978.999;1;1
287;1;51.93;25.5;0;39.7801;26.7;431;321.615;282.979;270;343;278.6;278.6;476.128;475.839;60;272.272;;;978.378;1;1
288;1;51.7969;25.5;0;39.6962;26.7;453;322.063;282.972;270;343;278.6;278.6;476.128;475.694;60;272.189;;;977.615;1;1
289;1;51.4931;25.6;0;39.945;26.7;456;322.555;282.979;270;343;278.6;278.6;475.984;475.694;60;272.139;;;976.184;1;1
290;1;51.4236;25.6;0;39.9826;26.7;468;322.931;282.979;270;343;278.6;278.6;476.128;475.694;60;272.09;;;975.422;1;1
291;1;51.6262;25.6;0;39.6788;26.8;467;323.944;282.979;270;343;278.6;278.6;476.128;475.55;60;272.021;;;974.66;1;1
292;1;51.6262;25.7;0;39.4763;26.8;466;324.537;282.979;270;343;278.6;278.6;475.984;475.405;60;271.953;;;973.644;1;1
293;1;51.5799;25.7;0;39.6499;26.8;462;325.506;282.603;270;343;278.6;278.6;475.839;475.55;60;271.871;;;972.122;1;1
294;1;51.8287;25.7;0;39.783;26.8;462;325.94;282.595;270;343;278.6;278.6;475.839;475.405;60;271.784;;;970.853;1;1
295;1;52.2367;25.8;0;39.5689;26.9;458;326.751;282.574;270;343;278.6;278.6;475.694;475.26;60;271.697;;;970.27;1;1
296;1;52.0341;25.8;0;39.375;26.9;456;327.705;282.574;270;343;278.6;278.6;475.694;475.26;60;271.586;;;968.64;1;1
297;1;52.147;25.9;0;39.5168;26.9;449;328.429;282.588;270;343;278.6;278.6;475.694;475.405;60;271.468;;;968.134;1;1
298;1;51.8287;25.9;0;39.7801;27;454;329.355;282.588;270;343;278.6;278.6;475.839;475.405;60;271.353;;;966.362;1;1
299;1;51.5249;26;0;39.7801;27;453;329.615;282.588;270;343;278.6;278.6;475.839;475.26;60;271.216;;;965.603;1;1
300;1;51.82;26;0;39.6788;27;454;330.686;282.595;270;343;278.6;278.6;475.839;475.405;60;271.088;;;965.092;1;1
301;1;52.1065;26.1;0;39.5775;27.1;453;331.597;282.581;270;343;278.6;278.6;475.984;475.55;60;270.965;;;964.784;1;1
302;1;51.93;26.1;0;39.7801;27.1;465;332.595;282.248;270;343;278.6;278.6;475.839;475.405;60;270.857;;;964.025;1;1
303;1;51.9329;26.2;0;39.7801;27.1;471;332.827;282.19;270;343;278.6;278.6;475.839;475.405;60;270.787;;;963.267;1;1
304;1;51.4728;26.2;0;39.4763;27.2;474;333.492;282.183;270;343;278.6;278.6;475.694;475.26;60;270.723;;;961.659;1;1
305;1;51.441;26.3;0;39.5573;27.2;477;334.52;282.219;270;343;278.6;278.6;475.55;475.116;60;270.661;;;959.639;1;1
306;1;51.5249;26.3;0.0471002;39.8814;27.2;485;334.78;282.219;270;343;278.6;278.6;475.694;475.116;60;270.616;;;958.378;1;1
307;1;51.5828;26.4;0.397367;39.8843;27.3;480;335.793;282.198;270;343;278.6;278.6;475.55;475.116;60;270.581;;;957.874;1;1
308;1;51.8316;26.4;0.417391;39.8958;27.3;478;336.806;282.19;270;343;278.6;278.6;475.55;475.116;60;270.542;;;956.614;1;1
309;1;51.9329;26.5;0.843391;39.7801;27.3;472;337.37;282.19;270;343;278.6;278.6;475.55;475.116;60;270.505;;;956.136;1;1
310;1;52.0457;26.6;1.25313;39.9855;27.4;472;338.498;282.183;270;343;278.6;278.6;475.405;474.971;60;270.475;;;955.21;1;1
311;1;52.0255;26.6;1.36171;39.9855;27.4;467;338.976;282.429;270;343;278.6;278.6;475.405;474.971;60;270.466;"CU-ETP      ";;954.455;1;1
312;1;51.8287;26.7;1.65413;39.7801;27.4;449;339.67;282.364;270;343;278.6;278.6;475.405;474.971;60;270.457;"CU-ETP      ";;952.945;1;1
313;1;51.7274;26.7;1.79548;39.7801;27.4;447;340.726;282.364;270;343;278.6;278.6;475.55;475.116;60;270.447;"CU-ETP      ";;951.687;1;1
314;1;51.7274;26.8;2.16474;40.0868;27.5;435;340.972;282.407;270;343;278.6;278.6;475.55;475.116;60;270.441;;;950.179;1;1
315;1;51.6262;26.9;2.56512;40.0839;27.5;425;341.291;282.075;270;343;278.6;278.6;475.55;475.116;60;270.435;;;949.425;1;1
316;1;51.8287;26.9;2.64763;39.9855;27.5;408;342.072;282.075;270;343;278.6;278.6;475.55;475.116;60;270.416;;;949.425;1;1
317;1;51.8084;27;3.05264;39.9855;27.6;389;343.07;282.067;270;343;278.6;278.6;475.55;474.971;60;270.402;;;948.421;1;1
318;1;51.8171;27.1;3.49549;39.8814;27.6;379;343.866;282.067;270;343;278.6;278.6;475.405;474.971;60;270.391;;;947.166;1;1
319;1;52.0747;27.1;3.56744;39.8814;27.6;358;344.054;282.075;270;343;278.6;278.6;475.405;474.826;60;270.388;;;946.413;1;1
320;1;52.0284;27.2;3.9175;39.9855;27.6;338;344.329;282.075;270;343;278.6;278.6;475.26;474.826;60;270.414;;;946.161;1;1
321;1;51.93;27.2;4.03711;39.8814;27.7;330;345.023;282.075;270;343;278.6;278.6;475.116;474.826;60;270.452;;;946.004;1;1
322;1;51.93;27.3;4.40782;39.7801;27.7;314;345.327;282.075;270;343;278.6;278.6;475.116;474.682;60;270.486;;;944.249;1;1
323;1;51.6233;27.4;4.6962;39.8814;27.7;305;345.385;282.067;270;343;278.6;278.6;475.26;474.826;60;270.507;;;942.495;1;1
324;1;51.9329;27.4;4.83325;39.8843;27.7;287;346.166;282.067;270;343;278.6;278.6;475.26;474.826;60;270.526;;;941.744;1;1
325;1;52.2396;27.5;5.28946;39.8814;27.7;270;346.137;282.075;270;343;278.6;278.6;475.116;474.682;60;270.538;;;941.493;1;1
326;1;52.1354;27.5;5.33358;39.9797;27.8;253;346.369;282.075;270;343;278.6;278.6;475.116;474.682;60;270.545;;;940.627;1;1
327;1;52.1354;27.6;5.74218;39.9855;27.8;231;346.34;281.785;270;343;278.6;278.6;474.971;474.682;60;270.571;;;938.781;1;1
328;1;52.147;27.7;6.15218;39.783;27.8;220;346.34;281.756;270;343;278.6;278.6;474.971;474.537;60;270.604;;;938.171;1;1
329;1;51.9329;27.7;6.21763;39.8872;27.8;208;346.311;281.8;270;343;278.6;278.6;474.826;474.392;60;270.626;;;937.671;1;1
330;1;51.93;27.8;6.64244;39.8987;27.8;200;346.369;281.778;270;343;278.6;278.6;474.826;474.392;60;270.634;;;936.672;1;1
331;1;52.0341;27.8;6.74665;39.8814;27.8;192;346.441;281.735;270;343;278.6;278.6;474.682;474.392;60;270.637;;;935.261;1;1
332;1;51.6233;27.9;7.11602;40.0868;27.8;184;346.166;281.72;270;343;278.6;278.6;474.682;474.248;60;270.633;;;934.762;1;1
333;1;51.8287;27.9;7.19866;40.0839;27.8;183;346.123;281.778;270;343;278.6;278.6;474.682;474.248;60;270.629;;;933.764;1;1
334;1;51.7274;28;7.53579;39.8814;27.8;183;345.37;281.764;270;343;278.6;278.6;474.682;474.248;60;270.633;;;932.268;1;1
335;1;51.93;28;7.63789;39.7627;27.8;183;345.341;281.72;270;343;278.6;278.6;474.682;474.248;60;270.632;;;932.268;1;1
336;1;51.8287;28;7.71352;39.9855;27.8;183;345.038;281.727;270;343;278.6;278.6;474.537;474.248;60;270.648;;;931.021;1;1
337;1;51.9387;28.1;8.08252;40.3299;27.8;192;344.343;281.706;270;343;278.6;278.6;474.537;474.103;60;270.667;;;930.691;1;1
338;1;51.6262;28.1;8.16016;40.3935;27.8;201;344.083;281.749;270;343;278.6;278.6;474.682;474.248;60;270.691;;;929.445;1;1
339;1;51.7477;28.1;8.2336;40.1881;27.8;211;343.374;281.626;270;343;278.6;278.6;474.682;474.248;60;270.692;;;927.744;1;1
340;1;51.6262;28.2;8.6189;40.1013;27.8;218;343.084;281.539;270;343;278.6;278.6;474.537;474.248;60;270.676;;;927.246;1;1
341;1;51.9329;28.2;8.70639;40.0492;27.8;226;343.056;281.539;270;343;278.6;278.6;474.537;474.103;60;270.668;;;926.323;1;1
342;1;51.6233;28.2;8.74468;39.7801;27.8;231;342.318;281.59;270;343;278.6;278.6;474.537;474.103;60;270.672;;;925.054;1;1
343;1;51.7274;28.2;8.81654;40.1881;27.8;238;341.985;281.583;270;343;278.6;278.6;474.537;474.103;60;270.659;;;924.371;1;1
344;1;51.5538;28.2;8.93105;40.0868;27.7;253;341.189;281.583;273;343;278.6;278.6;474.537;474.103;60;270.611;;;923.378;1;1
345;1;51.7882;28.2;8.97165;39.8814;27.7;276;340.987;281.554;273;343;278.6;278.6;474.392;474.103;60;270.55;;;921.144;1;1
346;1;51.8287;28.3;9.4211;39.9855;27.7;348;340.538;281.554;273;343;278.6;278.6;474.537;474.103;60;270.478;;;920.4;1;1
347;1;51.8287;28.3;9.47542;40.1881;27.7;430;340.046;281.576;273;343;278.6;278.6;474.537;474.248;60;270.399;;;919.656;1;1
348;1;51.8056;28.3;9.54358;39.9855;27.7;516;339.931;281.576;273;343;278.6;278.6;474.392;473.958;60;270.306;;;919.161;1;1
349;1;51.7274;28.3;9.54725;39.9826;27.7;601;339.627;281.554;273;343;278.6;278.6;474.392;473.814;60;270.198;;;918.417;1;1
350;1;51.8287;28.3;9.63839;39.5747;27.6;673;339.656;281.554;273;343;278.6;278.6;474.248;473.814;60;270.086;;;917.11;1;1
351;1;51.6262;28.3;9.6909;39.5255;27.6;691;338.874;281.395;273;343;278.6;278.6;474.103;473.669;60;269.977;;;916.863;1;1
352;1;51.4902;28.3;9.73735;39.592;27.6;695;339.612;281.192;273;343;278.6;278.6;474.103;473.524;60;269.872;;;915.039;1;1
353;1;51.5249;28.3;9.77991;39.6788;27.6;696;339.554;281.178;273;343;278.6;278.6;473.958;473.669;60;269.778;;;914.754;1;1
354;1;51.7593;28.3;9.91483;39.8814;27.6;697;339.988;281.17;273;343;278.6;278.6;473.958;473.524;60;269.708;;;913.271;1;1
355;1;52.1354;28.3;10.0233;40.0868;27.6;697;340.582;281.17;273;343;278.6;278.6;474.103;473.669;60;269.659;;;912.86;1;1
356;1;52.1123;28.3;10.0917;39.89;27.6;698;341.001;281.453;273;343;278.6;278.6;474.103;473.814;60;269.621;;;911.625;1;1
357;1;51.6262;28.3;10.0877;39.8843;27.6;696;341.363;281.445;273;343;278.6;278.6;474.248;473.814;60;269.593;;;911.131;1;1
358;1;51.5885;28.3;10.1525;39.9277;27.6;695;342.245;281.185;273;343;278.6;278.6;474.248;473.814;60;269.57;;;909.157;1;1
359;1;51.6262;28.3;10.1599;39.9855;27.6;696;342.983;281.221;273;343;278.6;278.6;474.103;473.814;60;269.546;;;908.664;1;1
360;1;51.6262;28.3;10.2681;39.8843;27.6;695;343.996;281.221;273;343;278.6;278.6;474.248;473.814;60;269.516;;;907.677;1;1
361;1;51.6001;28.3;10.281;39.8843;27.7;696;344.618;281.438;273;343;278.6;278.6;474.826;474.248;60;269.48;;;906.529;1;1
362;1;51.8316;28.3;10.3633;39.7859;27.7;696;345.718;281.438;273;343;278.6;278.6;476.418;476.273;60;269.45;;;906.43;1;1
363;1;51.6435;28.4;10.7305;39.8814;27.7;697;346.817;281.409;273;343;278.6;278.6;477.865;477.72;60;269.438;;;904.952;1;1
364;1;51.6262;28.4;10.8351;39.7801;27.8;696;347.83;281.402;273;343;278.6;278.6;479.311;478.877;60;269.422;;;903.968;1;1
365;1;51.5249;28.4;10.8498;39.6788;27.8;704;348.336;281.416;273;343;278.6;278.6;480.179;479.745;60;269.392;;;902.983;1;1
366;1;51.7274;28.5;11.2618;39.7801;27.9;701;349.407;281.286;273;343;278.6;278.6;480.758;480.469;60;269.368;;;902.246;1;1
367;1;52.0312;28.5;11.3824;39.7801;27.9;699;350.984;281.395;273;343;278.6;278.6;481.047;480.758;60;269.34;;;901.596;1;1
368;1;52.0949;28.5;11.5056;39.8843;28;697;351.881;281.402;273;343;278.6;278.6;483.507;483.796;60;269.301;;;899.876;1;1
369;1;52.1354;28.6;11.9231;39.7801;28;697;352.966;281.402;273;343;278.6;278.6;487.558;486.69;60;269.267;;;898.894;1;1
370;1;52.1354;28.6;11.9596;39.8843;28.1;698;354.008;281.395;273;343;278.6;278.6;489.728;489.005;60;269.227;;;897.421;1;1
371;1;52.0341;28.7;12.3987;39.7801;28.1;699;355.035;281.395;273;343;278.6;278.6;491.319;491.175;60;269.2;;;896.93;1;1
372;1;52.0341;28.7;12.4169;39.9363;28.2;699;355.556;281.38;273;343;278.6;278.6;492.477;492.332;60;269.182;;;896.757;1;1
373;1;52.0689;28.8;12.8151;39.8843;28.2;702;357.046;281.373;273;343;278.6;278.6;493.49;493.056;60;269.153;;;896.021;1;1
